1835.7952809453752,1263.9892711289701,273.0,270
1835.3852809453751,1263.9892711289701,270.0,270
1834.771123781501,1263.9570845158808,273.0,270
1833.951123781501,1263.9570845158808,270.0,270
1832.9275285083777,1263.9034401607316,273.0,270
1831.6975285083777,1263.9034401607316,270.0,270
1830.264495126005,1263.828338063523,273.0,270
1828.6244951260048,1263.828338063523,270.0,270
1826.7820236343825,1263.7317782242549,273.0,270
1824.7320236343826,1263.7317782242549,270.0,270
1822.480114033511,1263.613760642927,273.0,270
1820.020114033511,1263.613760642927,270.0,270
1817.35876632339,1263.4742853195396,273.0,270
1814.48876632339,1263.4742853195396,270.0,270
1811.4179805040199,1263.3133522540925,273.0,270
1808.1379805040199,1263.3133522540925,270.0,270
1804.6577565754003,1263.1309614465858,273.0,271.58916
1800.9879707814914,1262.7452514171282,276.0,273.2718
1797.0983087436223,1262.5414028675618,273.0,275.04792
1793.0207689726124,1262.1128361681644,276.0,276.91751999999997
1788.7687706663503,1261.4393857961663,279.0,278.88059999999996
1784.2834769182393,1260.9679624268292,276.0,278.88059999999996
1779.6265263923333,1260.2303739241645,279.0,278.88059999999996
1774.7334786671213,1259.7160938848876,276.0,278.88059999999996
1769.6715759215713,1258.9143672515565,279.0,278.88059999999996
1764.3707742192585,1258.35723054234,276.0,278.88059999999996
1758.9039192540645,1257.4913657783422,279.0,278.88059999999996
1753.1953635746506,1256.891372399186,276.0,278.88059999999996
1747.3235563898124,1255.9613695045218,279.0,278.88059999999996
1741.2072467332976,1255.3185194554258,276.0,278.88059999999996
1735.034194604578,1254.3408040489244,279.0,278.88059999999996
1728.8184327585263,1253.6875011535014,276.0,278.88059999999996
1722.6453806298068,1252.709785747,279.0,278.88059999999996
1716.4296187837551,1252.0564828515771,276.0,278.88059999999996
1710.2565666550356,1251.0787674450758,279.0,278.88059999999996
1704.040804808984,1250.4254645496528,276.0,278.88059999999996
1697.8677526802644,1249.4477491431514,279.0,278.88059999999996
1691.6519908342127,1248.7944462477285,276.0,278.88059999999996
1685.4789387054932,1247.8167308412271,279.0,278.88059999999996
1679.2631768594415,1247.1634279458042,276.0,278.88059999999996
1673.090124730722,1246.1857125393028,279.0,278.88059999999996
1666.8743628846703,1245.5324096438799,276.0,278.88059999999996
1660.7013107559508,1244.5546942373785,279.0,278.88059999999996
1654.485548909899,1243.9013913419556,276.0,278.88059999999996
1648.3124967811796,1242.9236759354542,279.0,278.88059999999996
1642.0967349351279,1242.2703730400312,276.0,278.88059999999996
1635.9236828064084,1241.2926576335299,279.0,278.88059999999996
1629.7079209603567,1240.639354738107,276.0,278.88059999999996
1623.5348688316371,1239.6616393316056,279.0,278.88059999999996
1617.421446327051,1238.3621912639946,282.0,281.82408
1611.3844099127443,1236.7445722321038,285.0,284.76756
1605.4403066858997,1234.8132160172604,288.0,287.71104
1599.6054290202921,1232.5734163326022,291.0,290.65452000000005
1593.8957699100258,1230.0313123133785,294.0,293.59800000000007
1588.0608922444183,1227.7915126287203,291.0,293.59800000000007
1582.351233134152,1225.2494086094966,294.0,293.59800000000007
1576.5163554685444,1223.0096089248384,291.0,293.59800000000007
1570.806696358278,1220.4675049056148,294.0,293.59800000000007
1564.9718186926705,1218.2277052209565,291.0,293.59800000000007
1559.2621595824041,1215.6856012017329,294.0,293.59800000000007
1553.4272819167966,1213.4458015170746,291.0,293.59800000000007
1547.7176228065302,1210.903697497851,294.0,293.59800000000007
1541.8827451409227,1208.6638978131928,291.0,293.59800000000007
1536.1730860306563,1206.1217937939691,294.0,293.59800000000007
1530.3382083650488,1203.8819941093109,291.0,293.59800000000007
1524.6285492547825,1201.3398900900872,294.0,293.59800000000007
1518.793671589175,1199.100090405429,291.0,293.59800000000007
1512.8495683623303,1197.1687341905856,288.0,290.65452000000005
1506.8125319480237,1195.5511151586948,285.0,287.71104
1500.6991094434375,1194.2516670910838,282.0,284.76756
1494.526057314718,1193.2739516845825,279.0,281.82408
1488.3102954686663,1192.6206487891595,276.0,278.88059999999996
1482.0688608764501,1192.2935490626412,273.0,275.93711999999994
1475.8188608764501,1192.2935490626412,270.0,272.9936399999999
1469.577426284234,1191.9664493361229,273.0,270.0501599999999
1463.327426284234,1191.9664493361229,270.0,267.10667999999987
1457.0859916920178,1192.2935490626412,267.0,264.16319999999985
1450.8702298459662,1192.9468519580641,264.0,261.2197199999998
1444.6971777172466,1193.9245673645655,261.0,258.2762399999998
1438.5837552126604,1195.2240154321764,258.0,255.3327599999998
1432.5467187983538,1196.8416344640673,255.0,252.38927999999981
1426.6026155715092,1198.7729906789107,252.0,249.44579999999982
1420.7677379059016,1201.012790363569,249.0,246.50231999999983
1415.0580787956353,1203.5548943827926,246.0,243.55883999999983
1409.489288019458,1206.3923350061648,243.0,243.55883999999983
1403.7796289091916,1208.9344390253884,246.0,243.55883999999983
1398.2108381330142,1211.7718796487607,243.0,243.55883999999983
1392.501179022748,1214.3139836679843,246.0,243.55883999999983
1386.9323882465706,1217.1514242913565,243.0,243.55883999999983
1381.2227291363042,1219.6935283105802,246.0,243.55883999999983
1375.6539383601269,1222.5309689339524,243.0,243.55883999999983
1369.9442792498605,1225.073072953176,246.0,243.55883999999983
1364.3754884736832,1227.9105135765483,243.0,243.55883999999983
1358.6658293634168,1230.452617595772,246.0,243.55883999999983
1353.0970385872395,1233.2900582191442,243.0,243.55883999999983
1347.3873794769731,1235.8321622383678,246.0,243.55883999999983
1341.8185887007958,1238.66960286174,243.0,243.55883999999983
1336.1089295905294,1241.2117068809637,246.0,243.55883999999983
1330.540138814352,1244.049147504336,243.0,243.55883999999983
1324.8304797040857,1246.5912515235595,246.0,246.50231999999983
1318.9956020384782,1248.8310512082178,249.0,249.44579999999982
1313.0514988116336,1250.7624074230612,252.0,252.38927999999981
1307.014462397327,1252.380026454952,255.0,255.3327599999998
1300.9010398927408,1253.679474522563,258.0,258.2762399999998
1294.7279877640212,1254.6571899290643,261.0,261.2197199999998
1288.5122259179695,1255.3104928244873,264.0,264.16319999999985
1282.2707913257534,1255.6375925510056,267.0,267.10667999999987
1276.0207913257534,1255.6375925510056,270.0,270.0501599999999
1269.7793567335373,1255.3104928244873,273.0,272.9936399999999
1263.5635948874856,1254.6571899290643,276.0,275.93711999999994
1257.390542758766,1253.679474522563,279.0,278.88059999999996
1251.2771202541799,1252.380026454952,282.0,281.82408
1245.2400838398733,1250.7624074230612,285.0,284.76756
1239.2959806130286,1248.8310512082178,288.0,287.71104
1233.461102947421,1246.5912515235595,291.0,290.65452000000005
1227.7514438371547,1244.049147504336,294.0,293.59800000000007
1222.1826530609774,1241.2117068809637,297.0,296.5414800000001
1216.9475294951005,1238.1892068809636,300.0,299.4849600000001
1211.7058384454417,1234.7852129121197,303.0,302.33496000000014
1206.6494822305983,1231.1115550852917,306.0,305.27844000000016
1201.7923199714924,1227.1783026412302,309.0,308.2219200000002
1197.1476648122587,1222.9962363514874,312.0,311.1654000000002
1192.7282474298427,1218.5768189690714,315.0,314.1088800000002
1188.5461811400999,1213.9321638098377,318.0,317.05236000000025
1184.6129286960384,1209.0750015507317,321.0,319.99584000000027
1180.9392708692103,1204.0186453358883,324.0,322.9393200000003
1177.5352769003664,1198.7769542862295,327.0,325.8828000000003
1174.4102769003664,1193.3642955125767,330.0,328.82628000000034
1171.5728362769942,1187.7955047363994,333.0,331.76976000000036
1169.0307322577705,1182.085845626133,336.0,334.7132400000004
1166.7909325731123,1176.2509679605255,339.0,337.6567200000004
1164.2488285538886,1170.5413088502592,336.0,337.6567200000004
1162.0090288692304,1164.7064311846516,339.0,337.6567200000004
1159.4669248500068,1158.9967720743853,336.0,337.6567200000004
1157.2271251653485,1153.1618944087777,339.0,337.6567200000004
1154.6850211461249,1147.4522352985114,336.0,337.6567200000004
1152.4452214614666,1141.6173576329038,339.0,337.6567200000004
1149.903117442243,1135.9076985226375,336.0,337.6567200000004
1147.6633177575848,1130.07282085703,339.0,337.6567200000004
1145.7319615427414,1124.1287176301853,342.0,340.6002000000004
1144.1143425108505,1118.0916812158787,345.0,343.54368000000045
1142.8148944432396,1111.9782587112925,348.0,346.4871600000005
1141.8371790367382,1105.805206582573,351.0,349.4306400000005
1141.1838761413153,1099.5894447365213,354.0,352.3741200000005
1140.856776414797,1093.3480101443051,357.0,355.31760000000054
1140.856776414797,1087.0980101443051,360.0,358.26108000000056
1140.5296766882786,1080.856575552089,357.0,358.26108000000056
1140.5296766882786,1074.606575552089,360.0,358.26108000000056
1140.2025769617603,1068.3651409598729,357.0,358.26108000000056
1140.2025769617603,1062.1151409598729,360.0,358.26108000000056
1139.875477235242,1055.8737063676567,357.0,358.26108000000056
1139.875477235242,1049.6237063676567,360.0,358.26108000000056
1139.5483775087237,1043.3822717754406,357.0,358.26108000000056
1139.5483775087237,1037.1322717754406,360.0,358.26108000000056
1139.2212777822053,1030.8908371832244,357.0,358.26108000000056
1139.2212777822053,1024.6408371832244,360.0,358.26108000000056
1138.894178055687,1018.3994025910083,357.0,358.26108000000056
1138.894178055687,1012.1494025910083,360.0,358.26108000000056
1138.5670783291687,1005.9079679987922,357.0,358.26108000000056
1138.5670783291687,999.6579679987922,360.0,358.26108000000056
1138.2399786026504,993.416533406576,357.0,358.26108000000056
1138.2399786026504,987.166533406576,360.0,358.26108000000056
1137.912878876132,980.9250988143599,357.0,358.26108000000056
1137.912878876132,974.6750988143599,360.0,358.26108000000056
1138.2399786026504,968.4336642221438,363.0,361.2045600000006
1138.8932814980733,962.2179023760921,366.0,364.1480400000006
1139.8709969045747,956.0448502473724,369.0,367.0915200000006
1141.1704449721856,949.9314277427861,372.0,370.03500000000065
1142.7880640040764,943.8943913284794,375.0,372.9784800000007
1144.7194202189198,937.9502881016347,378.0,375.9219600000007
1146.959219903578,932.1154104360271,381.0,378.8654400000007
1149.5013239228017,926.4057513257609,384.0,381.80892000000074
1152.338764546174,920.8369605495836,387.0,384.75240000000076
1155.463764546174,915.4243017759309,390.0,387.6958800000008
1158.8677585150178,910.182610726272,393.0,390.6393600000008
1162.541416341846,905.1262545114286,396.0,393.58284000000083
1166.4746687859074,900.2690922523225,399.0,396.52632000000085
1170.6567350756502,895.6244370930888,402.0,399.4698000000009
1175.0761524580662,891.2050197106729,405.0,402.4132800000009
1179.7208076173,887.02295342093,408.0,405.3567600000009
1184.5779698764059,883.0897009768685,411.0,408.30024000000094
1189.6343260912492,879.4160431500405,414.0,411.24372000000096
1194.876017140908,876.0120491811966,417.0,414.187200000001
1200.2886759145608,872.8870491811966,420.0,417.130680000001
1205.8574666907382,870.0496085578245,423.0,420.07416000000103
1211.5671258010045,867.5075045386008,426.0,423.01764000000105
1217.135916577182,864.6700639152286,423.0,425.9611200000011
1222.8455756874482,862.1279598960049,426.0,428.9046000000011
1228.6804533530558,859.8881602113468,429.0,431.8480800000011
1234.6245565799004,857.9568039965034,432.0,434.79156000000114
1240.661592994207,856.3391849646126,435.0,437.73504000000116
1246.7750154987932,855.0397368970016,438.0,440.6785200000012
1252.9480676275127,854.0620214905001,441.0,443.6220000000012
1259.1638294735644,853.4087185950773,444.0,446.56548000000123
1265.4052640657806,853.0816188685588,447.0,449.50896000000125
1271.6552640657806,853.0816188685588,450.0,452.4524400000013
1277.8966986579967,853.4087185950773,453.0,455.3959200000013
1284.1124605040484,854.0620214905001,456.0,458.3394000000013
1290.285512632768,855.0397368970016,459.0,461.28288000000134
1296.398935137354,856.3391849646126,462.0,464.22636000000136
1302.4359715516607,857.9568039965034,465.0,467.1698400000014
1308.3800747785053,859.8881602113468,468.0,470.1133200000014
1314.214952444113,862.1279598960049,471.0,473.05680000000143
1319.9246115543792,864.6700639152286,474.0,476.00028000000145
1325.4934023305566,867.5075045386008,477.0,478.9437600000015
1330.9060611042094,870.6325045386008,480.0,481.8872400000015
1336.1477521538682,874.0364985074447,483.0,484.8307200000015
1341.2041083687116,877.7101563342726,486.0,487.77420000000154
1346.0612706278175,881.6434087783341,489.0,490.71768000000156
1350.7059257870512,885.825475068077,492.0,493.6611600000016
1355.1253431694672,890.2448924504929,495.0,496.6046400000016
1359.30740945921,894.8895476097266,498.0,499.54812000000163
1363.2406619032715,899.7467098688327,501.0,502.49160000000165
1366.9143197300996,904.8030660836761,504.0,505.4350800000017
1370.3183136989435,910.044757133335,507.0,508.3785600000017
1373.4433136989435,915.4574159069878,510.0,508.3785600000017
1376.8473076677874,920.6991069566467,507.0,505.4350800000017
1380.5209654946154,925.7554631714901,504.0,502.49160000000165
1384.454217938677,930.6126254305962,501.0,499.54812000000163
1388.6362842284198,935.2572805898299,498.0,496.6046400000016
1393.0557016108357,939.6766979722457,495.0,493.6611600000016
1397.7003567700694,943.8587642619887,492.0,490.71768000000156
1402.5575190291754,947.7920167060502,489.0,487.77420000000154
1407.6138752440188,951.4656745328781,486.0,484.8307200000015
1412.8555662936776,954.869668501722,483.0,481.8872400000015
1418.2682250673304,957.994668501722,480.0,478.9437600000015
1423.8370158435077,960.8321091250941,477.0,476.00028000000145
1429.546674953774,963.3742131443179,474.0,473.05680000000143
1435.3815526193816,965.614012828976,471.0,470.1133200000014
1441.3256558462263,967.5453690438194,468.0,467.1698400000014
1447.3626922605329,969.1629880757101,465.0,464.22636000000136
1453.476114765119,970.4624361433212,462.0,461.28288000000134
1459.6491668938386,971.4401515498226,459.0,458.3394000000013
1465.8649287398903,972.0934544452455,456.0,455.3959200000013
1472.1063633321064,972.4205541717639,453.0,452.4524400000013
1478.3563633321064,972.4205541717639,450.0,449.50896000000125
1484.5977979243225,972.0934544452455,447.0,446.56548000000123
1490.8135597703742,971.4401515498226,444.0,443.6220000000012
1496.9866118990938,970.4624361433212,441.0,440.6785200000012
1503.10003440368,969.1629880757101,438.0,437.73504000000116
1509.1370708179866,967.5453690438194,435.0,434.79156000000114
1515.0811740448312,965.614012828976,432.0,431.8480800000011
1520.9160517104388,963.3742131443179,429.0,428.9046000000011
1526.625710820705,960.8321091250941,426.0,425.9611200000011
1532.1945015968824,957.994668501722,423.0,423.01764000000105
1537.6071603705352,954.869668501722,420.0,420.07416000000103
1542.848851420194,951.4656745328781,417.0,417.130680000001
1547.9052076350374,947.7920167060502,414.0,414.187200000001
1552.7623698941434,943.8587642619887,411.0,411.24372000000096
1557.407025053377,939.6766979722457,408.0,408.30024000000094
1561.826442435793,935.2572805898299,405.0,405.3567600000009
1566.0085087255359,930.6126254305962,402.0,402.4132800000009
1569.9417611695974,925.7554631714901,399.0,399.4698000000009
1573.6154189964254,920.6991069566467,396.0,396.52632000000085
1577.0194129652693,915.4574159069878,393.0,393.58284000000083
1580.1444129652693,910.044757133335,390.0,390.6393600000008
1582.9818535886416,904.4759663571577,387.0,387.6958800000008
1586.1068535886416,899.063307583505,390.0,387.6958800000008
1589.5108475574855,893.821616533846,393.0,390.6393600000008
1593.1845053843135,888.7652603190027,396.0,393.58284000000083
1597.117757828375,883.9080980598966,399.0,396.52632000000085
1601.2998241181178,879.2634429006629,402.0,399.4698000000009
1605.7192415005338,874.844025518247,405.0,402.4132800000009
1610.3638966597675,870.6619592285041,408.0,405.3567600000009
1615.2210589188735,866.7287067844426,411.0,408.30024000000094
1620.2774151337169,863.0550489576146,414.0,411.24372000000096
1625.5191061833757,859.6510549887707,417.0,414.187200000001
1630.9317649570285,856.5260549887707,420.0,417.130680000001
1636.5005557332058,853.6886143653986,423.0,420.07416000000103
1642.0229380246553,851.2298913580054,426.0,423.01764000000105
1647.2264161259154,848.5785868395265,423.0,425.8676400000011
1652.3742447797315,846.2866258557943,426.0,428.6241600000011
1657.4435864956113,844.3406878897633,429.0,431.2872000000011
1662.8027899649344,842.5993771264605,432.0,433.85676000000115
1668.4437967904626,841.0878739030618,435.0,436.51980000000117
1674.3566990368984,839.8310477320684,438.0,439.2763200000012
1680.5297511656179,838.853332325567,441.0,442.1263200000012
1686.7455130116696,838.2000294301441,444.0,445.06980000000124
1692.9869476038857,837.8729297036257,447.0,448.01328000000126
1699.2369476038857,837.8729297036257,450.0,450.9567600000013
1705.4783821961018,838.2000294301441,453.0,453.9002400000013
1711.6941440421535,838.853332325567,456.0,456.8437200000013
1717.867196170873,839.8310477320684,459.0,459.78720000000135
1723.9806186754593,841.1304957996795,462.0,462.73068000000137
1730.0176550897659,842.7481148315702,465.0,465.6741600000014
1735.9617583166105,844.6794710464136,468.0,468.6176400000014
1741.796635982218,846.9192707310717,471.0,471.56112000000144
1747.5062950924844,849.4613747502955,474.0,474.50460000000146
1753.0750858686617,852.2988153736676,477.0,477.4480800000015
1758.4877446423145,855.4238153736676,480.0,480.3915600000015
1763.7294356919733,858.8278093425115,483.0,480.3915600000015
1769.142094465626,861.9528093425115,480.0,480.3915600000015
1774.383785515285,865.3568033113554,483.0,480.3915600000015
1779.7964442889377,868.4818033113554,480.0,480.3915600000015
1785.0381353385965,871.8857972801993,483.0,480.3915600000015
1790.4507941122492,875.0107972801993,480.0,477.4480800000015
1796.0195848884266,877.8482379035714,477.0,474.50460000000146
1801.729243998693,880.3903419227952,474.0,471.56112000000144
1807.5641216643005,882.6301416074533,471.0,468.6176400000014
1813.5082248911451,884.5614978222967,468.0,465.6741600000014
1819.5452613054517,886.1791168541874,465.0,462.73068000000137
1825.658683810038,887.4785649217985,462.0,459.78720000000135
1831.8317359387574,888.4562803283,459.0,456.8437200000013
1838.0474977848091,889.1095832237228,456.0,453.9002400000013
1844.2889323770253,889.4366829502412,453.0,450.9567600000013
1850.5389323770253,889.4366829502412,450.0,448.01328000000126
1856.7803669692414,889.1095832237228,447.0,445.06980000000124
1862.996128815293,888.4562803283,444.0,442.1263200000012
1869.1691809440126,887.4785649217985,441.0,439.1828400000012
1875.2826034485988,886.1791168541874,438.0,436.23936000000117
1881.3196398629054,884.5614978222967,435.0,433.29588000000115
1887.26374308975,882.6301416074533,432.0,430.3524000000011
1893.0986207553576,880.3903419227952,429.0,427.4089200000011
1898.808279865624,877.8482379035714,426.0,424.4654400000011
1904.3770706418013,875.0107972801993,423.0,421.52196000000106
1909.789729415454,871.8857972801993,420.0,418.57848000000104
1915.031420465113,868.4818033113554,417.0,415.635000000001
1920.0877766799563,864.8081454845275,414.0,412.691520000001
1924.9449389390622,860.874893040466,411.0,409.74804000000097
1929.589594098296,856.692826750723,408.0,406.80456000000095
1934.009011480712,852.2734093683072,405.0,403.8610800000009
1938.1910777704547,847.6287542090735,402.0,400.9176000000009
1942.1243302145162,842.7715919499674,399.0,397.9741200000009
1945.7979880413443,837.715235735124,396.0,395.03064000000086
1949.2019820101882,832.4735446854651,393.0,392.08716000000084
1952.3269820101882,827.0608859118123,390.0,389.1436800000008
1955.1644226335604,821.492095135635,387.0,386.2002000000008
1957.706526652784,815.7824360253688,384.0,383.25672000000077
1959.9463263374423,809.9475583597613,381.0,380.31324000000075
1961.8776825522857,804.0034551329165,378.0,380.31324000000075
1964.117482236944,798.168577467309,381.0,380.31324000000075
1966.0488384517873,792.2244742404642,378.0,380.31324000000075
1968.2886381364456,786.3895965748567,381.0,380.31324000000075
1970.219994351289,780.445493348012,378.0,380.31324000000075
1972.4597940359472,774.6106156824044,381.0,380.31324000000075
1975.0018980551708,768.9009565721382,384.0,383.25672000000077
1977.839338678543,763.3321657959609,387.0,386.2002000000008
1980.964338678543,757.9195070223082,390.0,389.1436800000008
1984.368332647387,752.6778159726492,393.0,392.08716000000084
1988.041990474215,747.6214597578058,396.0,395.03064000000086
1991.9752429182765,742.7642974986998,399.0,397.9741200000009
1996.1573092080193,738.119642339466,402.0,400.9176000000009
2000.5767265904353,733.7002249570502,405.0,403.8610800000009
2005.221381749669,729.5181586673073,408.0,406.80456000000095
2010.078544008775,725.5849062232458,411.0,409.74804000000097
2015.1349002236184,721.9112483964178,414.0,412.691520000001
2020.3765912732772,718.5072544275739,417.0,415.635000000001
2025.78925004693,715.3822544275739,420.0,418.57848000000104
2031.3580408231073,712.5448138042018,423.0,421.52196000000106
2036.77069959676,709.4198138042018,420.0,421.52196000000106
2042.3394903729375,706.5823731808297,423.0,421.52196000000106
2047.7521491465902,703.4573731808297,420.0,421.52196000000106
2053.3209399227676,700.6199325574576,423.0,421.52196000000106
2058.7335986964204,697.4949325574576,420.0,421.52196000000106
2064.3023894725975,694.6574919340854,423.0,421.52196000000106
2069.7150482462503,691.5324919340854,420.0,421.52196000000106
2075.2838390224274,688.6950513107133,423.0,421.52196000000106
2080.69649779608,685.5700513107133,420.0,421.52196000000106
2086.2652885722573,682.7326106873412,423.0,421.52196000000106
2091.9749476825236,680.1905066681175,426.0,424.4654400000011
2097.809825348131,677.9507069834593,429.0,427.4089200000011
2103.753928574976,676.0193507686159,432.0,430.3524000000011
2109.7909649892827,674.4017317367252,435.0,433.29588000000115
2115.904387493869,673.1022836691142,438.0,436.23936000000117
2122.0774396225884,672.1245682626127,441.0,439.1828400000012
2128.2932014686403,671.4712653671899,444.0,442.1263200000012
2134.5346360608564,671.1441656406714,447.0,445.06980000000124
2140.7846360608564,671.1441656406714,450.0,448.01328000000126
2147.0260706530726,671.4712653671899,453.0,450.9567600000013
2153.2418324991245,672.1245682626127,456.0,453.9002400000013
2159.414884627844,673.1022836691142,459.0,456.8437200000013
2165.52830713243,674.4017317367252,462.0,459.78720000000135
2171.7013592611497,675.3794471432267,459.0,459.78720000000135
2177.814781765736,676.6788952108377,462.0,459.78720000000135
2183.9878338944554,677.6566106173392,459.0,459.78720000000135
2190.1012563990416,678.9560586849502,462.0,459.78720000000135
2196.274308527761,679.9337740914517,459.0,459.78720000000135
2202.3877310323473,681.2332221590627,462.0,459.78720000000135
2208.560783161067,682.2109375655642,459.0,459.78720000000135
2214.674205665653,683.5103856331752,462.0,459.78720000000135
2220.8472577943726,684.4881010396767,459.0,459.78720000000135
2226.960680298959,685.7875491072878,462.0,462.73068000000137
2232.9977167132656,687.4051681391785,465.0,465.6741600000014
2238.9418199401102,689.3365243540219,468.0,468.6176400000014
2244.776697605718,691.57632403868,471.0,471.56112000000144
2250.486356715984,694.1184280579038,474.0,474.50460000000146
2256.0551474921613,696.9558686812759,477.0,477.4480800000015
2261.467806265814,700.0808686812759,480.0,480.3915600000015
2266.709497315473,703.4848626501198,483.0,483.3350400000015
2271.7658535303167,707.1585204769477,486.0,486.27852000000155
