1835.7952809453752,1263.9892711289701,273.0,270
2276.623015789423,711.0917729210092,489.0,489.2220000000016
2281.267670948657,715.2738392107522,492.0,489.2220000000016
2286.124833207763,719.2070916548137,489.0,489.2220000000016
2290.769488366997,723.3891579445566,492.0,489.2220000000016
2295.626650626103,727.3224103886181,489.0,489.2220000000016
2300.271305785337,731.504476678361,492.0,489.2220000000016
2305.1284680444433,735.4377291224225,489.0,489.2220000000016
2309.773123203677,739.6197954121654,492.0,489.2220000000016
2314.6302854627834,743.553047856227,489.0,489.2220000000016
2319.2749406220173,747.7351141459699,492.0,489.2220000000016
2324.1321028811235,751.6683665900314,489.0,489.2220000000016
2328.7767580403574,755.8504328797743,492.0,492.1654800000016
2333.196175422773,760.2698502621902,495.0,495.1089600000016
2337.3782417125162,764.9145054214239,498.0,498.05244000000164
2341.3114941565777,769.77166768053,501.0,500.99592000000166
2344.9851519834056,774.8280238953733,504.0,503.9394000000017
2348.3891459522497,780.0697149450323,507.0,506.8828800000017
2351.5141459522497,785.482373718685,510.0,509.8263600000017
2354.3515865756217,791.0511644948623,513.0,512.7698400000018
2356.8936905948453,796.7608236051285,516.0,515.7133200000018
2359.1334902795033,802.5957012707361,519.0,518.6568000000018
2361.064846494347,808.5398044975808,522.0,521.6002800000018
2363.304646179005,814.3746821631884,519.0,521.6002800000018
2365.2360023938486,820.3187853900331,522.0,521.6002800000018
2367.4758020785066,826.1536630556407,519.0,521.6002800000018
2369.40715829335,832.0977662824854,522.0,521.6002800000018
2371.6469579780082,837.932643948093,519.0,521.6002800000018
2373.578314192852,843.8767471749377,522.0,521.6002800000018
2375.81811387751,849.7116248405453,519.0,521.6002800000018
2377.7494700923535,855.65572806739,522.0,521.6002800000018
2379.9892697770115,861.4906057329976,519.0,521.6002800000018
2381.920625991855,867.4347089598423,522.0,521.6002800000018
2383.5382450237457,873.471745374149,525.0,524.5437600000018
2384.837693091357,879.5851678787353,528.0,527.4872400000019
2385.8154084978582,885.758220007455,531.0,530.4307200000019
2386.468711393281,891.9739818535066,534.0,533.3742000000019
2386.7958111197995,898.2154164457228,537.0,536.3176800000019
2386.7958111197995,904.4654164457228,540.0,539.261160000002
2386.468711393281,910.7068510379389,543.0,542.204640000002
2386.468711393281,916.9568510379389,540.0,542.204640000002
2386.1416116667624,923.198285630155,543.0,542.204640000002
2386.1416116667624,929.448285630155,540.0,542.204640000002
2385.814511940244,935.6897202223712,543.0,542.204640000002
2385.814511940244,941.9397202223712,540.0,542.204640000002
2385.4874122137253,948.1811548145873,543.0,542.204640000002
2385.4874122137253,954.4311548145873,540.0,542.204640000002
2385.1603124872067,960.6725894068035,543.0,542.204640000002
2385.1603124872067,966.9225894068035,540.0,542.204640000002
2384.833212760688,973.1640239990196,543.0,542.204640000002
2384.833212760688,979.4140239990196,540.0,542.204640000002
2384.5061130341696,985.6554585912357,543.0,542.204640000002
2384.5061130341696,991.9054585912357,540.0,542.204640000002
2384.179013307651,998.1468931834519,543.0,545.148120000002
2383.5257104122284,1004.3626550295036,546.0,548.091600000002
2382.547995005727,1010.5357071582232,549.0,551.035080000002
2381.248546938116,1016.6491296628095,552.0,553.9785600000021
2379.630927906225,1022.6861660771162,555.0,556.9220400000021
2377.6995716913816,1028.6302693039609,558.0,559.8655200000021
2375.4597720067236,1034.4651469695684,561.0,562.8090000000021
2372.9176679875,1040.1748060798348,564.0,565.7524800000022
2370.080227364128,1045.7435968560121,567.0,568.6959600000022
2366.955227364128,1051.1562556296649,570.0,571.6394400000022
2363.551233395284,1056.3979466793237,573.0,574.5829200000022
2359.877575568456,1061.454302894167,576.0,574.5829200000022
2356.473581599612,1066.695993943826,573.0,574.5829200000022
2352.799923772784,1071.7523501586693,576.0,574.5829200000022
2349.39592980394,1076.994041208328,573.0,574.5829200000022
2345.722271977112,1082.0503974231715,576.0,574.5829200000022
2342.318278008268,1087.2920884728303,573.0,574.5829200000022
2338.64462018144,1092.3484446876737,576.0,574.5829200000022
2335.240626212596,1097.5901357373325,573.0,574.5829200000022
2331.566968385768,1102.646491952176,576.0,574.5829200000022
2327.6337159417067,1107.5036542112819,579.0,577.5264000000022
2323.4516496519636,1112.1483093705156,582.0,580.4698800000023
2319.032232269548,1116.5677267529315,585.0,583.4133600000023
2314.387577110314,1120.7497930426744,588.0,586.3568400000023
2309.5304148512078,1124.6830454867359,591.0,589.3003200000023
2304.474058636364,1128.356703313564,594.0,592.2438000000024
2299.232367586705,1131.7606972824078,597.0,595.1872800000024
2293.8197088130523,1134.8856972824078,600.0,598.1307600000024
2288.250918036875,1137.72313790578,603.0,601.0742400000024
2282.541258926609,1140.265241925004,606.0,604.0177200000024
2276.7063812610013,1142.5050416096622,609.0,606.9612000000025
2270.7622780341567,1144.4363978245055,612.0,609.9046800000025
2264.72524161985,1146.0540168563964,615.0,612.8481600000025
2258.6118191152636,1147.3534649240073,618.0,615.7916400000025
2252.438766986544,1148.3311803305087,621.0,618.7351200000026
2246.223005140492,1148.9844832259316,624.0,621.6786000000026
2239.981570548276,1149.31158295245,627.0,624.6220800000026
2233.731570548276,1149.31158295245,630.0,627.5655600000026
2227.49013595606,1148.9844832259316,633.0,630.5090400000026
2221.274374110008,1148.3311803305087,636.0,633.4525200000027
2215.1013219812885,1147.3534649240073,639.0,636.3960000000027
2208.9878994767023,1146.0540168563964,642.0,639.3394800000027
2202.9508630623955,1144.4363978245055,645.0,642.2829600000027
2196.8374405578093,1143.1369497568946,642.0,642.2829600000027
2190.8004041435024,1141.5193307250038,645.0,642.2829600000027
2184.686981638916,1140.2198826573929,642.0,642.2829600000027
2178.6499452246094,1138.602263625502,645.0,642.2829600000027
2172.536522720023,1137.302815557891,642.0,642.2829600000027
2166.4994863057163,1135.6851965260003,645.0,642.2829600000027
2160.38606380113,1134.3857484583893,642.0,642.2829600000027
2154.3490273868233,1132.7681294264985,645.0,642.2829600000027
2148.235604882237,1131.4686813588876,642.0,642.2829600000027
2142.1985684679303,1129.8510623269967,645.0,642.2829600000027
2136.085145963344,1128.5516142593858,642.0,642.2829600000027
2130.0481095490372,1126.933995227495,645.0,642.2829600000027
2123.934687044451,1125.634547159884,642.0,639.3394800000027
2117.7616349157315,1124.6568317533827,639.0,636.3960000000027
2111.5458730696796,1124.0035288579597,636.0,633.4525200000027
2105.3044384774635,1123.6764291314414,633.0,630.5090400000026
2099.0544384774635,1123.6764291314414,630.0,627.5655600000026
2092.8130038852473,1124.0035288579597,627.0,624.6220800000026
2086.5972420391954,1124.6568317533827,624.0,621.6786000000026
2080.424189910476,1125.634547159884,621.0,618.7351200000026
2074.3107674058897,1126.933995227495,618.0,615.7916400000025
2068.273730991583,1128.5516142593858,615.0,612.8481600000025
2062.3296277647382,1130.4829704742292,612.0,609.9046800000025
2056.4947500991307,1132.7227701588874,609.0,606.9612000000025
2050.7850909888643,1135.2648741781113,606.0,606.9612000000025
2044.9502133232568,1137.5046738627696,609.0,606.9612000000025
2039.2405542129904,1140.0467778819934,606.0,606.9612000000025
2033.4056765473829,1142.2865775666517,609.0,606.9612000000025
2027.6960174371166,1144.8286815858755,606.0,606.9612000000025
2021.861139771509,1147.0684812705338,609.0,606.9612000000025
2016.1514806612427,1149.6105852897576,606.0,606.9612000000025
2010.316602995635,1151.8503849744159,609.0,606.9612000000025
2004.6069438853688,1154.3924889936397,606.0,604.0177200000024
1999.0381531091914,1157.229929617012,603.0,601.0742400000024
1993.6254943355386,1160.354929617012,600.0,598.1307600000024
1988.3838032858798,1163.7589235858559,597.0,595.1872800000024
1983.3274470710364,1167.432581412684,594.0,592.2438000000024
1978.4702848119305,1171.3658338567454,591.0,589.3003200000023
1973.8256296526968,1175.5479001464882,588.0,586.3568400000023
1969.4062122702808,1179.9673175289042,585.0,583.4133600000023
1965.224145980538,1184.611972688138,582.0,580.4698800000023
1961.2908935364765,1189.469134947244,579.0,580.4698800000023
1957.1088272467337,1194.1137901064776,582.0,580.4698800000023
1953.1755748026721,1198.9709523655836,579.0,580.4698800000023
1948.9935085129293,1203.6156075248173,582.0,580.4698800000023
1945.0602560688678,1208.4727697839232,579.0,580.4698800000023
1940.878189779125,1213.117424943157,582.0,580.4698800000023
1936.9449373350635,1217.974587202263,579.0,580.4698800000023
1932.7628710453207,1222.6192423614966,582.0,580.4698800000023
1928.8296186012592,1227.4764046206026,579.0,580.4698800000023
1924.6475523115164,1232.1210597798363,582.0,583.4133600000023
1920.2281349291004,1236.5404771622523,585.0,586.3568400000023
1915.5834797698667,1240.722543451995,588.0,589.3003200000023
1910.7263175107607,1244.6557958960566,591.0,592.2438000000024
1905.6699612959173,1248.3294537228846,594.0,595.1872800000024
1900.4282702462585,1251.7334476917285,597.0,598.1307600000024
1895.0156114726058,1254.8584476917285,600.0,601.0742400000024
1889.4468206964284,1257.6958883151008,603.0,604.0177200000024
1883.737161586162,1260.2379923343246,606.0,606.9612000000025
1877.9022839205545,1262.4777920189829,609.0,609.9046800000025
1871.95818069371,1264.4091482338263,612.0,612.8481600000025
1865.9211442794033,1266.0267672657171,615.0,615.7916400000025
1859.807721774817,1267.326215333328,618.0,618.7351200000026
1853.6346696460976,1268.3039307398294,621.0,618.7351200000026
1847.5212471415114,1269.6033788074403,618.0,618.7351200000026
1841.3481950127918,1270.5810942139417,621.0,618.7351200000026
1835.2347725082057,1271.8805422815526,618.0,618.7351200000026
1829.0617203794861,1272.858257688054,621.0,618.7351200000026
1822.9482978749,1274.157705755665,618.0,618.7351200000026
1816.7752457461804,1275.1354211621663,621.0,618.7351200000026
1810.6618232415942,1276.4348692297772,618.0,618.7351200000026
1804.4887711128747,1277.4125846362786,621.0,618.7351200000026
1798.273009266823,1278.0658875317015,624.0,621.6786000000026
1792.0315746746069,1278.3929872582198,627.0,624.6220800000026
1785.7815746746069,1278.3929872582198,630.0,627.5655600000026
1779.5401400823907,1278.0658875317015,633.0,630.5090400000026
1773.324378236339,1277.4125846362786,636.0,633.4525200000027
1767.1513261076195,1276.4348692297772,639.0,636.3960000000027
1761.0379036030333,1275.1354211621663,642.0,639.3394800000027
1755.0008671887267,1273.5178021302754,645.0,642.2829600000027
1748.8874446841405,1272.2183540626645,642.0,642.2829600000027
1742.850408269834,1270.6007350307736,645.0,642.2829600000027
1736.7369857652477,1269.3012869631627,642.0,642.2829600000027
1730.699949350941,1267.6836679312719,645.0,642.2829600000027
1724.586526846355,1266.384219863661,642.0,642.2829600000027
1718.5494904320483,1264.7666008317701,645.0,642.2829600000027
1712.436067927462,1263.4671527641592,642.0,642.2829600000027
1706.3990315131555,1261.8495337322684,645.0,642.2829600000027
1700.2856090085693,1260.5500856646574,642.0,642.2829600000027
1694.2485725942627,1258.9324666327666,645.0,642.2829600000027
1688.304469367418,1257.0011104179232,648.0,645.2264400000028
1682.4695917018105,1254.761310733265,651.0,648.1699200000028
1676.7599325915442,1252.2192067140413,654.0,651.1134000000028
1671.1911418153668,1249.381766090669,657.0,654.0568800000028
1665.778483041714,1246.256766090669,660.0,657.0003600000028
1660.2096922655367,1243.4193254672969,657.0,659.9438400000029
1654.797033491884,1240.2943254672969,660.0,659.9438400000029
1649.2282427157065,1237.4568848439246,657.0,659.9438400000029
1643.8155839420538,1234.3318848439246,660.0,659.9438400000029
1638.2467931658764,1231.4944442205524,657.0,659.9438400000029
1632.8341343922236,1228.3694442205524,660.0,659.9438400000029
1627.2653436160463,1225.5320035971802,657.0,657.0003600000028
1621.55568450578,1222.9898995779565,654.0,654.0568800000028
1615.7208068401724,1220.7500998932983,651.0,651.1134000000028
1609.7767036133278,1218.818743678455,648.0,648.1699200000028
1603.7396671990211,1217.201124646564,645.0,645.2264400000028
1597.626244694435,1215.9016765789531,642.0,642.2829600000027
1591.5892082801283,1214.2840575470623,645.0,642.2829600000027
1585.4757857755421,1212.9846094794514,642.0,642.2829600000027
1579.4387493612355,1211.3669904475605,645.0,642.2829600000027
1573.3253268566493,1210.0675423799496,642.0,642.2829600000027
1567.2882904423427,1208.4499233480587,645.0,642.2829600000027
1561.1748679377565,1207.1504752804478,642.0,642.2829600000027
1555.13783152345,1205.532856248557,645.0,642.2829600000027
1549.0244090188637,1204.233408180946,642.0,642.2829600000027
1542.987372604557,1202.6157891490552,645.0,642.2829600000027
1536.873950099971,1201.3163410814443,642.0,642.2829600000027
1530.8369136856643,1199.6987220495535,645.0,642.2829600000027
1524.723491181078,1198.3992739819425,642.0,642.2829600000027
1518.6864547667715,1196.7816549500517,645.0,642.2829600000027
1512.5730322621853,1195.4822068824408,642.0,642.2829600000027
1506.5359958478787,1193.86458785055,645.0,642.2829600000027
1500.4225733432925,1192.565139782939,642.0,642.2829600000027
1494.3855369289859,1190.9475207510482,645.0,642.2829600000027
1488.2721144243997,1189.6480726834372,642.0,642.2829600000027
1482.0990622956801,1188.6703572769359,639.0,639.3394800000027
1475.8833004496285,1188.017054381513,636.0,636.3960000000027
1469.6418658574123,1187.6899546549946,633.0,633.4525200000027
1463.3918658574123,1187.6899546549946,630.0,630.5090400000026
1457.1504312651962,1188.017054381513,627.0,627.5655600000026
1450.9346694191445,1188.6703572769359,624.0,624.6220800000026
1444.761617290425,1189.6480726834372,621.0,621.6786000000026
1438.6481947858388,1190.9475207510482,618.0,618.7351200000026
1432.6111583715322,1192.565139782939,615.0,615.7916400000025
1426.6670551446875,1194.4964959977824,612.0,612.8481600000025
1420.83217747908,1196.7362956824406,609.0,609.9046800000025
1415.1225183688136,1199.2783997016645,606.0,606.9612000000025
1409.5537275926363,1202.1158403250367,603.0,604.0177200000024
1404.1410688189835,1205.2408403250367,600.0,601.0742400000024
1398.8993777693247,1208.6448342938806,597.0,598.1307600000024
1393.8430215544813,1212.3184921207087,594.0,595.1872800000024
1388.6013305048225,1215.7224860895526,597.0,595.1872800000024
1383.544974289979,1219.3961439163807,594.0,595.1872800000024
1378.3032832403203,1222.8001378852246,597.0,595.1872800000024
1373.246927025477,1226.4737957120526,594.0,595.1872800000024
1368.005235975818,1229.8777896808965,597.0,595.1872800000024
1362.9488797609747,1233.5514475077246,594.0,595.1872800000024
1357.707188711316,1236.9554414765685,597.0,595.1872800000024
1352.6508324964725,1240.6290993033965,594.0,595.1872800000024
1347.4091414468137,1244.0330932722404,597.0,595.1872800000024
1342.3527852319703,1247.7067510990685,594.0,595.1872800000024
1337.1110941823115,1251.1107450679124,597.0,595.1872800000024
1331.6984354086587,1254.2357450679124,600.0,598.1307600000024
1326.1296446324814,1257.0731856912846,603.0,601.0742400000024
1320.419985522215,1259.6152897105085,606.0,604.0177200000024
1314.5851078566075,1261.8550893951667,609.0,606.9612000000025
1308.6410046297628,1263.78644561001,612.0,609.9046800000025
1302.6039682154562,1265.404064641901,615.0,612.8481600000025
1296.49054571087,1266.7035127095119,618.0,615.7916400000025
1290.3174935821505,1267.6812281160132,621.0,618.7351200000026
1284.1017317360988,1268.3345310114362,624.0,621.6786000000026
1277.8602971438827,1268.6616307379545,627.0,624.6220800000026
1271.6102971438827,1268.6616307379545,630.0,627.5655600000026
1265.3688625516666,1268.3345310114362,633.0,630.5090400000026
1259.1531007056149,1267.6812281160132,636.0,633.4525200000027
1252.9800485768953,1266.7035127095119,639.0,636.3960000000027
1246.8666260723091,1265.404064641901,642.0,639.3394800000027
1240.8295896580025,1263.78644561001,645.0,642.2829600000027
1234.885486431158,1261.8550893951667,648.0,645.2264400000028
1229.0506087655504,1259.6152897105085,651.0,648.1699200000028
1223.340949655284,1257.0731856912848,654.0,651.1134000000028
1217.7721588791067,1254.2357450679126,657.0,654.0568800000028
1212.359500105454,1251.1107450679126,660.0,657.0003600000028
1206.7907093292765,1248.2733044445404,657.0,659.9438400000029
1201.3780505556238,1245.1483044445404,660.0,662.8873200000029
1196.136359505965,1241.7443104756965,663.0,665.8308000000029
1191.0800032911216,1238.0706526488684,666.0,668.7742800000029
1186.2228410320156,1234.137400204807,669.0,671.717760000003
1181.578185872782,1229.955333915064,672.0,671.717760000003
1176.721023613676,1226.0220814710026,669.0,671.717760000003
1172.0763684544422,1221.8400151812598,672.0,671.717760000003
1167.2192061953363,1217.9067627371983,669.0,671.717760000003
1162.5745510361025,1213.7246964474555,672.0,674.661240000003
1158.1551336536866,1209.3052790650395,675.0,677.604720000003
1153.9730673639438,1204.6606239058058,678.0,680.548200000003
1150.0398149198822,1199.8034616466998,681.0,683.491680000003
1146.3661570930542,1194.7471054318564,684.0,686.4351600000031
1142.9621631242103,1189.5054143821976,687.0,689.3786400000031
1139.8371631242103,1184.0927556085448,690.0,692.3221200000031
1136.999722500838,1178.5239648323675,693.0,695.2656000000031
1134.4576184816142,1172.8143057221012,696.0,698.2090800000032
1132.217818796956,1166.9794280564936,699.0,701.1525600000032
1130.2864625821126,1161.035324829649,702.0,704.0960400000032
1128.6688435502217,1154.9982884153424,705.0,707.0395200000032
1127.3693954826108,1148.8848659107562,708.0,709.9830000000032
1126.3916800761094,1142.7118137820366,711.0,712.9264800000033
1125.7383771806865,1136.496051935985,714.0,715.8699600000033
1125.4112774541682,1130.2546173437688,717.0,718.8134400000033
1125.4112774541682,1124.0046173437688,720.0,721.7569200000033
1125.7383771806865,1117.7631827515527,723.0,724.7004000000034
1126.3916800761094,1111.547420905501,726.0,727.6438800000034
1127.3693954826108,1105.3743687767815,729.0,730.5873600000034
1128.6688435502217,1099.2609462721953,732.0,733.5308400000034
1130.2864625821126,1093.2239098578887,735.0,733.5308400000034
1131.5859106497235,1087.1104873533025,732.0,733.5308400000034
1133.2035296816143,1081.0734509389958,735.0,733.5308400000034
1134.5029777492252,1074.9600284344097,732.0,733.5308400000034
1136.120596781116,1068.922992020103,735.0,733.5308400000034
1137.420044848727,1062.8095695155168,732.0,733.5308400000034
1139.0376638806179,1056.7725331012102,735.0,733.5308400000034
1140.3371119482288,1050.659110596624,732.0,733.5308400000034
1141.9547309801196,1044.6220741823174,735.0,733.5308400000034
1143.2541790477305,1038.5086516777312,732.0,733.5308400000034
1144.8717980796214,1032.4716152634246,735.0,733.5308400000034
1146.1712461472323,1026.3581927588384,732.0,733.5308400000034
1147.7888651791231,1020.3211563445317,735.0,733.5308400000034
1149.088313246734,1014.2077338399454,732.0,733.5308400000034
1150.705932278625,1008.1706974256387,735.0,733.5308400000034
1152.0053803462358,1002.0572749210523,732.0,733.5308400000034
1153.6229993781267,996.0202385067456,735.0,733.5308400000034
1155.55435559297,990.0761352799009,738.0,736.4743200000034
1157.7941552776283,984.2412576142933,741.0,739.4178000000035
1160.336259296852,978.5315985040271,744.0,742.3612800000035
1163.1736999202242,972.9628077278498,747.0,745.3047600000035
1166.2986999202242,967.5501489541971,750.0,748.2482400000035
1169.702693889068,962.3084579045382,753.0,751.1917200000036
1173.3763517158961,957.2521016896948,756.0,754.1352000000036
1177.3096041599576,952.3949394305887,759.0,757.0786800000036
1181.4916704497005,947.750284271355,762.0,760.0221600000036
1185.9110878321164,943.3308668889391,765.0,762.9656400000036
1190.5557429913501,939.1488005991963,768.0,765.9091200000037
1195.412905250456,935.2155481551348,771.0,768.8526000000037
1200.4692614652995,931.5418903283069,774.0,771.7960800000037
1205.7109525149583,928.137896359463,777.0,774.7395600000037
1211.123611288611,925.012896359463,780.0,777.6830400000038
1216.6924020647884,922.1754557360908,783.0,780.6265200000038
1222.4020611750548,919.6333517168671,786.0,783.5700000000038
1228.2369388406623,917.393552032209,789.0,786.5134800000038
1234.181042067507,915.4621958173656,792.0,789.4569600000038
1240.0200636874245,913.8976346897208,795.0,792.4004400000039
1245.7324456757099,912.6834304153451,798.0,795.2504400000039
1251.2980694749635,911.8019222048434,801.0,798.0069600000039
1256.6094109469482,910.672961723703,798.0,800.6700000000039
1261.7700825265579,909.8555916438678,801.0,803.239560000004
1266.7625824413067,909.3308587582642,804.0,805.715640000004
1271.5709836511498,909.0788611289544,807.0,808.098240000004
1276.1809836511497,909.0788611289544,810.0,810.387360000004
1280.5799467517436,909.3094010162046,813.0,812.5830000000041
1285.1646926893914,909.7912772318684,816.0,814.6851600000041
1289.9204120493569,910.5445091810371,819.0,816.8808000000041
1294.8307130050405,911.5882258689423,822.0,819.1699200000041
1299.9913845846502,912.4055959487775,819.0,821.5525200000042
1305.3027260566348,913.534556429918,822.0,824.0286000000042
1310.7457180877736,914.9930017490707,825.0,824.0286000000042
1316.458100076059,916.2072060234464,822.0,824.0286000000042
1322.2971216959766,917.7717671510911,825.0,824.0286000000042
1328.4105442005628,919.0712152187022,822.0,824.0286000000042
1334.4475806148694,920.6888342505929,825.0,824.0286000000042
1340.5610031194556,921.9882823182039,822.0,824.0286000000042
1346.5980395337622,923.6059013500947,825.0,824.0286000000042
1352.7114620383484,924.9053494177057,822.0,824.0286000000042
1358.748498452655,926.5229684495964,825.0,824.0286000000042
1364.8619209572412,927.8224165172074,822.0,824.0286000000042
1371.0349730859607,928.8001319237089,819.0,821.0851200000042
1377.2507349320124,929.4534348191318,816.0,818.1416400000041
1383.4921695242285,929.7805345456502,813.0,815.1981600000041
1389.7421695242285,929.7805345456502,810.0,812.2546800000041
1395.9836041164447,929.4534348191318,807.0,809.3112000000041
1402.1993659624964,928.8001319237089,804.0,806.367720000004
1408.3724180912159,927.8224165172074,801.0,803.424240000004
1414.485840595802,926.5229684495964,798.0,800.480760000004
1420.5228770101087,924.9053494177057,795.0,797.537280000004
1426.4669802369533,922.9739932028623,792.0,794.593800000004
1432.110473915129,920.807658947861,789.0,791.650320000004
1437.4455793877619,918.4323169522984,786.0,788.8003200000039
1442.7063050910735,916.4129135566106,789.0,786.0438000000039
1447.6668569260728,914.204333584709,786.0,783.3807600000039
1452.322366014957,911.8322332235699,783.0,780.8112000000039
1456.669813541955,909.3222332235699,780.0,778.3351200000038
1460.708012326612,906.6997962699726,777.0,775.9525200000038
1464.4375806706805,903.9901062569043,774.0,773.6634000000038
1467.8609086308984,901.2179499343297,771.0,771.4677600000038
1470.9821168979036,898.4076013876224,768.0,769.3656000000037
1474.0969222690303,895.2927960164957,765.0,767.3569200000037
1477.522819914481,892.2081039211813,768.0,765.2547600000037
1480.9275390658943,888.8033847697681,765.0,763.0591200000036
1484.2865747098158,885.0727977458715,762.0,760.7700000000036
1487.5747737530512,881.0122100972588,759.0,758.3874000000036
1490.7664476729992,876.6192478178028,756.0,755.9113200000036
1493.8354886353088,871.8933391674303,753.0,755.9113200000036
1497.2681545086969,867.1686799202806,756.0,755.9113200000036
1500.5604974753626,862.0989163370506,753.0,755.9113200000036
1504.2341553021906,857.0425601222072,756.0,755.9113200000036
