1156.0107288710299,1093.7952809453752,3.0,0
1156.0107288710299,1093.3852809453751,0.0,0
1156.0429154841192,1092.771123781501,3.0,0
1156.0429154841192,1091.951123781501,0.0,0
1156.0965598392684,1090.9275285083777,3.0,0
1156.0965598392684,1089.6975285083777,0.0,0
1156.171661936477,1088.264495126005,3.0,0
1156.171661936477,1086.6244951260048,0.0,0
1156.2682217757451,1084.7820236343825,3.0,0
1156.2682217757451,1082.7320236343826,0.0,0
1156.386239357073,1080.480114033511,3.0,0
1156.386239357073,1078.020114033511,0.0,0
1156.5257146804604,1075.35876632339,3.0,0
1156.5257146804604,1072.48876632339,0.0,0
1156.6866477459075,1069.4179805040199,3.0,0
1156.6866477459075,1066.1379805040199,0.0,0
1156.8690385534142,1062.6577565754003,3.0,0
1156.8690385534142,1058.9677565754002,0.0,0
1157.0728871029805,1055.0780945375311,3.0,0
1157.0728871029805,1050.9780945375312,0.0,0
1157.2981933946064,1046.6789943904128,3.0,0
1157.2981933946064,1042.1689943904128,0.0,0
1157.5449574282918,1037.460456134045,3.0,0
1157.5449574282918,1032.540456134045,0.0,0
1157.813179204037,1027.4224797684278,3.0,0
1157.813179204037,1022.0924797684278,0.0,0
1158.1028587218416,1016.5650652935612,3.0,0
1158.1028587218416,1010.8250652935612,0.0,2.61744
1158.413995981706,1004.8882127094453,3.0,5.32836
1159.056846030802,998.7719030529304,6.0,8.132760000000001
1160.0345614373034,992.5988509242108,9.0,11.030640000000002
1161.3340095049143,986.4854284196244,12.0,13.974120000000001
1162.9516285368052,980.4483920053177,15.0,16.9176
1164.8829847516486,974.504288778473,18.0,19.86108
1167.1227844363068,968.6694111128654,21.0,19.86108
1169.0541406511502,962.7253078860207,18.0,19.86108
1171.2939403358084,956.8904302204131,21.0,19.86108
1173.2252965506518,950.9463269935684,18.0,19.86108
1175.46509623531,945.1114493279608,21.0,19.86108
1177.3964524501534,939.1673461011161,18.0,19.86108
1179.6362521348117,933.3324684355085,21.0,19.86108
1181.567608349655,927.3883652086638,18.0,19.86108
1183.8074080343133,921.5534875430562,21.0,22.804560000000002
1186.349512053537,915.84382843279,24.0,25.748040000000003
1189.1869526769092,910.2750376566128,27.0,28.691520000000004
1192.3119526769092,904.86237888296,30.0,31.635000000000005
1195.715946645753,899.6206878333011,33.0,34.578480000000006
1199.3896044725811,894.5643316184577,36.0,37.52196000000001
1203.3228569166426,889.7071693593516,39.0,40.46544000000001
1207.5049232063855,885.0625142001179,42.0,43.40892000000001
1211.9243405888014,880.643096817702,45.0,46.35240000000001
1216.5689957480351,876.4610305279591,48.0,46.35240000000001
1220.9884131304511,872.0416131455432,45.0,46.35240000000001
1225.6330682896848,867.8595468558003,48.0,46.35240000000001
1230.0524856721008,863.4401294733844,45.0,46.35240000000001
1234.6971408313345,859.2580631836415,48.0,46.35240000000001
1239.1165582137505,854.8386458012257,45.0,46.35240000000001
1243.7612133729842,850.6565795114827,48.0,46.35240000000001
1248.1806307554002,846.2371621290669,45.0,46.35240000000001
1252.825285914634,842.0550958393239,48.0,49.29588000000001
1257.6824481737399,838.1218433952624,51.0,52.23936000000001
1262.7388043885833,834.4481855684345,54.0,55.18284000000001
1267.980495438242,831.0441915995906,57.0,58.126320000000014
1273.3931542118949,827.9191915995906,60.0,61.069800000000015
1278.9619449880722,825.0817509762185,63.0,64.01328000000001
1284.6716040983385,822.5396469569947,66.0,66.95676
1290.506481763946,820.2998472723366,69.0,69.90024
1296.4505849907907,818.3684910574932,72.0,72.84371999999999
1302.4876214050973,816.7508720256025,75.0,75.78719999999998
1308.6010439096835,815.4514239579914,78.0,78.73067999999998
1314.774096038403,814.47370855149,81.0,81.67415999999997
1320.9898578844548,813.8204056560671,84.0,81.67415999999997
1327.1629100131743,812.8426902495656,81.0,81.67415999999997
1333.378671859226,812.1893873541428,84.0,81.67415999999997
1339.5517239879455,811.2116719476413,81.0,81.67415999999997
1345.7674858339972,810.5583690522185,84.0,81.67415999999997
1351.9405379627167,809.580653645717,81.0,81.67415999999997
1358.1562998087684,808.9273507502942,84.0,81.67415999999997
1364.329351937488,807.9496353437927,81.0,81.67415999999997
1370.5451137835396,807.2963324483699,84.0,81.67415999999997
1376.718165912259,806.3186170418684,81.0,81.67415999999997
1382.9339277583108,805.6653141464456,84.0,81.67415999999997
1389.1069798870303,804.6875987399441,81.0,81.67415999999997
1395.322741733082,804.0342958445212,84.0,84.61763999999997
1401.5641763252981,803.7071961180028,87.0,87.56111999999996
1407.8141763252981,803.7071961180028,90.0,90.50459999999995
1414.0556109175143,804.0342958445212,93.0,93.44807999999995
1420.271372763566,804.6875987399441,96.0,96.39155999999994
1426.4444248922855,805.6653141464456,99.0,99.33503999999994
1432.5578473968717,806.9647622140566,102.0,102.27851999999993
1438.5948838111783,808.5823812459473,105.0,105.22199999999992
1444.538987038023,810.5137374607907,108.0,108.16547999999992
1450.3738647036305,812.7535371454488,111.0,111.10895999999991
1456.0835238138968,815.2956411646726,114.0,114.0524399999999
1461.6523145900742,818.1330817880447,117.0,116.9959199999999
1467.064973363727,821.2580817880447,120.0,119.93939999999989
1472.3066644133858,824.6620757568886,123.0,122.88287999999989
1477.3630206282292,828.3357335837165,126.0,125.82635999999988
1482.220182887335,832.268986027778,129.0,128.76983999999987
1486.8648380465688,836.451052317521,132.0,131.71331999999987
1491.2842554289848,840.8704696999368,135.0,134.65679999999986
1495.4663217187276,845.5151248591706,138.0,137.60027999999986
1499.3995741627891,850.3722871182766,141.0,140.54375999999985
1503.0732319896172,855.42864333312,144.0,143.48723999999984
1507.0064844336787,860.2858055922261,141.0,143.48723999999984
1510.6801422605067,865.3421618070695,144.0,143.48723999999984
1514.6133947045682,870.1993240661756,141.0,143.48723999999984
1518.2870525313963,875.255680281019,144.0,143.48723999999984
1522.2203049754578,880.112842540125,141.0,143.48723999999984
1525.8939628022858,885.1691987549684,144.0,143.48723999999984
1529.8272152463474,890.0263610140745,141.0,143.48723999999984
1533.5008730731754,895.0827172289179,144.0,143.48723999999984
1537.434125517237,899.939879488024,141.0,143.48723999999984
1541.107783344065,904.9962357028674,144.0,143.48723999999984
1545.0410357881265,909.8533979619734,141.0,143.48723999999984
1549.2231020778693,914.4980531212071,138.0,140.54375999999985
1553.6425194602853,918.917470503623,135.0,137.60027999999986
1558.287174619519,923.0995367933659,132.0,134.65679999999986
1563.144336878625,927.0327892374274,129.0,131.71331999999987
1568.2006930934683,930.7064470642554,126.0,128.76983999999987
1573.4423841431271,934.1104410330993,123.0,125.82635999999988
1578.85504291678,937.2354410330993,120.0,122.88287999999989
1584.4238336929573,940.0728816564714,117.0,119.93939999999989
1590.1334928032236,942.6149856756952,114.0,116.9959199999999
1595.702283579401,945.4524262990673,117.0,114.0524399999999
1601.4119426896673,947.994530318291,114.0,111.10895999999991
1607.2468203552748,950.2343300029492,111.0,108.16547999999992
1613.1909235821195,952.1656862177925,108.0,105.22199999999992
1619.227959996426,953.7833052496833,105.0,102.27851999999993
1625.3413825010123,955.0827533172943,102.0,99.33503999999994
1631.5144346297318,956.0604687237958,99.0,96.39155999999994
1637.7301964757835,956.7137716192186,96.0,93.44807999999995
1643.9716310679996,957.0408713457371,93.0,90.50459999999995
1650.2216310679996,957.0408713457371,90.0,87.56111999999996
1656.4630656602158,956.7137716192186,87.0,84.61763999999997
1662.6788275062675,956.0604687237958,84.0,81.67415999999997
1668.851879634987,955.0827533172943,81.0,78.73067999999998
1674.9653021395732,953.7833052496833,78.0,75.78719999999998
1681.0023385538798,952.1656862177925,75.0,72.84371999999999
1686.9464417807244,950.2343300029492,72.0,69.90024
1692.781319446332,947.994530318291,69.0,66.95676
1698.4909785565983,945.4524262990673,66.0,64.01328000000001
1704.0597693327757,942.6149856756952,63.0,61.06980000000001
1709.4724281064284,939.4899856756952,60.0,58.12632000000001
1714.7141191560872,936.0859917068512,57.0,55.182840000000006
1719.7704753709306,932.4123338800233,54.0,52.239360000000005
1724.6276376300366,928.4790814359618,51.0,49.295880000000004
1729.2722927892703,924.2970151462189,48.0,49.295880000000004
1734.1294550483763,920.3637627021574,51.0,49.295880000000004
1738.77411020761,916.1816964124145,48.0,49.295880000000004
1743.631272466716,912.248443968353,51.0,49.295880000000004
1748.2759276259496,908.06637767861,48.0,49.295880000000004
1753.1330898850556,904.1331252345485,51.0,49.295880000000004
1757.7777450442893,899.9510589448056,48.0,49.295880000000004
1762.6349073033953,896.0178065007441,51.0,49.295880000000004
1767.279562462629,891.8357402110012,48.0,49.295880000000004
1772.136724721735,887.9024877669397,51.0,49.295880000000004
1776.7813798809686,883.7204214771967,48.0,49.295880000000004
1781.6385421400746,879.7871690331352,51.0,49.295880000000004
1786.2831972993083,875.6051027433923,48.0,49.295880000000004
1791.1403595584143,871.6718502993308,51.0,49.295880000000004
1795.785014717648,867.4897840095879,48.0,49.295880000000004
1800.642176976754,863.5565315655264,51.0,49.295880000000004
1805.2868321359877,859.3744652757835,48.0,49.295880000000004
1810.1439943950936,855.4412128317219,51.0,49.295880000000004
1814.7886495543273,851.259146541979,48.0,49.295880000000004
1819.2080669367433,846.8397291595631,45.0,46.3524
1823.3901332264861,842.1950740003294,42.0,43.40892
1827.3233856705476,837.3379117412234,39.0,40.46544
1830.9970434973757,832.28155552638,36.0,37.52196
1834.4010374662196,827.039864476721,33.0,34.57848
1837.5260374662196,821.6272057030683,30.0,31.634999999999998
1840.9300314350635,816.3855146534094,33.0,31.634999999999998
1844.0550314350635,810.9728558797566,30.0,31.634999999999998
1847.4590254039074,805.7311648300977,33.0,31.634999999999998
1850.5840254039074,800.3185060564449,30.0,31.634999999999998
1853.9880193727513,795.076815006786,33.0,31.634999999999998
1857.1130193727513,789.6641562331332,30.0,31.634999999999998
1860.5170133415952,784.4224651834743,33.0,31.634999999999998
1863.6420133415952,779.0098064098215,30.0,31.634999999999998
1867.046007310439,773.7681153601626,33.0,31.634999999999998
1870.171007310439,768.3554565865098,30.0,31.634999999999998
1873.575001279283,763.1137655368509,33.0,31.634999999999998
1876.700001279283,757.7011067631981,30.0,31.634999999999998
1880.103995248127,752.4594157135392,33.0,31.634999999999998
1883.228995248127,747.0467569398864,30.0,31.634999999999998
1886.6329892169708,741.8050658902275,33.0,31.634999999999998
1889.7579892169708,736.3924071165748,30.0,31.634999999999998
1893.1619831858147,731.1507160669158,33.0,31.634999999999998
1896.2869831858147,725.7380572932631,30.0,31.634999999999998
1899.6909771546586,720.4963662436041,33.0,31.634999999999998
1902.8159771546586,715.0837074699514,30.0,31.634999999999998
1906.2199711235025,709.8420164202925,33.0,31.634999999999998
1909.3449711235025,704.4293576466397,30.0,31.634999999999998
1912.7489650923465,699.1876665969808,33.0,31.634999999999998
1915.8739650923465,693.775007823328,30.0,31.634999999999998
1919.2779590611904,688.5333167736691,33.0,31.634999999999998
1922.9516168880184,683.4769605588257,36.0,34.57848
1926.88486933208,678.6197982997196,39.0,37.52196
1931.0669356218227,673.9751431404859,42.0,40.46544
1935.4863530042387,669.55572575807,45.0,43.40892
1940.1310081634724,665.3736594683271,48.0,46.3524
1944.9881704225784,661.4404070242656,51.0,49.295880000000004
1950.0445266374218,657.7667491974377,54.0,52.239360000000005
1955.2862176870806,654.3627552285938,57.0,55.182840000000006
1960.6988764607333,651.2377552285938,60.0,58.12632000000001
1966.2676672369107,648.4003146052216,63.0,61.06980000000001
1971.977326347177,645.8582105859979,66.0,64.01328000000001
1977.8122040127846,643.6184109013398,69.0,66.95676
1983.7563072396292,641.6870546864964,72.0,69.90024
1989.7933436539358,640.0694356546056,75.0,72.84371999999999
1995.906766158522,638.7699875869946,78.0,75.78719999999998
2002.0798182872416,637.7922721804931,81.0,78.73067999999998
2008.2955801332932,637.1389692850703,84.0,81.67415999999997
2014.5370147255094,636.8118695585518,87.0,84.61763999999997
2020.752776571561,636.158566663129,84.0,84.61763999999997
2026.9942111637772,635.8314669366106,87.0,84.61763999999997
2033.209973009829,635.1781640411878,84.0,84.61763999999997
2039.451407602045,634.8510643146693,87.0,84.61763999999997
2045.6671694480967,634.1977614192465,84.0,84.61763999999997
2051.9086040403126,633.870661692728,87.0,84.61763999999997
2058.1243658863646,633.2173587973052,84.0,84.61763999999997
2064.3658004785807,632.8902590707868,87.0,84.61763999999997
2070.5815623246326,632.236956175364,84.0,84.61763999999997
2076.8229969168488,631.9098564488455,87.0,84.61763999999997
2083.0387587629007,631.2565535534227,84.0,84.61763999999997
2089.280193355117,630.9294538269043,87.0,84.61763999999997
2095.4959552011687,630.2761509314814,84.0,84.61763999999997
2101.737389793385,629.949051204963,87.0,87.56111999999996
2107.987389793385,629.949051204963,90.0,90.50459999999995
2114.228824385601,630.2761509314814,93.0,93.44807999999995
2120.444586231653,630.9294538269043,96.0,96.39155999999994
2126.6176383603724,631.9071692334057,99.0,99.33503999999994
2132.7310608649586,633.2066173010168,102.0,102.27851999999993
2138.7680972792655,634.8242363329075,105.0,105.22199999999992
2144.71220050611,636.7555925477509,108.0,108.16547999999992
2150.5470781717177,638.995392232409,111.0,111.10895999999991
2156.256737281984,641.5374962516328,114.0,114.0524399999999
2161.825528058161,644.3749368750049,117.0,116.9959199999999
2167.238186831814,647.4999368750049,120.0,119.93939999999989
2172.479877881473,650.9039308438488,123.0,122.88287999999989
2177.8925366551257,654.0289308438488,120.0,122.88287999999989
2183.1342277047847,657.4329248126927,123.0,122.88287999999989
2188.5468864784375,660.5579248126927,120.0,122.88287999999989
2193.7885775280965,663.9619187815366,123.0,122.88287999999989
2199.2012363017493,667.0869187815366,120.0,122.88287999999989
2204.4429273514083,670.4909127503805,123.0,122.88287999999989
2209.855586125061,673.6159127503805,120.0,122.88287999999989
2215.09727717472,677.0199067192244,123.0,122.88287999999989
2220.509935948373,680.1449067192244,120.0,122.88287999999989
2225.751626998032,683.5489006880683,123.0,122.88287999999989
2231.1642857716847,686.6739006880683,120.0,122.88287999999989
2236.4059768213438,690.0778946569122,123.0,122.88287999999989
2241.8186355949965,693.2028946569122,120.0,122.88287999999989
2247.0603266446556,696.6068886257561,123.0,122.88287999999989
2252.4729854183083,699.7318886257561,120.0,122.88287999999989
2257.7146764679674,703.1358825946,123.0,122.88287999999989
2263.12733524162,706.2608825946,120.0,122.88287999999989
2268.369026291279,709.664876563444,123.0,122.88287999999989
2273.425382506123,713.3385343902719,126.0,125.82635999999988
2278.282544765229,717.2717868343334,129.0,128.76983999999987
2282.927199924463,721.4538531240763,132.0,131.71331999999987
2287.3466173068787,725.8732705064922,135.0,134.65679999999986
2291.5286835966217,730.5179256657259,138.0,137.60027999999986
2295.461936040683,735.375087924832,141.0,140.54375999999985
2299.135593867511,740.4314441396754,144.0,143.48723999999984
2302.539587836355,745.6731351893343,147.0,146.43071999999984
2305.664587836355,751.085793962987,150.0,149.37419999999983
2308.502028459727,756.6545847391643,153.0,152.31767999999983
2311.044132478951,762.3642438494305,156.0,155.26115999999982
2313.283932163609,768.1991215150381,159.0,158.2046399999998
2315.2152883784524,774.1432247418828,162.0,161.1481199999998
2316.832907410343,780.1802611561895,165.0,164.0915999999998
2318.132355477954,786.2936836607759,168.0,167.0350799999998
2319.749974509845,792.3307200750826,165.0,167.0350799999998
2321.049422577456,798.4441425796689,168.0,167.0350799999998
2322.6670416093466,804.4811789939756,165.0,167.0350799999998
2323.9664896769577,810.5946014985619,168.0,167.0350799999998
2325.5841087088484,816.6316379128687,165.0,167.0350799999998
2326.8835567764595,822.745060417455,168.0,167.0350799999998
2328.50117580835,828.7820968317617,165.0,167.0350799999998
2329.8006238759613,834.895519336348,168.0,167.0350799999998
2331.418242907852,840.9325557506547,165.0,167.0350799999998
2332.717690975463,847.045978255241,168.0,167.0350799999998
2334.3353100073537,853.0830146695478,165.0,167.0350799999998
2335.634758074965,859.1964371741341,168.0,167.0350799999998
2337.2523771068554,865.2334735884408,165.0,167.0350799999998
2338.5518251744666,871.3468960930271,168.0,167.0350799999998
2340.169444206357,877.3839325073338,165.0,167.0350799999998
2341.4688922739683,883.4973550119201,168.0,167.0350799999998
2343.086511305859,889.5343914262269,165.0,167.0350799999998
2344.38595937347,895.6478139308132,168.0,167.0350799999998
2346.0035784053607,901.6848503451199,165.0,167.0350799999998
2347.303026472972,907.7982728497062,168.0,167.0350799999998
2348.9206455048625,913.835309264013,165.0,167.0350799999998
2350.2200935724736,919.9487317685993,168.0,167.0350799999998
2351.8377126043642,925.985768182906,165.0,167.0350799999998
2353.1371606719754,932.0991906874923,168.0,167.0350799999998
2354.754779703866,938.136227101799,165.0,167.0350799999998
2356.054227771477,944.2496496063853,168.0,167.0350799999998
2357.6718468033678,950.2866860206921,165.0,167.0350799999998
2358.971294870979,956.4001085252784,168.0,167.0350799999998
2360.5889139028695,962.4371449395851,165.0,167.0350799999998
2361.8883619704807,968.5505674441714,168.0,167.0350799999998
2363.5059810023713,974.5876038584781,165.0,167.0350799999998
2364.8054290699824,980.7010263630644,168.0,167.0350799999998
2366.423048101873,986.7380627773712,165.0,167.0350799999998
2367.722496169484,992.8514852819575,168.0,167.0350799999998
2369.340115201375,998.8885216962642,165.0,167.0350799999998
2370.639563268986,1005.0019442008505,168.0,167.0350799999998
2372.2571823008766,1011.0389806151572,165.0,167.0350799999998
2373.5566303684877,1017.1524031197436,168.0,167.0350799999998
2375.1742494003784,1023.1894395340503,165.0,167.0350799999998
2376.4736974679895,1029.3028620386365,168.0,169.9785599999998
2377.451412874491,1035.475914167356,171.0,172.92203999999978
2378.1047157699136,1041.6916760134077,174.0,175.86551999999978
2378.431815496432,1047.9331106056238,177.0,178.80899999999977
2378.431815496432,1054.1831106056238,180.0,181.75247999999976
2378.1047157699136,1060.42454519784,183.0,184.69595999999976
2377.451412874491,1066.6403070438917,186.0,187.63943999999975
2376.4736974679895,1072.8133591726112,189.0,190.58291999999975
2375.1742494003784,1078.9267816771974,192.0,193.52639999999974
2373.5566303684877,1084.963818091504,195.0,196.46987999999973
2371.625274153644,1090.9079213183486,198.0,199.41335999999973
2369.385474468986,1096.7427989839562,201.0,202.35683999999972
2366.8433704497625,1102.4524580942225,204.0,205.30031999999972
2364.0059298263905,1108.0212488703999,207.0,208.2437999999997
2360.8809298263905,1113.4339076440526,210.0,211.1872799999997
2357.4769358575463,1118.6755986937114,213.0,214.1307599999997
2353.8032780307185,1123.7319549085548,216.0,217.0742399999997
2349.870025586657,1128.5891171676608,219.0,220.01771999999968
2345.687959296914,1133.2337723268945,222.0,222.96119999999968
2341.268541914498,1137.6531897093105,225.0,225.90467999999967
2336.6238867552643,1141.8352559990533,228.0,228.84815999999967
2331.766724496158,1145.7685084431148,231.0,231.79163999999966
2326.7103682813145,1149.4421662699428,234.0,234.73511999999965
2321.4686772316554,1152.8461602387868,237.0,237.67859999999965
2316.0560184580027,1155.9711602387868,240.0,240.62207999999964
2310.4872276818255,1158.808600862159,243.0,243.56555999999964
2304.777568571559,1161.3507048813826,246.0,243.56555999999964
2299.208777795382,1164.1881455047549,243.0,243.56555999999964
2293.4991186851157,1166.7302495239785,246.0,243.56555999999964
2287.9303279089386,1169.5676901473507,243.0,243.56555999999964
2282.2206687986722,1172.1097941665744,246.0,243.56555999999964
2276.651878022495,1174.9472347899466,243.0,243.56555999999964
2270.942218912229,1177.4893388091702,246.0,243.56555999999964
2265.3734281360516,1180.3267794325425,243.0,243.56555999999964
2259.6637690257853,1182.8688834517661,246.0,243.56555999999964
2254.094978249608,1185.7063240751384,243.0,243.56555999999964
2248.385319139342,1188.248428094362,246.0,243.56555999999964
2242.8165283631647,1191.0858687177342,243.0,243.56555999999964
2237.1068692528984,1193.6279727369579,246.0,243.56555999999964
2231.5380784767212,1196.46541336033,243.0,243.56555999999964
2225.828419366455,1199.0075173795537,246.0,243.56555999999964
2220.2596285902778,1201.844958002926,243.0,243.56555999999964
2214.5499694800114,1204.3870620221496,246.0,243.56555999999964
2208.9811787038343,1207.2245026455219,243.0,243.56555999999964
2203.271519593568,1209.7666066647455,246.0,243.56555999999964
2197.702728817391,1212.6040472881177,243.0,243.56555999999964
2191.9930697071245,1215.1461513073414,246.0,243.56555999999964
2186.4242789309474,1217.9835919307136,243.0,243.56555999999964
2180.714619820681,1220.5256959499372,246.0,243.56555999999964
2174.8797421550735,1222.7654956345955,249.0,246.50903999999963
2168.935638928229,1224.6968518494389,252.0,249.45251999999962
2162.898602513922,1226.3144708813297,255.0,252.39599999999962
2156.785180009336,1227.6139189489406,258.0,255.3394799999996
2150.6121278806163,1228.591634355442,261.0,258.2829599999996
2144.3963660345644,1229.244937250865,264.0,261.2264399999996
2138.1549314423482,1229.5720369773833,267.0,264.16991999999965
2131.9049314423482,1229.5720369773833,270.0,267.1133999999997
2125.663496850132,1229.244937250865,273.0,270.0568799999997
2119.44773500408,1228.591634355442,276.0,273.0003599999997
2113.206300411864,1228.2645346289237,273.0,275.94383999999974
2106.990538565812,1227.6112317335007,276.0,278.88731999999976
2100.8174864370926,1226.6335163269994,279.0,281.8307999999998
2094.7040639325064,1225.3340682593885,282.0,284.7742799999998
2088.6670275181996,1223.7164492274976,285.0,287.7177599999998
2082.722924291355,1221.7850930126542,288.0,290.66123999999985
2076.8880466257474,1219.545293327996,291.0,293.6047199999999
2071.178387515481,1217.0031893087723,294.0,296.5481999999999
2065.609596739304,1214.1657486854,297.0,299.4916799999999
2060.196937965651,1211.0407486854,300.0,302.43515999999994
2054.955246915992,1207.6367547165562,303.0,305.37863999999996
2049.8988907011485,1203.9630968897281,306.0,308.32212
2045.0417284420425,1200.0298444456666,309.0,311.2656
2040.3970732828088,1195.8477781559238,312.0,314.20908000000003
2035.9776559003928,1191.4283607735078,315.0,317.15256000000005
2031.79558961065,1186.7837056142741,318.0,320.0960400000001
2027.8623371665885,1181.9265433551682,321.0,323.0395200000001
2024.1886793397605,1176.8701871403248,324.0,325.9830000000001
2020.7846853709166,1171.628496090666,327.0,328.92648000000014
2017.6596853709166,1166.2158373170132,330.0,331.86996000000016
2014.8222447475443,1160.6470465408358,333.0,334.8134400000002
2012.2801407283207,1154.9373874305695,336.0,337.7569200000002
2010.0403410436625,1149.102509764962,339.0,337.7569200000002
2007.4982370244388,1143.3928506546956,336.0,337.7569200000002
2004.6607964010666,1137.8240598785183,333.0,334.8134400000002
2001.5357964010666,1132.4114011048655,330.0,331.86996000000016
1998.1318024322227,1127.1697100552067,327.0,328.92648000000014
1994.4581446053946,1122.1133538403633,324.0,325.9830000000001
1990.587824200438,1117.333906177403,321.0,323.17860000000013
1986.539584031967,1112.8378799832647,318.0,320.4198000000001
1982.332298683907,1108.6305946352047,315.0,317.70660000000015
1978.4178846367079,1104.283197406162,318.0,315.03900000000016
1974.3520206448852,1100.2173334143392,315.0,312.41700000000014
1970.1532523809378,1096.4367454884116,312.0,309.84060000000017
1965.8400922948517,1092.944017318085,309.0,307.30980000000017
1961.4309496755084,1089.740587693091,306.0,304.82460000000015
1956.9440621370004,1086.8267688557605,303.0,302.38500000000016
1952.3974287671322,1084.2017688557605,300.0,299.99100000000016
1947.8087451675622,1081.863717782102,297.0,297.64260000000013
1943.195340606467,1079.8096977345692,294.0,295.33980000000014
1938.574117495306,1078.03577638432,291.0,293.0826000000001
1933.9614933912744,1076.5370439616013,288.0,290.87100000000015
1929.242244335331,1074.72549397665,291.0,288.5659200000002
1924.2396870596185,1073.1000645862377,288.0,286.1673600000002
1918.9609024189488,1071.6856185047525,285.0,283.6753200000002
1913.4148055227881,1070.506759217816,282.0,281.08980000000025
1907.6121365217916,1069.5877067357046,279.0,278.4108000000002
1901.5654433979525,1068.9521736790373,276.0,275.6383200000002
1895.3240088057364,1068.625073952519,273.0,272.77236000000016
1889.0740088057364,1068.625073952519,270.0,269.82888000000014
1882.8325742135203,1068.9521736790373,267.0,266.8854000000001
1876.6168123674686,1069.6054765744602,264.0,263.9419200000001
1870.443760238749,1070.5831919809616,261.0,260.9984400000001
1864.3303377341629,1071.8826400485725,258.0,258.05496000000005
1858.2933013198563,1073.5002590804634,255.0,255.11148000000006
1852.3491980930116,1075.4316152953068,252.0,252.16800000000006
1846.514320427404,1077.671414979965,249.0,249.22452000000007
1840.8046613171377,1080.2135189991886,246.0,246.28104000000008
1835.2358705409604,1083.0509596225609,243.0,243.33756000000008
1829.8232117673076,1086.1759596225609,240.0,240.3940800000001
1824.5815207176488,1089.5799535914048,237.0,237.4506000000001
1819.5251645028054,1093.2536114182328,234.0,234.5071200000001
1814.6680022436994,1097.1868638622943,231.0,231.5636400000001
1810.0233470844657,1101.3689301520371,228.0,228.6201600000001
1805.6039297020498,1105.7883475344531,225.0,225.67668000000012
1801.421863412307,1110.4330026936868,222.0,222.73320000000012
1797.4886109682454,1115.2901649527928,219.0,219.78972000000013
1793.8149531414174,1120.3465211676362,216.0,216.84624000000014
1790.4109591725735,1125.588212217295,213.0,213.90276000000014
1787.2859591725735,1131.0008709909478,210.0,210.95928000000015
1784.4485185492013,1136.5696617671251,207.0,208.01580000000016
1781.3235185492013,1141.982320540778,210.0,208.01580000000016
1778.486077925829,1147.5511113169553,207.0,208.01580000000016
1775.361077925829,1152.963770090608,210.0,208.01580000000016
1772.5236373024568,1158.5325608667854,207.0,208.01580000000016
1769.3986373024568,1163.9452196404382,210.0,208.01580000000016
1766.5611966790846,1169.5140104166155,207.0,208.01580000000016
1763.4361966790846,1174.9266691902683,210.0,208.01580000000016
1760.691824108159,1180.312803628987,207.0,208.01580000000016
1757.7718241081589,1185.3703919870882,210.0,208.01580000000016
1755.2135876421264,1190.3912137508896,207.0,208.01580000000016
1752.4985876421265,1195.0937316934392,210.0,210.67884000000015
1749.652848684173,1199.475785410954,213.0,213.24840000000015
1746.7021667176648,1203.5370507227162,216.0,215.72448000000014
1744.0797297640675,1207.5752495073734,213.0,215.72448000000014
1741.3700397509992,1211.3048178514418,216.0,215.72448000000014
1738.970904801758,1214.9991617032415,213.0,215.72448000000014
1736.5022067421296,1218.3970330796162,216.0,215.72448000000014
1734.3263737972445,1221.747521998558,213.0,215.72448000000014
1732.098667691056,1224.8136964072391,216.0,215.72448000000014
1730.1461367505271,1227.8203303933235,213.0,215.72448000000014
1728.1594225977785,1230.5548078343109,216.0,215.72448000000014
1726.430193661606,1233.2175868875377,213.0,215.72448000000014
1724.593364748192,1235.7457649949595,216.0,215.72448000000014
1722.89136776377,1238.366610519789,213.0,215.72448000000014
1721.054538850356,1240.8947886272108,216.0,215.72448000000014
1719.240890863756,1243.687561618469,213.0,215.72448000000014
1717.163069996902,1246.5474366935846,216.0,217.33644000000015
