1156.0107288710299,1093.7952809453752,3.0,0
2071.7239041442294,1167.406818190087,666.0,664.7499600000033
2066.4822130945704,1164.0028242212431,663.0,664.7499600000033
2061.425856879727,1160.329166394415,666.0,664.7499600000033
2056.1841658300677,1156.9251724255712,663.0,664.7499600000033
2050.771507056415,1153.8001724255712,660.0,661.8064800000033
2045.2027162802376,1150.962731802199,657.0,658.8630000000032
2039.4930571699713,1148.4206277829753,654.0,655.9195200000032
2033.6581795043637,1146.180828098317,651.0,652.9760400000032
2027.714076277519,1144.2494718834737,648.0,650.0325600000032
2021.6770398632125,1142.6318528515828,645.0,647.0890800000032
2015.5636173586263,1141.332404783972,642.0,644.1456000000031
2009.3905652299068,1140.3546893774705,639.0,641.2021200000031
2003.174803383855,1139.7013864820476,636.0,638.2586400000031
1996.933368791639,1139.3742867555293,633.0,635.3151600000031
1990.683368791639,1139.3742867555293,630.0,632.371680000003
1984.4419341994228,1139.7013864820476,627.0,629.428200000003
1978.226172353371,1140.3546893774705,624.0,626.484720000003
1972.0531202246516,1141.332404783972,621.0,623.541240000003
1965.9396977200654,1142.6318528515828,618.0,620.597760000003
1959.9026613057588,1144.2494718834737,615.0,617.6542800000029
1953.9585580789142,1146.180828098317,612.0,614.7108000000029
1948.1236804133066,1148.4206277829753,609.0,611.7673200000029
1942.4140213030403,1150.9627318021992,606.0,608.8238400000029
1936.845230526863,1153.8001724255714,603.0,605.8803600000028
1931.4325717532101,1156.9251724255714,600.0,602.9368800000028
1926.36280816998,1160.2175153922371,597.0,599.9934000000028
1921.305219811879,1163.1375153922372,600.0,597.1434000000028
1916.5793111615064,1166.2065563545468,597.0,594.3868800000027
1912.1863488820504,1169.398230274495,594.0,591.7238400000027
1908.1257612334377,1172.6864293177305,591.0,589.1542800000027
1904.3951742095412,1176.045464961652,588.0,586.6782000000027
1900.990455058128,1179.4501841130652,585.0,584.2956000000027
1897.9057629628137,1182.876081758516,582.0,582.0064800000026
1894.790957591687,1185.9908871296427,585.0,582.0064800000026
1891.9806090449797,1189.1120953966479,582.0,582.0064800000026
1889.1557174541394,1191.9369869874881,585.0,582.0064800000026
1886.6197124560395,1194.7535058760475,582.0,582.0064800000026
1884.0847346454857,1197.2884836866012,585.0,582.0064800000026
1881.8230731959927,1199.8003131967148,582.0,582.0064800000026
1879.5780091657255,1202.045377226982,585.0,582.0064800000026
1877.486976020854,1204.367704806599,582.0,582.0064800000026
1875.1323104395028,1206.7223703879501,585.0,582.0064800000026
1872.7669337460243,1209.3493873460127,582.0,582.0064800000026
1870.1223543843867,1211.9939667076503,585.0,582.0064800000026
1867.4826341423009,1214.9256730441587,582.0,582.0064800000026
1864.5481410003767,1217.8601661860828,585.0,582.0064800000026
1861.634077209684,1221.096561901037,582.0,582.0064800000026
1858.4096702874733,1224.3209688232475,585.0,582.0064800000026
1855.2212629481733,1227.8620539166473,582.0,582.0064800000026
1851.7069422456761,1231.3763746191444,585.0,582.0064800000026
1848.244191357769,1235.22214909099,582.0,582.0064800000026
1844.4399568749855,1239.0263835737735,585.0,582.0064800000026
1840.7028624384711,1243.1768474240648,582.0,582.0064800000026
1836.608714175401,1247.270995687135,585.0,582.0064800000026
1832.5972761902797,1251.7261489158718,582.0,582.0064800000026
1828.213214146923,1256.1102109592284,585.0,582.0064800000026
1824.0311478571803,1260.7548661184621,582.0,582.0064800000026
1819.6117304747643,1265.1742835008781,585.0,582.0064800000026
1815.4296641850215,1269.8189386601118,582.0,582.0064800000026
1811.0102468026055,1274.2383560425278,585.0,582.0064800000026
1806.8281805128627,1278.8830112017615,582.0,582.0064800000026
1802.4087631304467,1283.3024285841775,585.0,582.0064800000026
1798.2266968407039,1287.9470837434112,582.0,582.0064800000026
1793.807279458288,1292.3665011258272,585.0,582.0064800000026
1789.625213168545,1297.011156285061,582.0,582.0064800000026
1785.205795786129,1301.430573667477,585.0,582.0064800000026
1781.0237294963863,1306.0752288267106,582.0,582.0064800000026
1776.6043121139703,1310.4946462091266,585.0,584.9499600000026
1771.9596569547366,1314.6767124988694,588.0,587.8934400000027
1767.1024946956306,1318.609964942931,591.0,590.8369200000027
1762.0461384807872,1322.283622769759,594.0,593.7804000000027
1756.8044474311284,1325.6876167386029,597.0,596.7238800000027
1751.3917886574757,1328.8126167386029,600.0,599.6673600000028
1745.8229978812983,1331.650057361975,603.0,602.6108400000028
1740.113338771032,1334.192161381199,606.0,605.5543200000028
1734.2784611054244,1336.4319610658572,609.0,608.4978000000028
1728.3343578785798,1338.3633172807006,612.0,611.4412800000028
1722.2973214642732,1339.9809363125914,615.0,614.3847600000029
1716.183898959687,1341.2803843802023,618.0,617.3282400000029
1710.0108468309675,1342.2580997867037,621.0,620.2717200000029
1703.7950849849158,1342.9114026821267,624.0,623.2152000000029
1697.5536503926996,1343.238502408645,627.0,626.158680000003
1691.3036503926996,1343.238502408645,630.0,629.102160000003
1685.0622158004835,1342.9114026821267,633.0,632.045640000003
1678.8122158004835,1342.9114026821267,630.0,632.045640000003
1672.5707812082674,1342.5843029556083,633.0,632.045640000003
1666.3207812082674,1342.5843029556083,630.0,632.045640000003
1660.0793466160512,1342.25720322909,633.0,632.045640000003
1653.8293466160512,1342.25720322909,630.0,632.045640000003
1647.587912023835,1341.9301035025717,633.0,632.045640000003
1641.337912023835,1341.9301035025717,630.0,632.045640000003
1635.096477431619,1341.6030037760534,633.0,632.045640000003
1628.846477431619,1341.6030037760534,630.0,632.045640000003
1622.6050428394028,1341.275904049535,633.0,632.045640000003
1616.3550428394028,1341.275904049535,630.0,632.045640000003
1610.1136082471867,1340.9488043230167,633.0,632.045640000003
1603.8636082471867,1340.9488043230167,630.0,632.045640000003
1597.6221736549705,1340.6217045964984,633.0,632.045640000003
1591.3721736549705,1340.6217045964984,630.0,632.045640000003
1585.1307390627544,1340.29460486998,633.0,632.045640000003
1578.8807390627544,1340.29460486998,630.0,632.045640000003
1572.6393044705383,1339.9675051434617,633.0,632.045640000003
1566.3893044705383,1339.9675051434617,630.0,632.045640000003
1560.1478698783221,1339.6404054169434,633.0,632.045640000003
1553.8978698783221,1339.6404054169434,630.0,632.045640000003
1547.656435286106,1339.313305690425,633.0,632.045640000003
1541.406435286106,1339.313305690425,630.0,632.045640000003
1535.1650006938899,1338.9862059639067,633.0,632.045640000003
1528.9150006938899,1338.9862059639067,630.0,632.045640000003
1522.6735661016737,1338.6591062373884,633.0,634.989120000003
1516.457804255622,1338.0058033419655,636.0,637.932600000003
1510.2847521269025,1337.028087935464,639.0,640.8760800000031
1504.1713296223163,1335.7286398678532,642.0,643.8195600000031
1498.1342932080097,1334.1110208359623,645.0,646.7630400000031
1492.190189981165,1332.179664621119,648.0,649.7065200000031
1486.3553123155575,1329.9398649364607,651.0,652.6500000000032
1480.6456532052912,1327.397760917237,654.0,652.6500000000032
1474.8107755396836,1325.1579612325788,651.0,652.6500000000032
1469.1011164294173,1322.6158572133552,654.0,652.6500000000032
1463.2662387638097,1320.376057528697,651.0,652.6500000000032
1457.5565796535434,1317.8339535094733,654.0,652.6500000000032
1451.7217019879358,1315.594153824815,651.0,652.6500000000032
1446.0120428776695,1313.0520498055914,654.0,652.6500000000032
1440.177165212062,1310.8122501209332,651.0,652.6500000000032
1434.4675061017956,1308.2701461017095,654.0,652.6500000000032
1428.632628436188,1306.0303464170513,651.0,652.6500000000032
1422.9229693259217,1303.4882423978277,654.0,652.6500000000032
1417.0880916603141,1301.2484427131694,651.0,652.6500000000032
1411.3784325500478,1298.7063386939458,654.0,652.6500000000032
1405.5435548844403,1296.4665390092875,651.0,652.6500000000032
1399.833895774174,1293.924434990064,654.0,652.6500000000032
1393.9990181085664,1291.6846353054057,651.0,652.6500000000032
1388.2893589983,1289.142531286182,654.0,652.6500000000032
1382.4544813326925,1286.9027316015238,651.0,652.6500000000032
1376.7448222224261,1284.3606275823001,654.0,652.6500000000032
1370.9099445568186,1282.120827897642,651.0,652.6500000000032
1365.2002854465522,1279.5787238784183,654.0,652.6500000000032
1359.3654077809447,1277.33892419376,651.0,652.6500000000032
1353.6557486706783,1274.7968201745364,654.0,652.6500000000032
1347.8208710050708,1272.5570204898781,651.0,652.6500000000032
1342.1112118948045,1270.0149164706545,654.0,652.6500000000032
1336.276334229197,1267.7751167859963,651.0,652.6500000000032
1330.5666751189306,1265.2330127667726,654.0,652.6500000000032
1324.731797453323,1262.9932130821144,651.0,652.6500000000032
1319.0221383430567,1260.4511090628907,654.0,652.6500000000032
1313.187260677449,1258.2113093782325,651.0,652.6500000000032
1307.4776015671828,1255.6692053590089,654.0,652.6500000000032
1301.9088107910054,1252.8317647356366,657.0,655.5934800000032
1296.4961520173526,1249.7067647356366,660.0,658.5369600000032
1291.2544609676938,1246.3027707667927,663.0,661.4804400000032
1286.1981047528504,1242.6291129399647,666.0,664.4239200000032
1281.3409424937445,1238.6958604959032,669.0,667.3674000000033
1276.6962873345108,1234.5137942061604,672.0,670.3108800000033
1271.8391250754048,1230.5805417620988,669.0,670.3108800000033
1267.194469916171,1226.398475472356,672.0,670.3108800000033
1262.3373076570651,1222.4652230282945,669.0,670.3108800000033
1257.6926524978314,1218.2831567385517,672.0,670.3108800000033
1252.8354902387255,1214.3499042944902,669.0,670.3108800000033
1248.1908350794918,1210.1678380047474,672.0,670.3108800000033
1243.3336728203858,1206.234585560686,669.0,670.3108800000033
1238.689017661152,1202.052519270943,672.0,670.3108800000033
1233.8318554020461,1198.1192668268816,669.0,670.3108800000033
1229.1872002428124,1193.9372005371388,672.0,670.3108800000033
1224.3300379837065,1190.0039480930773,669.0,670.3108800000033
1219.6853828244728,1185.8218818033345,672.0,670.3108800000033
1214.8282205653668,1181.888629359273,669.0,670.3108800000033
1210.183565406133,1177.7065630695301,672.0,670.3108800000033
1205.3264031470271,1173.7733106254686,669.0,670.3108800000033
1200.6817479877934,1169.5912443357258,672.0,670.3108800000033
1195.8245857286875,1165.6579918916643,669.0,670.3108800000033
1191.1799305694537,1161.4759256019215,672.0,670.3108800000033
1186.3227683103478,1157.54267315786,669.0,670.3108800000033
1181.678113151114,1153.3606068681172,672.0,673.2543600000033
1177.258695768698,1148.9411894857012,675.0,676.1978400000033
1173.0766294789553,1144.2965343264675,678.0,679.1413200000034
1169.1433770348938,1139.4393720673615,681.0,682.0848000000034
1165.4697192080657,1134.3830158525182,684.0,685.0282800000034
1162.0657252392218,1129.1413248028593,687.0,687.9717600000034
1158.9407252392218,1123.7286660292066,690.0,690.9152400000035
1156.1032846158496,1118.1598752530292,693.0,693.8587200000035
1153.5611805966257,1112.4502161427629,696.0,696.8022000000035
1151.3213809119675,1106.6153384771553,699.0,699.7456800000035
1149.390024697124,1100.6712352503107,702.0,702.6891600000035
1147.7724056652332,1094.634198836004,705.0,705.6326400000036
1146.4729575976223,1088.520776331418,708.0,708.5761200000036
1145.495242191121,1082.3477242026984,711.0,711.5196000000036
1144.841939295698,1076.1319623566467,714.0,714.4630800000036
1144.5148395691797,1069.8905277644305,717.0,717.4065600000037
1144.5148395691797,1063.6405277644305,720.0,720.3500400000037
1144.841939295698,1057.3990931722144,723.0,723.2935200000037
1145.495242191121,1051.1833313261627,726.0,726.2370000000037
1146.4729575976223,1045.0102791974432,729.0,729.1804800000037
1147.7724056652332,1038.896856692857,732.0,732.1239600000038
1149.390024697124,1032.8598202785504,735.0,735.0674400000038
1151.3213809119675,1026.9157170517058,738.0,738.0109200000038
1153.5611805966257,1021.0808393860982,741.0,738.0109200000038
1155.492536811469,1015.1367361592535,738.0,738.0109200000038
1157.7323364961273,1009.3018584936459,741.0,738.0109200000038
1159.6636927109707,1003.3577552668012,738.0,738.0109200000038
1161.903492395629,997.5228776011936,741.0,738.0109200000038
1163.8348486104724,991.5787743743489,738.0,738.0109200000038
1166.0746482951306,985.7438967087413,741.0,738.0109200000038
1168.006004509974,979.7997934818966,738.0,738.0109200000038
1170.2458041946322,973.964915816289,741.0,738.0109200000038
1172.1771604094756,968.0208125894443,738.0,740.9544000000038
1174.4169600941339,962.1859349238367,741.0,743.8978800000039
1176.9590641133575,956.4762758135705,744.0,746.8413600000039
1179.7965047367297,950.9074850373933,747.0,749.7848400000039
1182.9215047367297,945.4948262637405,750.0,752.7283200000039
1186.3254987055736,940.2531352140816,753.0,755.6718000000039
1189.9991565324017,935.1967789992382,756.0,758.615280000004
1193.9324089764632,930.3396167401321,759.0,761.558760000004
1198.114475266206,925.6949615808984,762.0,764.502240000004
1202.533892648622,921.2755441984825,765.0,767.445720000004
1207.1785478078557,917.0934779087397,768.0,770.389200000004
1212.0357100669617,913.1602254646782,771.0,773.3326800000041
1217.092066281805,909.4865676378503,774.0,776.2761600000041
1222.3337573314639,906.0825736690064,777.0,776.2761600000041
1227.3901135463072,902.4089158421784,774.0,776.2761600000041
1232.631804595966,899.0049218733345,777.0,776.2761600000041
1237.6881608108094,895.3312640465066,774.0,776.2761600000041
1242.9298518604683,891.9272700776627,777.0,776.2761600000041
1247.9862080753117,888.2536122508347,774.0,776.2761600000041
1253.2278991249705,884.8496182819908,777.0,776.2761600000041
1258.2842553398139,881.1759604551629,774.0,776.2761600000041
1263.5259463894727,877.771966486319,777.0,776.2761600000041
1268.582302604316,874.0983086594911,774.0,776.2761600000041
1273.8239936539749,870.6943146906472,777.0,776.2761600000041
1278.8803498688183,867.0206568638192,774.0,776.2761600000041
1284.122040918477,863.6166628949753,777.0,776.2761600000041
1289.1783971333205,859.9430050681474,774.0,776.2761600000041
1294.4200881829793,856.5390110993035,777.0,776.2761600000041
1299.4764443978227,852.8653532724755,774.0,776.2761600000041
1304.7181354474815,849.4613593036316,777.0,776.2761600000041
1310.1307942211342,846.3363593036316,780.0,779.2196400000041
1315.6995849973116,843.4989186802595,783.0,782.1631200000041
1321.409244107578,840.9568146610358,786.0,785.1066000000042
1327.2441217731855,838.7170149763776,789.0,788.0500800000042
1333.1882250000301,836.7856587615343,792.0,790.9935600000042
1339.2252614143367,835.1680397296435,795.0,793.9370400000042
1345.338683918923,833.8685916620325,798.0,796.8805200000043
1351.5117360476424,832.890876255531,801.0,799.8240000000043
1357.7274978936941,832.2375733601082,804.0,802.7674800000043
1363.9689324859103,831.9104736335897,807.0,805.7109600000043
1370.2189324859103,831.9104736335897,810.0,808.6544400000043
1376.4603670781264,832.2375733601082,813.0,811.5979200000044
1382.676128924178,832.890876255531,816.0,814.5414000000044
1388.8491810528976,833.8685916620325,819.0,817.4848800000044
1394.9626035574838,835.1680397296435,822.0,820.4283600000044
1400.9996399717904,836.7856587615343,825.0,823.3718400000045
1406.943743198635,838.7170149763776,828.0,826.3153200000045
1412.7786208642426,840.9568146610358,831.0,829.2588000000045
1418.488279974509,843.4989186802595,834.0,832.2022800000045
1424.0570707506863,846.3363593036316,837.0,835.1457600000045
1429.469729524339,849.4613593036316,840.0,838.0892400000046
1434.7114205739979,852.8653532724755,843.0,841.0327200000046
1439.7677767888413,856.5390110993035,846.0,843.9762000000046
1444.6249390479472,860.472263543365,849.0,846.9196800000046
1449.269594207181,864.6543298331079,852.0,849.8631600000047
1454.126756466287,868.5875822771694,849.0,849.8631600000047
1458.7714116255206,872.7696485669123,852.0,849.8631600000047
1463.6285738846266,876.7029010109738,849.0,849.8631600000047
1468.2732290438603,880.8849673007168,852.0,849.8631600000047
1473.1303913029662,884.8182197447783,849.0,849.8631600000047
1477.7750464622,889.0002860345212,852.0,849.8631600000047
1482.632208721306,892.9335384785827,849.0,849.8631600000047
1487.2768638805396,897.1156047683256,852.0,849.8631600000047
1492.1340261396456,901.0488572123871,849.0,849.8631600000047
1496.7786812988793,905.23092350213,852.0,849.8631600000047
1501.6358435579853,909.1641759461916,849.0,849.8631600000047
1506.280498717219,913.3462422359345,852.0,849.8631600000047
1511.137660976325,917.279494679996,849.0,849.8631600000047
1515.7823161355586,921.4615609697389,852.0,849.8631600000047
1520.6394783946646,925.3948134138004,849.0,849.8631600000047
1525.2841335538983,929.5768797035433,852.0,849.8631600000047
1530.1412958130043,933.5101321476048,849.0,849.8631600000047
1534.785950972238,937.6921984373478,852.0,849.8631600000047
1539.643113231344,941.6254508814093,849.0,849.8631600000047
1544.6994694461873,945.2991087082372,846.0,846.9196800000046
1549.9411604958461,948.7031026770811,843.0,843.9762000000046
1555.353819269499,951.8281026770811,840.0,841.0327200000046
1560.9226100456763,954.6655433004532,837.0,838.0892400000046
1566.6322691559426,957.207647319677,834.0,835.1457600000045
1572.4671468215502,959.4474470043351,831.0,832.2022800000045
1578.4112500483948,961.3788032191785,828.0,829.2588000000045
1584.4482864627014,962.9964222510692,825.0,826.3153200000045
1590.5617089672876,964.2958703186803,822.0,823.3718400000045
1596.734761096007,965.2735857251818,819.0,820.4283600000044
1602.9505229420588,965.9268886206046,816.0,817.4848800000044
1609.191957534275,966.253988347123,813.0,814.5414000000044
1615.441957534275,966.253988347123,810.0,811.5979200000044
1621.683392126491,965.9268886206046,807.0,808.6544400000043
1627.8991539725428,965.2735857251818,804.0,805.7109600000043
1634.0722061012623,964.2958703186803,801.0,802.7674800000043
1640.1856286058485,962.9964222510692,798.0,799.8240000000043
1646.222665020155,961.3788032191785,795.0,796.8805200000043
1652.1667682469997,959.4474470043351,792.0,793.9370400000042
1658.0016459126073,957.207647319677,789.0,790.9935600000042
1663.7113050228736,954.6655433004532,786.0,788.0500800000042
1669.280095799051,951.8281026770811,783.0,785.1066000000042
1674.6927545727037,948.7031026770811,780.0,782.1631200000041
1680.261545348881,945.865662053709,783.0,782.1631200000041
1685.6742041225339,942.740662053709,780.0,782.1631200000041
1691.2429948987112,939.9032214303369,783.0,782.1631200000041
1696.655653672364,936.7782214303369,780.0,782.1631200000041
1702.2244444485414,933.9407808069648,783.0,782.1631200000041
1707.6371032221941,930.8157808069648,780.0,782.1631200000041
1713.2058939983715,927.9783401835926,783.0,782.1631200000041
1718.6185527720243,924.8533401835926,780.0,782.1631200000041
1724.1873435482016,922.0158995602205,783.0,782.1631200000041
1729.6000023218544,918.8908995602205,780.0,782.1631200000041
1735.1687930980318,916.0534589368484,783.0,782.1631200000041
1740.5814518716845,912.9284589368484,780.0,782.1631200000041
1746.150242647862,910.0910183134763,783.0,782.1631200000041
1751.5629014215147,906.9660183134763,780.0,782.1631200000041
1757.131692197692,904.1285776901042,783.0,782.1631200000041
1762.5443509713448,901.0035776901042,780.0,782.1631200000041
1768.1131417475221,898.1661370667321,783.0,782.1631200000041
1773.525800521175,895.0411370667321,780.0,782.1631200000041
1779.0945912973523,892.20369644336,783.0,782.1631200000041
1784.507250071005,889.07869644336,780.0,782.1631200000041
1790.0760408471824,886.2412558199878,783.0,782.1631200000041
1795.4886996208352,883.1162558199878,780.0,779.2196400000041
1800.730390670494,879.7122618511439,777.0,776.2761600000041
1805.7867468853374,876.038604024316,774.0,773.3326800000041
1810.6439091444433,872.1053515802545,771.0,770.389200000004
1815.288564303677,867.9232852905117,768.0,767.445720000004
1819.707981686093,863.5038679080958,765.0,764.502240000004
1823.8900479758358,858.8592127488621,762.0,761.558760000004
1827.8233004198974,854.002050489756,759.0,758.615280000004
1831.4969582467254,848.9456942749126,756.0,755.6718000000039
1834.9009522155693,843.7040032252537,753.0,752.7283200000039
1838.0259522155693,838.2913444516009,750.0,749.7848400000039
1840.8633928389415,832.7225536754237,747.0,749.7848400000039
1843.9883928389415,827.3098949017709,750.0,749.7848400000039
1846.8258334623138,821.7411041255937,747.0,749.7848400000039
1849.9508334623138,816.3284453519409,750.0,749.7848400000039
1852.788274085686,810.7596545757636,747.0,749.7848400000039
1855.913274085686,805.3469958021109,750.0,749.7848400000039
1858.7507147090582,799.7782050259336,747.0,749.7848400000039
1861.8757147090582,794.3655462522809,750.0,749.7848400000039
1864.7131553324305,788.7967554761036,747.0,749.7848400000039
1867.8381553324305,783.3840967024508,750.0,749.7848400000039
1870.6755959558027,777.8153059262736,747.0,749.7848400000039
1873.8005959558027,772.4026471526208,750.0,749.7848400000039
1877.2045899246466,767.1609561029619,753.0,752.7283200000039
1880.8782477514746,762.1045998881185,756.0,755.6718000000039
1884.8115001955362,757.2474376290124,759.0,758.615280000004
1888.993566485279,752.6027824697787,762.0,761.558760000004
1893.412983867695,748.1833650873629,765.0,764.502240000004
1898.0576390269287,744.00129879762,768.0,767.445720000004
1902.9148012860346,740.0680463535585,771.0,770.389200000004
1907.971157500878,736.3943885267306,774.0,773.3326800000041
1913.2128485505368,732.9903945578867,777.0,776.2761600000041
1918.6255073241896,729.8653945578867,780.0,779.2196400000041
1923.8671983738484,726.4614005890428,777.0,779.2196400000041
1929.2798571475012,723.3364005890428,780.0,779.2196400000041
1934.52154819716,719.9324066201989,777.0,779.2196400000041
1939.9342069708127,716.8074066201989,780.0,779.2196400000041
1945.1758980204715,713.403412651355,777.0,779.2196400000041
1950.5885567941243,710.278412651355,780.0,779.2196400000041
1955.8302478437831,706.8744186825111,777.0,779.2196400000041
1961.242906617436,703.7494186825111,780.0,779.2196400000041
1966.4845976670947,700.3454247136672,777.0,779.2196400000041
1971.8972564407475,697.2204247136672,780.0,779.2196400000041
1977.1389474904063,693.8164307448233,777.0,779.2196400000041
1982.551606264059,690.6914307448233,780.0,779.2196400000041
1987.7932973137179,687.2874367759794,777.0,779.2196400000041
1993.2059560873706,684.1624367759794,780.0,779.2196400000041
1998.4476471370294,680.7584428071355,777.0,779.2196400000041
2003.8603059106822,677.6334428071355,780.0,779.2196400000041
2009.101996960341,674.2294488382915,777.0,779.2196400000041
2014.5146557339938,671.1044488382915,780.0,782.1631200000041
2020.0834465101711,668.2670082149194,783.0,785.1066000000042
2025.7931056204375,665.7249041956957,786.0,788.0500800000042
2031.627983286045,663.4851045110375,789.0,790.9935600000042
2037.5720865128897,661.5537482961942,792.0,793.9370400000042
2043.6091229271963,659.9361292643034,795.0,796.8805200000043
2049.7225454317827,658.6366811966924,798.0,799.8240000000043
2055.895597560502,657.6589657901909,801.0,802.7674800000043
2062.111359406554,657.0056628947681,804.0,805.7109600000043
2068.3527939987703,656.6785631682496,807.0,808.6544400000043
2074.6027939987703,656.6785631682496,810.0,811.5979200000044
2080.8442285909864,657.0056628947681,813.0,814.5414000000044
2087.0599904370383,657.6589657901909,816.0,817.4848800000044
2093.233042565758,658.6366811966924,819.0,820.4283600000044
2099.346465070344,659.9361292643034,822.0,820.4283600000044
2105.5195171990636,660.9138446708049,819.0,820.4283600000044
2111.6329397036498,662.2132927384159,822.0,820.4283600000044
2117.8059918323693,663.1910081449174,819.0,820.4283600000044
2123.9194143369555,664.4904562125284,822.0,820.4283600000044
2130.092466465675,665.4681716190299,819.0,820.4283600000044
2136.205888970261,666.767619686641,822.0,820.4283600000044
2142.3789410989807,667.7453350931424,819.0,820.4283600000044
2148.492363603567,669.0447831607535,822.0,820.4283600000044
2154.6654157322864,670.022498567255,819.0,820.4283600000044
2160.7788382368726,671.321946634866,822.0,820.4283600000044
2166.951890365592,672.2996620413675,819.0,820.4283600000044
2173.0653128701783,673.5991101089785,822.0,820.4283600000044
2179.102349284485,675.2167291408692,825.0,823.3718400000045
2185.04645251133,677.1480853557126,828.0,826.3153200000045
2190.8813301769374,679.3878850403707,831.0,829.2588000000045
2196.5909892872037,681.9299890595945,834.0,832.2022800000045
2202.159780063381,684.7674296829666,837.0,835.1457600000045
2207.5724388370336,687.8924296829666,840.0,838.0892400000046
2212.8141298866926,691.2964236518105,843.0,841.0327200000046
2217.8704861015362,694.9700814786385,846.0,843.9762000000046
2222.7276483606424,698.9033339227,849.0,846.9196800000046
2227.3723035198764,703.0854002124429,852.0,849.8631600000047
2231.791720902292,707.5048175948588,855.0,852.8066400000047
2235.973787192035,712.1494727540925,858.0,855.7501200000047
2239.9070396360967,717.0066350131985,861.0,858.6936000000047
2243.5806974629245,722.0629912280419,864.0,861.6370800000047
2246.9846914317686,727.3046822777009,867.0,864.5805600000048
2250.1096914317686,732.7173410513536,870.0,867.5240400000048
2253.5136854006128,737.9590321010126,867.0,867.5240400000048
2256.6386854006128,743.3716908746653,870.0,867.5240400000048
2260.042679369457,748.6133819243242,867.0,867.5240400000048
2263.167679369457,754.026040697977,870.0,867.5240400000048
2266.571673338301,759.2677317476359,867.0,867.5240400000048
2269.696673338301,764.6803905212887,870.0,867.5240400000048
2273.100667307145,769.9220815709476,867.0,867.5240400000048
2276.225667307145,775.3347403446004,870.0,867.5240400000048
2279.6296612759893,780.5764313942593,867.0,867.5240400000048
2282.7546612759893,785.9890901679121,870.0,867.5240400000048
2286.1586552448334,791.230781217571,867.0,867.5240400000048
2289.2836552448334,796.6434399912238,870.0,867.5240400000048
2292.6876492136776,801.8851310408827,867.0,867.5240400000048
2295.8126492136776,807.2977898145355,870.0,867.5240400000048
2299.2166431825217,812.5394808641944,867.0,867.5240400000048
2302.3416431825217,817.9521396378472,870.0,867.5240400000048
2305.745637151366,823.1938306875061,867.0,867.5240400000048
2308.870637151366,828.6064894611588,870.0,867.5240400000048
2312.27463112021,833.8481805108178,867.0,867.5240400000048
2315.39963112021,839.2608392844705,870.0,867.5240400000048
2318.803625089054,844.5025303341295,867.0,867.5240400000048
2321.928625089054,849.9151891077822,870.0,867.5240400000048
2325.3326190578982,855.1568801574412,867.0,867.5240400000048
2328.4576190578982,860.5695389310939,870.0,867.5240400000048
2331.8616130267424,865.8112299807528,867.0,867.5240400000048
2334.9866130267424,871.2238887544056,870.0,867.5240400000048
2337.8240536501144,876.7926795305829,873.0,870.4675200000048
2340.366157669338,882.5023386408491,876.0,873.4110000000048
2342.605957353996,888.3372163064566,879.0,876.3544800000049
2344.5373135688396,894.2813195333014,882.0,879.2979600000049
2346.1549326007303,900.3183559476081,885.0,882.2414400000049
2347.4543806683414,906.4317784521944,888.0,885.1849200000049
2348.432096074843,912.604830580914,891.0,888.128400000005
2349.0853989702655,918.8205924269657,894.0,891.071880000005
2349.412498696784,925.0620270191819,897.0,894.015360000005
2350.0658015922068,931.2777888652336,894.0,896.958840000005
2350.3929013187253,937.5192234574497,897.0,899.902320000005
2350.3929013187253,943.7692234574497,900.0,902.845800000005
2350.0658015922068,950.0106580496658,903.0,905.7892800000051
2349.412498696784,956.2264198957175,906.0,908.7327600000051
2348.4347832902827,962.3994720244372,909.0,908.7327600000051
2347.78148039486,968.6152338704889,906.0,908.7327600000051
2346.8037649883586,974.7882859992085,909.0,908.7327600000051
2346.150462092936,981.0040478452602,906.0,908.7327600000051
2345.1727466864345,987.1770999739798,909.0,908.7327600000051
