1310.0,449.8,0
666.245680951004,631.4604985124504,-297.83333333333337
671.5515379076983,628.6590913740466,-297.83333333333337
676.8573948643925,625.8576842356429,-297.83333333333337
682.1632518210868,623.0562770972391,-297.83333333333337
687.469108777781,620.2548699588353,-297.83333333333337
692.7749657344752,617.4534628204316,-297.83333333333337
698.0808226911695,614.6520556820278,-297.83333333333337
703.3866796478637,611.8506485436241,-297.83333333333337
708.692536604558,609.0492414052203,-297.83333333333337
713.9983935612522,606.2478342668165,-297.83333333333337
719.3042505179465,603.4464271284128,-297.83333333333337
724.6101074746407,600.645019990009,-297.83333333333337
729.9159644313349,597.8436128516053,-297.83333333333337
735.2218213880292,595.0422057132015,-297.83333333333337
740.5276783447234,592.2407985747977,-297.83333333333337
745.8335353014177,589.439391436394,-297.83333333333337
751.1393922581119,586.6379842979902,-297.83333333333337
756.4452492148062,583.8365771595865,-297.83333333333337
761.7511061715004,581.0351700211827,-297.83333333333337
767.0569631281946,578.2337628827789,-297.83333333333337
772.3628200848889,575.4323557443752,-297.83333333333337
777.6686770415831,572.6309486059714,-297.83333333333337
782.9745339982774,569.8295414675677,-297.83333333333337
788.2803909549716,567.0281343291639,-297.83333333333337
793.5862479116659,564.2267271907601,-297.83333333333337
798.8921048683601,561.4253200523564,-297.83333333333337
804.1979618250543,558.6239129139526,-297.83333333333337
809.5038187817486,555.8225057755488,-297.83333333333337
814.8096757384428,553.0210986371451,-297.83333333333337
820.1155326951371,550.2196914987413,-297.83333333333337
825.5422635678633,547.6602790593325,-295.25000000000006
831.078838233996,545.3480634624779,-292.66666666666674
836.7140033074863,543.2877444108468,-290.0833333333334
842.4363050119757,541.4835096138212,-287.5000000000001
848.234112461212,539.9390262757497,-284.9166666666668
854.0956412994525,538.6574336421583,-282.3333333333335
860.0089776538009,537.6413366190641,-279.75000000000017
865.9621023497959,536.8928004783643,-277.16666666666686
871.9429153410299,536.4133466600592,-274.58333333333354
877.9392603031445,536.2039496798442,-272.0000000000002
883.9389493422145,536.2650351483535,-269.4166666666669
889.9297877672984,536.5964789060841,-266.8333333333336
895.8995988768039,537.1976072757566,-264.2500000000003
901.8362487082895,538.0671984316,-261.66666666666697
907.7276707013967,539.2034848827792,-259.08333333333366
913.5618902237828,540.6041570659146,-256.50000000000034
919.3961097461689,542.00482924905,-256.50000000000034
925.230329268555,543.4055014321854,-256.50000000000034
931.0645487909411,544.8061736153207,-256.50000000000034
936.8987683133272,546.2068457984561,-256.50000000000034
942.7329878357133,547.6075179815915,-256.50000000000034
948.5672073580994,549.0081901647269,-256.50000000000034
954.4014268804855,550.4088623478623,-256.50000000000034
960.2356464028716,551.8095345309977,-256.50000000000034
966.0698659252577,553.210206714133,-256.50000000000034
971.9040854476438,554.6108788972684,-256.50000000000034
977.7383049700298,556.0115510804038,-256.50000000000034
983.5725244924159,557.4122232635392,-256.50000000000034
989.406744014802,558.8128954466746,-256.50000000000034
995.2409635371881,560.21356762981,-256.50000000000034
1001.0751830595742,561.6142398129454,-256.50000000000034
1006.9094025819603,563.0149119960807,-256.50000000000034
1012.7436221043464,564.4155841792161,-256.50000000000034
1018.5778416267325,565.8162563623515,-256.50000000000034
1024.4120611491185,567.2169285454869,-256.50000000000034
1030.2462806715046,568.6176007286223,-256.50000000000034
1036.0805001938907,570.0182729117577,-256.50000000000034
1041.9147197162767,571.418945094893,-256.50000000000034
1047.7489392386628,572.8196172780284,-256.50000000000034
1053.583158761049,574.2202894611638,-256.50000000000034
1059.474580754156,575.356575912343,-259.08333333333366
1065.4112305856418,576.2261670681864,-261.66666666666697
1071.3810416951471,576.8272954378589,-264.2500000000003
1077.371880120231,577.1587391955895,-266.8333333333336
1083.371569159301,577.2198246640988,-269.4166666666669
1089.3679141214157,577.0104276838838,-272.0000000000002
1095.3487271126496,576.5309738655787,-274.58333333333354
1101.3018518086446,575.782437724879,-277.16666666666686
1107.2151881629932,574.7663407017848,-279.75000000000017
1113.1285245173417,573.7502436786906,-279.75000000000017
1119.0418608716902,572.7341466555964,-279.75000000000017
1124.9551972260388,571.7180496325022,-279.75000000000017
1130.8685335803873,570.7019526094081,-279.75000000000017
1136.7818699347358,569.6858555863139,-279.75000000000017
1142.6952062890844,568.6697585632197,-279.75000000000017
1148.5567351273248,567.3881659296283,-282.3333333333335
1154.354542576561,565.8436825915568,-284.9166666666668
1160.0768442810504,564.0394477945312,-287.5000000000001
1165.712009354541,561.9791287429001,-290.0833333333334
1171.2485840206734,559.6669131460454,-292.66666666666674
1176.6753148933997,557.1075007066366,-295.25000000000006
1181.981171850094,554.3060935682329,-297.83333333333337
1187.1553704508717,551.2683857416456,-300.4166666666667
1192.1873938585443,548.0005515315554,-303.0
1197.0670142146564,544.5092329869054,-305.5833333333333
1201.7843134281588,540.801526400579,-308.16666666666663
1206.3297033344631,536.8849678858027,-310.74999999999994
1210.8750932407675,532.9684093710264,-310.74999999999994
1215.4204831470718,529.0518508562501,-310.74999999999994
1219.965873053376,525.1352923414738,-310.74999999999994
1224.5112629596804,521.2187338266975,-310.74999999999994
1229.0566528659847,517.3021753119212,-310.74999999999994
1233.602042772289,513.385616797145,-310.74999999999994
1237.9662846217273,509.26816696993257,-313.33333333333326
1242.1405078578086,504.95819476870463,-315.9166666666666
1246.1162281471031,500.4644604439706,-318.4999999999999
1249.8853646241053,495.79609775264805,-321.0833333333332
1253.4402563160288,490.96259539321005,-323.6666666666665
1256.7736777141465,485.9737777193948,-326.24999999999983
1259.8788534600249,480.83978477167767,-328.83333333333314
1262.7494721168055,475.57105166709334,-331.41666666666646
1265.37969899754,470.17828738929836,-333.9999999999998
1268.0099258782743,464.7855231115034,-333.9999999999998
1270.6401527590087,459.3927588337084,-333.9999999999998
1273.2703796397432,453.9999945559134,-333.9999999999998
1275.9006065204776,448.60723027811844,-333.9999999999998
1278.530833401212,443.21446600032345,-333.9999999999998
1281.1610602819464,437.8217017225285,-333.9999999999998
1283.7912871626809,432.4289374447335,-333.9999999999998
1286.4215140434153,427.0361731669385,-333.9999999999998
1288.8060030703807,421.5303387996258,-336.5833333333331
1290.9399076412699,415.92262524753187,-339.1666666666664
1292.8188904801725,410.22443049032063,-341.7499999999997
1294.4391324533206,404.447336415576,-344.33333333333303
1295.7973403316844,398.6030852779921,-346.91666666666634
1297.1555482100482,392.75883414040817,-346.91666666666634
1298.513756088412,386.91458300282426,-346.91666666666634
1299.8719639667759,381.07033186524035,-346.91666666666634
1301.2301718451397,375.22608072765644,-346.91666666666634
1302.5883797235035,369.3818295900725,-346.91666666666634
1303.9465876018673,363.5375784524886,-346.91666666666634
1305.3047954802312,357.6933273149047,-346.91666666666634
1306.3982086331841,351.793797869521,-349.49999999999966
1307.2246046396333,345.85098122751316,-352.083333333333
1307.7823038052097,339.8769564836143,-354.6666666666663
1308.0701725763379,333.8838661647046,-357.2499999999996
1308.087625844244,327.8838915494717,-359.8333333333329
1307.8346281342217,321.8892279093061,-362.41666666666623
1307.3116936777358,315.9120597207556,-364.99999999999955
1306.519885367219,309.96453589992086,-367.58333333333286
1305.7280770567024,304.0170120790861,-367.58333333333286
1304.9362687461858,298.06948825825134,-367.58333333333286
1304.144460435669,292.1219644374166,-367.58333333333286
1303.3526521251524,286.1744406165818,-367.58333333333286
1302.5608438146357,280.22691679574706,-367.58333333333286
1301.769035504119,274.2793929749123,-367.58333333333286
1300.9772271936024,268.33186915407754,-367.58333333333286
1299.91815442207,262.42607836328597,-370.1666666666662
1298.5939698119412,256.5740244402349,-372.7499999999995
1297.007364839718,250.78760199954525,-375.3333333333328
1295.1615643654154,245.07857225631707,-377.9166666666661
1293.0603200778587,239.45853912082666,-380.49999999999943
1290.7079028691746,233.93892561295434,-383.08333333333275
1288.1090941539728,228.53095064428155,-385.66666666666606
1285.2691761508638,223.2456062150492,-388.2499999999994
1282.4292581477548,217.96026178581687,-388.2499999999994
1279.5893401446458,212.67491735658453,-388.2499999999994
1276.7494221415368,207.3895729273522,-388.2499999999994
1273.9095041384278,202.10422849811985,-388.2499999999994
1271.0695861353188,196.8188840688875,-388.2499999999994
1268.2296681322098,191.53353963965517,-388.2499999999994
1265.1544131274106,186.38156849693146,-390.8333333333327
1261.8500717422628,181.3734422994001,-393.416666666666
1258.323360228508,176.51934033315038,-395.9999999999993
1254.5814468171445,171.82912882173022,-398.58333333333263
1250.6319371486122,167.31234087251568,-401.16666666666595
1246.4828588139187,162.9781571001571,-403.74999999999926
1242.1426450381284,158.83538696648554,-406.3333333333326
1237.6201175393792,154.89245087480748,-408.9166666666659
1232.9244685982646,151.1573630549817,-411.4999999999992
1228.0652423740296,147.63771527406578,-414.0833333333325
1223.052315505552,144.34066140564087,-416.66666666666583
1217.8958770365434,141.27290288917848,-419.24999999999915
1212.6064077057686,138.44067510900405,-421.83333333333246
1207.19465864438,135.84973472054264,-424.4166666666658
1201.6716295236654,133.50534794960691,-426.9999999999991
1196.0485461976232,131.41227988850963,-429.5833333333324
1190.3368378858102,129.57478481075708,-432.1666666666657
1184.5481139428373,127.99659752400913,-434.74999999999903
1178.694140261732,126.68092577888162,-437.33333333333235
1172.7868153591269,125.63044374902051,-439.91666666666566
1166.8381461908841,124.8472865957001,-442.499999999999
1160.8602237473112,124.33304612799267,-445.0833333333323
1154.865198477573,124.08876756733099,-447.6666666666656
1148.8652555932485,124.11494742303935,-450.2499999999989
1142.872590301234,124.41153248315176,-452.83333333333223
1136.8993830163265,124.97791992256802,-455.41666666666555
1130.9577746038772,125.8129585283283,-457.99999999999886
1125.0598417028273,126.91495103951534,-460.5833333333322
1119.2175721792903,128.28165759702875,-463.1666666666655
1113.4428407605683,129.91030029621908,-465.7499999999988
1107.74738489913,131.79756883312865,-468.3333333333321
1102.1427809156064,133.93962723286248,-470.91666666666544
1096.6404204692956,136.33212164641384,-473.49999999999875
1091.2514874040028,138.97018920009663,-476.08333333333206
1085.9869350162753,141.848467879598,-478.6666666666654
1080.8574637922375,144.961107428561,-481.2499999999987
1075.8734996582773,148.30178123954568,-483.833333333332
1071.0451727897891,151.8636992131991,-486.4166666666653
1066.3822970210472,155.63962155949804,-488.99999999999864
1061.894349898059,159.62187351301162,-491.58333333333195
1057.5904534149433,163.80236093227543,-494.16666666666526
1053.4793554729852,168.17258675156972,-496.7499999999986
1049.5694121000563,172.72366825166284,-499.3333333333319
1045.8685704665388,177.44635511441624,-501.9166666666652
1042.1677288330213,182.16904197716963,-501.9166666666652
1038.4668871995038,186.89172883992302,-501.9166666666652
1034.7660455659864,191.6144157026764,-501.9166666666652
1031.0652039324689,196.3371025654298,-501.9166666666652
1027.3643622989514,201.0597894281832,-501.9166666666652
1023.4544189260225,205.6108709282763,-499.3333333333319
1019.3433209840642,209.9810967475706,-496.7499999999986
1015.0394245009484,214.16158416683442,-494.16666666666526
1010.5514773779603,218.143836120348,-491.58333333333195
1005.8886016092183,221.91975846664693,-488.99999999999864
1001.0602747407302,225.48167644030036,-486.4166666666653
996.07631060677,228.82235025128503,-483.833333333332
990.9468393827323,231.93498980024805,-481.2499999999987
985.6822869950047,234.8132684797494,-478.6666666666654
980.2933539297119,237.4513360334322,-476.08333333333206
974.790993483401,239.84383044698356,-473.49999999999875
969.1863894998774,241.9858888467174,-470.91666666666544
963.4909336384391,243.87315738362696,-468.3333333333321
960.603567929078,244.68747873322212,-465.7499999999988
957.6980355914928,245.43439361140207,-464.4166666666655
954.7759100227008,246.11349755058387,-463.0833333333322
951.8387736052471,246.72442280400435,-461.74999999999886
948.8882168503158,247.2668385448614,-460.41666666666555
945.9258375364408,247.74045104546252,-459.08333333333223
942.9532398442801,248.14500383628362,-457.7499999999989
939.9720334879239,248.48027784485174,-456.4166666666656
936.9838328432058,248.74609151437664,-455.0833333333323
933.9902560734901,248.94230090206702,-453.749999999999
930.9929242534073,249.0687997570781,-452.41666666666566
927.793496240188,249.12930089944632,-451.08333333333235
924.3935537788717,249.10952061283928,-449.66666666666566
920.7953965570256,248.99434853776773,-448.16666666666566
917.0021509271958,248.7678808981869,-446.58333333333235
913.017883400905,248.41346267215357,-444.91666666666566
908.8477182880885,247.913739817115,-443.16666666666566
904.4979587223012,247.2507226832172,-441.33333333333235
899.9762101648296,246.4058617579736,-439.41666666666566
895.2915053202911,245.36013688040876,-437.41666666666566
890.4544292229768,244.09416103988468,-435.33333333333235
885.42387008177,242.77754616573964,-435.33333333333235
880.1998278966706,241.41029225797362,-435.33333333333235
874.7823026676787,239.99239931658664,-435.33333333333235
869.1712943947941,238.5238673415787,-435.33333333333235
863.366803078017,237.00469633294978,-435.33333333333235
857.5623117612399,235.48552532432086,-435.33333333333235
851.7578204444628,233.96635431569194,-435.33333333333235
845.9533291276857,232.44718330706303,-435.33333333333235
840.1488378109086,230.9280122984341,-435.33333333333235
834.3443464941315,229.4088412898052,-435.33333333333235
828.4772814683836,228.15283651925455,-437.91666666666566
822.5595678591602,227.16255088409036,-440.499999999999
816.6032337379289,226.4399971931743,-443.0833333333323
810.6203856744271,225.98664407577894,-445.6666666666656
804.6231841294068,225.80341299651988,-448.2499999999989
798.6238187378442,225.89067638242926,-450.83333333333223
792.6344835328498,226.24825686597774,-453.41666666666555
786.6673521606401,226.87542764558353,-455.99999999999886
780.7345531369463,227.77091396287585,-458.5833333333322
774.8481451951529,228.93289569370978,-461.1666666666655
769.0200927762734,230.35901104766668,-463.7499999999988
763.2622417105792,232.04636136852034,-466.3333333333321
757.5862951403129,233.99151702591172,-468.91666666666544
752.0037897324207,236.19052438625738,-471.49999999999875
746.5260722296565,238.63891384872247,-474.08333333333206
741.164276387716,241.33170892992513,-476.6666666666654
735.9293003452791,244.26343637890673,-479.2499999999987
730.8317844729565,247.42813730180922,-481.833333333332
725.8820897461636,250.8193792736475,-484.4166666666653
721.0902766858798,254.43026941255968,-486.99999999999864
716.4660849100985,258.2534683899603,-489.58333333333195
712.0189133375294,262.28120534812086,-492.16666666666526
707.7578010837896,266.50529369485656,-494.7499999999986
703.4966888300497,270.72938204159226,-494.7499999999986
699.2355765763099,274.95347038832796,-494.7499999999986
694.97446432257,279.17755873506366,-494.7499999999986
690.7133520688302,283.40164708179935,-494.7499999999986
686.4522398150904,287.62573542853505,-494.7499999999986
682.1911275613505,291.84982377527075,-494.7499999999986
677.9300153076107,296.07391212200645,-494.7499999999986
673.6689030538708,300.29800046874215,-494.7499999999986
669.407790800131,304.52208881547784,-494.7499999999986
665.1466785463912,308.74617716221354,-494.7499999999986
660.699506973822,312.7739141203741,-492.16666666666526
656.0753151980408,316.59711309777475,-489.58333333333195
651.283502137757,320.2080032366869,-486.99999999999864
646.333807410964,323.59924520852525,-484.4166666666653
641.2362915386415,326.7639461314277,-481.833333333332
636.0013154962046,329.69567358040933,-479.2499999999987
630.6395196542641,332.38846866161197,-476.6666666666654
625.1618021514998,334.8368581240771,-474.08333333333206
619.5792967436076,337.03586548442274,-471.49999999999875
613.9033501733413,338.98102114181415,-468.91666666666544
608.1454991076472,340.66837146266784,-466.3333333333321
602.3174466887676,342.09448681662474,-463.7499999999988
596.4310387469743,343.25646854745867,-461.1666666666655
590.4982397232804,344.15195486475096,-458.5833333333322
584.5311083510708,344.7791256443568,-455.99999999999886
578.5417731460764,345.13670612790526,-453.41666666666555
572.5424077545138,345.2239695138146,-450.83333333333223
566.5452062094935,345.0407384345556,-448.2499999999989
560.5623581459917,344.5873853171602,-445.6666666666656
554.6060240247604,343.86483162624415,-443.0833333333323
548.688310415537,342.87454599107997,-440.499999999999
542.821245389789,341.6185412205293,-437.91666666666566
537.016754073012,340.0993702119004,-435.33333333333235
531.2866344062688,338.3201207620469,-432.74999999999903
525.6425331662409,336.28440929125446,-430.1666666666657
520.0959222925267,333.9963734926721,-427.5833333333324
514.6580755703068,331.4606639222278,-424.9999999999991
509.3400457157694,328.6824345461235,-422.4166666666658
504.1526419108691,325.66733226512116,-419.83333333333246
499.10640783308276,322.42148543691314,-417.24999999999915
494.06017375529643,319.1756386087051,-417.24999999999915
489.0139396775101,315.9297917804971,-417.24999999999915
483.9677055997238,312.6839449522891,-417.24999999999915
478.92147152193746,309.4380981240811,-417.24999999999915
473.87523744415114,306.19225129587306,-417.24999999999915
468.8290033663648,302.94640446766505,-417.24999999999915
463.7827692885785,299.70055763945703,-417.24999999999915
458.73653521079217,296.454710811249,-417.24999999999915
453.69030113300585,293.208863983041,-417.24999999999915
448.6440670552195,289.963017154833,-417.24999999999915
443.5978329774332,286.71717032662497,-417.24999999999915
438.5515988996469,283.47132349841695,-417.24999999999915
433.50536482186055,280.22547667020893,-417.24999999999915
428.45913074407423,276.9796298420009,-417.24999999999915
423.4128966662879,273.7337830137929,-417.24999999999915
418.3666625885016,270.4879361855849,-417.24999999999915
413.17925878360126,267.47283390458256,-419.83333333333246
407.8612289290639,264.69460452847824,-422.4166666666658
402.42338220684405,262.15889495803395,-424.9999999999991
396.87677133312974,259.8708591594516,-427.5833333333324
391.2326700931019,257.83514768865916,-430.1666666666657
385.5025504263588,256.05589823880564,-432.74999999999903
379.69805910958166,254.53672723017672,-435.33333333333235
373.8309940838338,253.28072245962608,-437.91666666666566
367.9639290580859,252.02471768907543,-437.91666666666566
362.09686403233803,250.76871291852478,-437.91666666666566
356.22979900659016,249.51270814797414,-437.91666666666566
350.3627339808423,248.2567033774235,-437.91666666666566
344.4956689550944,247.00069860687285,-437.91666666666566
338.6286039293465,245.7446938363222,-437.91666666666566
332.76153890359865,244.48868906577155,-437.91666666666566
326.89447387785077,243.2326842952209,-437.91666666666566
321.0274088521029,241.97667952467026,-437.91666666666566
315.1096952428795,240.98639388950608,-440.499999999999
309.1533611216483,240.26384019859,-443.0833333333323
303.1705130581464,239.81048708119465,-445.6666666666656
297.1733115131261,239.6272560019356,-448.2499999999989
291.17394612156346,239.71451938784497,-450.83333333333223
285.1745807300008,239.80178277375435,-450.83333333333223
279.17521533843814,239.88904615966374,-450.83333333333223
273.1758499468755,239.97630954557312,-450.83333333333223
267.1764845553128,240.0635729314825,-450.83333333333223
261.17711916375015,240.15083631739188,-450.83333333333223
255.17775377218751,240.23809970330126,-450.83333333333223
249.17838838062488,240.32536308921064,-450.83333333333223
243.18905317563048,240.68294357275911,-453.41666666666555
237.22192180342083,241.3101143523649,-455.99999999999886
231.28912277972702,242.20560066965723,-458.5833333333322
225.40271483793364,243.36758240049116,-461.1666666666655
219.57466241905405,244.79369775444806,-463.7499999999988
213.81681135335992,246.48104807530171,-466.3333333333321
208.14086478309358,248.4262037326931,-468.91666666666544
202.55835937520138,250.62521109303876,-471.49999999999875
196.97585396730918,252.82421845338442,-471.49999999999875
191.39334855941698,255.02322581373008,-471.49999999999875
185.81084315152478,257.22223317407577,-471.49999999999875
180.22833774363258,259.42124053442143,-471.49999999999875
174.64583233574038,261.6202478947671,-471.49999999999875
169.06332692784818,263.81925525511275,-471.49999999999875
163.48082151995598,266.0182626154584,-471.49999999999875
157.89831611206378,268.2172699758041,-471.49999999999875
152.31581070417158,270.41627733614973,-471.49999999999875
146.83809320140733,272.86466679861485,-474.08333333333206
141.4762973594668,275.5574618798175,-476.6666666666654
136.24132131702996,278.4891893287991,-479.2499999999987
131.14380544470743,281.65389025170157,-481.833333333332
126.19411071791444,285.0451322235399,-484.4166666666653
121.4022976576306,288.65602236245206,-486.99999999999864
116.77810588184936,292.4792213398527,-489.58333333333195
112.3309343092802,296.5069582980133,-492.16666666666526
107.88376273671103,300.53469525617385,-492.16666666666526
103.43659116414187,304.5624322143344,-492.16666666666526
98.98941959157271,308.590169172495,-492.16666666666526
94.54224801900355,312.61790613065557,-492.16666666666526
90.09507644643439,316.64564308881614,-492.16666666666526
85.64790487386523,320.6733800469767,-492.16666666666526
81.20073330129607,324.7011170051373,-492.16666666666526
76.75356172872691,328.72885396329787,-492.16666666666526
72.30639015615775,332.75659092145844,-492.16666666666526
68.04527790241792,336.98067926819414,-494.7499999999986
63.978885907543415,341.392533316553,-497.3333333333319
60.115479332162046,345.9831857356869,-499.9166666666652
56.4629107581096,350.7433057774342,-502.4999999999985
53.02860422763452,355.66321824156773,-505.08333333333184
49.819540153632396,360.7329231411599,-507.66666666666515
46.842241131581005,365.9421160280947,-510.24999999999847
44.10275868201387,371.2802089374129,-512.8333333333318
41.60666095047901,376.7363519079212,-515.4166666666652
39.35902138998339,382.29945503532184,-517.9999999999985
37.364408448926575,387.9582110130407,-520.5833333333319
35.62687628548341,393.7011181149361,-523.1666666666653
34.14995652730932,399.5165035731766,-525.7499999999986
32.936651093316954,405.39254730376985,-528.333333333332
31.989426092114442,411.31730593151974,-530.9166666666654
31.310206809506873,417.27873706557926,-533.4999999999987
30.900373795249244,423.26472377625817,-536.0833333333321
30.760760057004777,429.2630992233349,-538.6666666666655
30.62114631876031,435.26147467041164,-538.6666666666655
30.481532580515843,441.2598501174884,-538.6666666666655
30.341918842271376,447.2582255645651,-538.6666666666655
30.20230510402691,453.25660101164186,-538.6666666666655
30.06269136578244,459.2549764587186,-538.6666666666655
29.923077627537975,465.25335190579534,-538.6666666666655
