1310.0,449.8,0
29.783463889293508,471.2517273528721,-538.6666666666655
29.64385015104904,477.2501027999488,-538.6666666666655
29.504236412804573,483.24847824702556,-538.6666666666655
29.364622674560106,489.2468536941023,-538.6666666666655
29.22500893631564,495.24522914117904,-538.6666666666655
29.085395198071172,501.2436045882558,-538.6666666666655
28.945781459826705,507.2419800353325,-538.6666666666655
29.07667077003395,513.240552197812,-541.2499999999989
29.477797089123996,519.2271286548644,-543.8333333333322
30.148345106260237,525.1895413675768,-546.4166666666656
31.08695189650152,531.1156714111477,-548.999999999999
32.291709691020465,536.9934736072535,-551.5833333333323
33.76016975474631,542.8110010065221,-554.1666666666657
35.48934736355075,548.556429171351,-556.7499999999991
37.47572787086041,554.2180802097126,-559.3333333333325
39.71527385136518,559.7844465110986,-561.9166666666658
42.20343330730254,565.2442141363579,-564.4999999999992
44.93514892063799,570.586285813887,-567.0833333333326
47.90486833233625,575.799803495432,-569.666666666666
51.10655542782986,580.8741704256558,-572.2499999999993
54.533702605746974,585.7990726806142,-574.8333333333327
58.17934400496147,590.5645001313612,-577.4166666666661
62.03606966308066,595.1607667900752,-579.9999999999994
66.09604057759273,599.5785304973501,-582.5833333333328
70.35100463906136,603.8088119106382,-585.1666666666662
74.79231340398232,607.8430127552461,-587.7499999999995
79.41093967321049,611.6729333007921,-590.3333333333329
84.19749584022807,615.2907890275985,-592.9166666666663
89.14225297196015,618.6892264491476,-595.4999999999997
94.23516058335488,621.8613380584384,-598.083333333333
99.46586706553543,624.8006763678669,-600.6666666666664
104.82374072600224,627.5012670140916,-603.2499999999998
110.29789139812031,629.9576209012481,-605.8333333333331
115.87719257596918,632.1647453578328,-608.4166666666665
121.55030402956507,634.1181542845758,-610.9999999999999
127.30569485448889,635.8138772726793,-613.5833333333333
133.13166690907013,637.2484676738874,-616.1666666666666
139.0163785914895,638.4190096059841,-618.75
144.94786890847217,639.323123879481,-621.3333333333334
150.91408178665037,639.9589728334478,-623.9166666666667
156.90289057718158,640.3252640706569,-626.5000000000001
162.90212270381502,640.421253084451,-629.0833333333335
168.89958440430823,640.2467447719923,-631.6666666666669
174.88308551490513,639.8020938308199,-634.2500000000002
180.8404642475002,639.0882040379078,-636.8333333333336
186.7596119091273,638.1065264126894,-639.416666666667
192.62849751353014,636.8590562677828,-642.0000000000003
198.43519223478933,635.3483291534102,-644.5833333333337
204.16789365330334,633.5774157037556,-647.1666666666671
209.81494974484156,631.5499153957356,-649.7500000000005
215.36488256391084,629.2699492328688,-652.3333333333338
220.8064115732976,626.7421513691143,-654.9166666666672
226.1284765723669,623.971659689704,-657.5000000000006
231.32026017751568,620.964105368115,-660.0833333333339
236.3712098090872,617.725601420406,-662.6666666666673
241.27105914005722,614.2627302801825,-665.2500000000007
246.17090847102725,610.799859139959,-665.2500000000007
251.07075780199727,607.3369879997356,-665.2500000000007
255.9706071329673,603.8741168595121,-665.2500000000007
261.0215567645388,600.635612911803,-662.6666666666673
266.21334036968756,597.6280585902141,-660.0833333333339
271.53540536875687,594.8575669108038,-657.5000000000006
276.9769343781436,592.3297690470492,-654.9166666666672
282.5268671972129,590.0498028841824,-652.3333333333338
288.1739232887511,588.0223025761625,-649.7500000000005
293.9066247072651,586.2513891265079,-647.1666666666671
299.7133194285243,584.7406620121353,-644.5833333333337
305.5822050329271,583.4931918672287,-642.0000000000003
311.5013526945542,582.5115142420103,-639.416666666667
317.45873142714925,581.7976244490982,-636.8333333333336
323.4422325377462,581.3529735079258,-634.2500000000002
329.4396942382394,581.1784651954671,-631.6666666666669
335.4389263648728,581.2744542092612,-629.0833333333335
341.42773515540404,581.6407454464703,-626.5000000000001
347.39394803358226,582.276594400437,-623.9166666666667
353.3254383505649,583.180708673934,-621.3333333333334
359.2101500329843,584.3512506060307,-618.75
365.03612208756556,585.7858410072388,-616.1666666666666
370.7915129124894,587.4815639953423,-613.5833333333333
376.4646243660853,589.4349729220853,-610.9999999999999
382.0439255439341,591.64209737867,-608.4166666666665
387.5180762160522,594.0984512658265,-605.8333333333331
392.875949876519,596.7990419120512,-603.2499999999998
398.1066563586995,599.7383802214797,-600.6666666666664
403.19956397009423,602.9104918307705,-598.083333333333
408.14432110182634,606.3089292523196,-595.4999999999997
412.9308772688439,609.926784979126,-592.9166666666663
417.5495035380721,613.7567055246719,-590.3333333333329
421.99081230299305,617.7909063692799,-587.7499999999995
426.2457763644617,622.021187782568,-585.1666666666662
430.30574727897374,626.4389514898429,-582.5833333333328
434.3657181934858,630.8567151971179,-582.5833333333328
438.62068225495443,635.0869966104059,-585.1666666666662
443.0619910198754,639.1211974550139,-587.7499999999995
447.68061728910357,642.9511180005599,-590.3333333333329
452.46717345612115,646.5689737273663,-592.9166666666663
457.41193058785325,649.9674111489153,-595.4999999999997
462.50483819924796,653.1395227582061,-598.083333333333
467.7355446814285,656.0788610676346,-600.6666666666664
473.0934183418953,658.7794517138593,-603.2499999999998
478.5675690140134,661.2358056010158,-605.8333333333331
484.1468701918622,663.4429300576005,-608.4166666666665
489.8199816454581,665.3963389843435,-610.9999999999999
495.5753724703819,667.092061972447,-613.5833333333333
501.4013445249632,668.5266523736551,-616.1666666666666
507.28605620738256,669.6971943057519,-618.75
513.2175465243653,670.6013085792488,-621.3333333333334
519.1837594025435,671.2371575332155,-623.9166666666667
525.1725681930747,671.6034487704246,-626.5000000000001
531.1718003197082,671.6994377842187,-629.0833333333335
537.1692620202014,671.5249294717601,-631.6666666666669
543.1527631307982,671.0802785305876,-634.2500000000002
549.1101418633933,670.3663887376755,-636.8333333333336
555.0292895250204,669.3847111124571,-639.416666666667
560.8981751294233,668.1372409675505,-642.0000000000003
566.7048698506825,666.6265138531779,-644.5833333333337
572.4375712691965,664.8556004035233,-647.1666666666671
578.0846273607347,662.8281000955034,-649.7500000000005
583.6345601798039,660.5481339326366,-652.3333333333338
589.0760891891906,658.020336068882,-654.9166666666672
594.3981541882599,655.2498443894717,-657.5000000000006
599.5899377934087,652.2422900678828,-660.0833333333339
604.7817213985575,649.2347357462938,-660.0833333333339
609.9735050037062,646.2271814247049,-660.0833333333339
612.5693968062807,644.7234042639104,-660.0833333333339
615.1652886088551,643.219627103116,-660.0833333333339
617.7611804114296,641.7158499423215,-660.0833333333339
620.357072214004,640.212072781527,-660.0833333333339
622.9529640165784,638.7082956207325,-660.0833333333339
625.5488558191529,637.2045184599381,-660.0833333333339
628.1447476217273,635.7007412991436,-660.0833333333339
630.7406394243018,634.1969641383491,-660.0833333333339
633.3365312268762,632.6931869775547,-660.0833333333339
635.9324230294507,631.1894098167602,-660.0833333333339
638.5283148320251,629.6856326559657,-660.0833333333339
641.1242066345995,628.1818554951712,-660.0833333333339
643.720098437174,626.6780783343768,-660.0833333333339
646.3159902397484,625.1743011735823,-660.0833333333339
648.9118820423229,623.6705240127878,-660.0833333333339
651.5077738448973,622.1667468519934,-660.0833333333339
654.1036656474718,620.6629696911989,-660.0833333333339
656.6995574500462,619.1591925304044,-660.0833333333339
659.2954492526206,617.65541536961,-660.0833333333339
661.8913410551951,616.1516382088155,-660.0833333333339
664.6602923112745,614.5476092373013,-660.0833333333339
667.6023030208588,612.8433284550676,-660.0833333333339
670.7173731839481,611.0387958621143,-660.0833333333339
674.0055028005423,609.1340114584413,-660.0833333333339
677.4666918706415,607.1289752440487,-660.0833333333339
681.1009403942456,605.0236872189364,-660.0833333333339
684.9082483713547,602.8181473831045,-660.0833333333339
688.8886158019687,600.512355736553,-660.0833333333339
693.0420426860877,598.1063122792818,-660.0833333333339
697.3685290237117,595.600017011291,-660.0833333333339
701.8680748148407,592.9934699325806,-660.0833333333339
706.5406800594747,590.2866710431506,-660.0833333333339
711.3863447576135,587.4796203430009,-660.0833333333339
716.4050689092574,584.5723178321316,-660.0833333333339
721.5968525144061,581.5647635105427,-660.0833333333339
726.7886361195549,578.5572091889537,-660.0833333333339
731.9804197247037,575.5496548673648,-660.0833333333339
737.1722033298524,572.5421005457758,-660.0833333333339
742.3639869350012,569.5345462241869,-660.0833333333339
747.55577054015,566.526991902598,-660.0833333333339
752.7475541452987,563.519437581009,-660.0833333333339
757.9393377504475,560.5118832594201,-660.0833333333339
763.1311213555963,557.5043289378311,-660.0833333333339
768.3229049607451,554.4967746162422,-660.0833333333339
773.5146885658938,551.4892202946533,-660.0833333333339
778.7064721710426,548.4816659730643,-660.0833333333339
783.8982557761914,545.4741116514754,-660.0833333333339
789.0900393813401,542.4665573298864,-660.0833333333339
794.2818229864889,539.4590030082975,-660.0833333333339
799.4736065916377,536.4514486867085,-660.0833333333339
804.6653901967865,533.4438943651196,-660.0833333333339
809.8571738019352,530.4363400435307,-660.0833333333339
815.1792388010045,527.6658483641204,-657.5000000000006
820.6207678103913,525.1380505003658,-654.9166666666672
826.1707006294605,522.858084337499,-652.3333333333338
831.8177567209987,520.830584029479,-649.7500000000005
837.5504581395127,519.0596705798245,-647.1666666666671
843.3571528607719,517.5489434654519,-644.5833333333337
849.2260384651747,516.3014733205453,-642.0000000000003
855.1451861268018,515.3197956953269,-639.416666666667
861.1025648593969,514.6059059024147,-636.8333333333336
867.0860659699938,514.1612549612423,-634.2500000000002
873.083527670487,513.9867466487837,-631.6666666666669
879.0827597971204,514.0827356625778,-629.0833333333335
885.0715685876515,514.4490268997869,-626.5000000000001
891.0377814658298,515.0848758537536,-623.9166666666667
896.9692717828125,515.9889901272505,-621.3333333333334
902.8539834652319,517.1595320593473,-618.75
908.6799555198131,518.5941224605554,-616.1666666666666
914.4353463447369,520.2898454486589,-613.5833333333333
920.1084577983328,522.2432543754019,-610.9999999999999
925.6877589761816,524.4503788319865,-608.4166666666665
931.1619096482997,526.9067327191431,-605.8333333333331
936.6360603204178,529.3630866062996,-605.8333333333331
942.1102109925358,531.8194404934561,-605.8333333333331
947.5843616646539,534.2757943806126,-605.8333333333331
953.058512336772,536.7321482677692,-605.8333333333331
958.53266300889,539.1885021549257,-605.8333333333331
964.0068136810081,541.6448560420822,-605.8333333333331
969.4809643531262,544.1012099292387,-605.8333333333331
974.9551150252443,546.5575638163953,-605.8333333333331
980.4292656973623,549.0139177035518,-605.8333333333331
985.9034163694804,551.4702715907083,-605.8333333333331
991.3775670415985,553.9266254778648,-605.8333333333331
996.8517177137165,556.3829793650214,-605.8333333333331
1002.3258683858346,558.8393332521779,-605.8333333333331
1007.8000190579527,561.2956871393344,-605.8333333333331
1013.2741697300708,563.7520410264909,-605.8333333333331
1018.7483204021888,566.2083949136475,-605.8333333333331
1024.222471074307,568.664748800804,-605.8333333333331
1029.696621746425,571.1211026879605,-605.8333333333331
1035.1707724185433,573.577456575117,-605.8333333333331
1040.6449230906615,576.0338104622736,-605.8333333333331
1046.1190737627796,578.4901643494301,-605.8333333333331
1051.5932244348978,580.9465182365866,-605.8333333333331
1057.067375107016,583.4028721237431,-605.8333333333331
1062.646676284865,585.6099965803278,-608.4166666666665
1068.319787738461,587.5634055070708,-610.9999999999999
1074.0751785633847,589.2591284951743,-613.5833333333333
1079.9011506179659,590.6937188963824,-616.1666666666666
1085.7858623003854,591.8642608284791,-618.75
1091.717352617368,592.7683751019761,-621.3333333333334
1097.6835654955462,593.4042240559428,-623.9166666666667
1103.6723742860775,593.7705152931519,-626.5000000000001
1109.6716064127108,593.866504306946,-629.0833333333335
1115.669068113204,593.6919959944873,-631.6666666666669
1121.652569223801,593.2473450533149,-634.2500000000002
1127.6099479563961,592.5334552604028,-636.8333333333336
1133.5290956180231,591.5517776351844,-639.416666666667
1139.3979812224259,590.3043074902778,-642.0000000000003
1145.204675943685,588.7935803759052,-644.5833333333337
1150.937377362199,587.0226669262506,-647.1666666666671
1156.5844334537371,584.9951666182307,-649.7500000000005
1162.1343662728063,582.7152004553639,-652.3333333333338
1167.5758952821932,580.1874025916093,-654.9166666666672
1172.8979602812624,577.416910912199,-657.5000000000006
1178.0897438864113,574.4093565906101,-660.0833333333339
1183.1406935179828,571.170852642901,-662.6666666666673
1188.0405428489528,567.7079815026775,-665.2500000000007
1192.9403921799228,564.245110362454,-665.2500000000007
1197.8402415108928,560.7822392222306,-665.2500000000007
1202.7400908418629,557.3193680820071,-665.2500000000007
1207.639940172833,553.8564969417837,-665.2500000000007
1212.378729995672,550.1762970810485,-667.833333333334
1216.9468284649713,546.2862487041275,-670.4166666666674
1221.3349506746863,542.1942585437524,-673.0000000000008
1225.5341775302084,537.9086437902005,-675.5833333333342
1229.5359738769048,533.4381151861573,-678.1666666666675
1233.3322058482797,528.7917593216641,-680.7500000000009
1236.9151573984964,523.9790201651338,-683.3333333333343
1240.2775459856548,519.0096798679768,-685.9166666666677
1243.4125373739505,513.8938388818523,-688.500000000001
1246.3137595246267,508.6418954289555,-691.0833333333344
1248.9753155474864,503.2645243670722,-693.6666666666678
1251.3917956866387,497.7726554923555,-696.2500000000011
1253.5582883161192,492.17745132392633,-698.8333333333345
1255.4703899230335,486.4902844154529,-701.4166666666679
1257.3824915299479,480.80311750697945,-701.4166666666679
1259.2945931368622,475.115950598506,-701.4166666666679
1261.2066947437766,469.42878369003256,-701.4166666666679
1263.118796350691,463.7416167815591,-701.4166666666679
1265.0308979576052,458.0544498730857,-701.4166666666679
1266.9429995645196,452.36728296461223,-701.4166666666679
1268.855101171434,446.6801160561388,-701.4166666666679
1270.7672027783483,440.99294914766534,-701.4166666666679
1272.6793043852626,435.3057822391919,-701.4166666666679
1274.591405992177,429.61861533071846,-701.4166666666679
1276.245230127079,423.8510451550885,-704.0000000000013
1277.637415303387,418.0147946091585,-706.5833333333346
1278.7651318297874,412.1217261863347,-709.166666666668
1279.6260875617343,406.18381786541664,-711.7500000000014
1280.2185325603562,400.2131387647106,-714.3333333333347
1280.5412626493014,394.2218246108968,-716.9166666666681
1280.5936218622915,388.2220530725118,-719.5000000000015
1280.6459810752815,382.2222815341268,-719.5000000000015
1280.6983402882715,376.2225099957418,-719.5000000000015
1280.7506995012616,370.2227384573568,-719.5000000000015
1280.8030587142516,364.2229669189718,-719.5000000000015
1280.8554179272417,358.2231953805868,-719.5000000000015
1280.9077771402317,352.2234238422018,-719.5000000000015
1280.9601363532217,346.2236523038168,-719.5000000000015
1281.0124955662118,340.2238807654318,-719.5000000000015
1281.0648547792018,334.22410922704677,-719.5000000000015
1281.1172139921919,328.22433768866176,-719.5000000000015
1281.169573205182,322.22456615027676,-719.5000000000015
1281.221932418172,316.22479461189175,-719.5000000000015
1281.274291631162,310.22502307350675,-719.5000000000015
1281.326650844152,304.22525153512174,-719.5000000000015
1281.379010057142,298.22547999673674,-719.5000000000015
1281.431369270132,292.22570845835173,-719.5000000000015
1281.4837284831221,286.2259369199667,-719.5000000000015
1281.5360876961122,280.2261653815817,-719.5000000000015
1281.5884469091022,274.2263938431967,-719.5000000000015
1281.6408061220923,268.2266223048117,-719.5000000000015
1281.6931653350823,262.2268507664267,-719.5000000000015
1281.7455245480724,256.2270792280417,-719.5000000000015
1281.7978837610624,250.22730768965667,-719.5000000000015
1281.8502429740524,244.22753615127164,-719.5000000000015
1281.6321248881684,238.23150208694125,-722.0833333333348
1281.143972840161,232.25139275867423,-724.6666666666682
1280.386779025346,226.29936306059597,-727.2500000000016
1279.3620824809122,220.38751081347195,-729.833333333335
1278.071965957747,214.52785217523578,-732.4166666666683
1276.5190516871317,208.7322972175014,-735.0000000000017
1274.7064960509165,203.01262571770138,-737.5833333333351
1272.637983166004,197.38046321605506,-740.1666666666684
1270.3177173961828,191.84725738603242,-742.7500000000018
1267.7504148065327,186.4242547663414,-745.3333333333352
1264.9412935777677,181.1224779017325,-747.9166666666686
1261.8960634000034,175.95270293908345,-750.5000000000019
1258.620913867504,170.92543772430034,-753.0833333333353
1255.122501897999,166.05090044455528,-755.6666666666687
1251.4079382021398,161.33899885927093,-758.250000000002
1247.4847728305972,156.79931016206612,-760.8333333333354
1243.360979828177,152.44106151459422,-763.4166666666688
1239.044941026145,148.2731112918404,-766.0000000000022
1234.545429005703,144.30393107699763,-768.5833333333355
1229.8715892672465,140.54158844251785,-771.1666666666689
1225.0329216416415,136.99373055233656,-773.7500000000023
1220.0392609813077,133.66756861860054,-776.3333333333356
1214.9007571703514,130.56986324449096,-778.916666666669
1209.6278544943796,127.70691068293353,-781.5000000000024
1204.231270411927,125.08453003912541,-784.0833333333358
1198.7219737706453,122.7080514428907,-786.6666666666691
1193.111162512529,120.58230521490466,-789.2500000000025
1187.4102409134966,118.71161204880684,-791.8333333333359
1181.6307964035846,117.09977422915877,-794.4166666666692
1175.784576014873,115.75006790309584,-797.0000000000026
1169.8834625050104,114.66523642138192,-799.583333333336
1163.9394502048688,113.84748476240122,-802.1666666666694
1157.9646206394207,113.29847505042109,-804.7500000000027
1151.9711179713895,113.0193231772349,-807.3333333333361
1145.9711243175846,113.01059653405194,-809.9166666666695
1139.9768349880935,113.27231285824426,-812.5000000000028
1134.0004336986574,113.80394019729445,-815.0833333333362
1128.0540678066131,114.60439799001783,-817.6666666666696
1122.1498236207356,115.67205926286118,-820.250000000003
1116.2997018351641,117.00475393681411,-822.8333333333363
1110.5155931373465,118.59977323821141,-825.4166666666697
1104.8092540395758,120.4538752044614,-828.0000000000031
1099.1922829832463,122.56329127350938,-830.5833333333364
1093.676096764398,124.92373394364287,-833.1666666666698
1088.2719073284625,127.53040548806968,-835.7500000000032
1082.990698981382,130.37800770655582,-838.3333333333366
1077.8432060634148,133.46075269430273,-840.9166666666699
1072.8398911310119,136.77237460617536,-843.5000000000033
1067.9909236911074,140.30614239236968,-846.0833333333367
1063.3061595310476,144.05487347963373,-848.66666666667
1058.795120686174,148.01094837023442,-851.2500000000034
1054.4669760857728,152.16632612899684,-853.8333333333368
1050.330522916733,156.5125607269379,-856.4166666666702
1046.39416874279,161.04081820827477,-859.0000000000035
1042.665914415701,165.7418946459157,-861.5833333333369
1039.1533378130816,170.6062348489372,-864.1666666666703
1035.8635784359624,175.62395178402394,-866.7500000000036
1032.8033228973686,180.78484667139634,-869.333333333337
1029.7430673587749,185.94574155876873,-869.333333333337
1026.682811820181,191.10663644614112,-869.333333333337
1023.393052443062,196.12435338122788,-866.7500000000036
1019.8804758404426,200.98869358424938,-864.1666666666703
1016.1522215133537,205.6897700218903,-861.5833333333369
1012.2158673394109,210.21802750322718,-859.0000000000035
1008.079414170371,214.56426210116823,-856.4166666666702
1003.7512695699697,218.71963985993065,-853.8333333333368
999.2402307250961,222.67571475053134,-851.2500000000034
994.5554665650363,226.4244458377954,-848.66666666667
989.7064991251317,229.9582136239897,-846.0833333333367
984.7031841927288,233.26983553586234,-843.5000000000033
979.5556912747618,236.35258052360925,-840.9166666666699
974.2744829276812,239.2001827420954,-838.3333333333366
968.8702934917459,241.8068542865222,-835.7500000000032
963.3541072728975,244.1672969566557,-833.1666666666698
960.5456217447328,245.2220049911797,-830.5833333333364
957.7133546835545,246.2110769269682,-829.2500000000031
954.8588398119405,247.1339771641197,-827.9166666666697
951.9836229000504,247.99020593587485,-826.5833333333363
949.0892609285639,248.7792995792489,-825.250000000003
946.1773212455485,249.50083078611357,-823.9166666666696
943.2493807177119,250.1544088345917,-822.5833333333362
940.3070248765023,250.73967980064023,-821.2500000000028
937.3518470595138,251.25632674970623,-819.9166666666695
934.1876875802105,251.73391945226234,-818.5833333333361
930.8142502524801,252.1580899319924,-817.1666666666695
927.2318427920565,252.51355693116585,-815.6666666666695
923.4414889457776,252.78414466185325,-814.0833333333361
919.4450465190005,252.95280980186828,-812.4166666666695
915.2453308253847,253.00167791823435,-810.6666666666695
910.846242953809,252.91209054102384,-808.8333333333361
906.2529021025517,252.66466413949917,-806.9166666666695
901.4717810710027,252.2393622682595,-804.9166666666695
896.5108438243402,251.61558215100987,-802.8333333333361
891.3796838573547,250.77225695086116,-800.6666666666695
886.0896618808595,249.68797493579427,-798.4166666666695
880.6540411392303,248.34111668298078,-796.0833333333361
875.0881184423927,246.71001137282238,-793.6666666666695
869.409348762344,244.77311309956167,-791.1666666666695
863.8236509336314,242.58222748723165,-788.5833333333361
858.3423781877757,240.14180762877712,-786.0000000000027
852.86110544192,237.70138777032258,-786.0000000000027
847.3798326960643,235.26096791186805,-786.0000000000027
841.7941348673517,233.07008229953803,-788.5833333333361
836.115365187303,231.13318402627732,-791.1666666666695
830.3550660609874,229.45420994209167,-793.7500000000028
824.524945606462,228.0365726521881,-796.3333333333362
818.6368538573925,226.88315358067132,-798.9166666666696
812.7027586772209,225.99629711389397,-801.500000000003
806.7347214338398,225.3778058353652,-804.0833333333363
800.7448724842122,225.02893686190265,-806.6666666666697
794.7453865187682,224.9503992884749,-809.2500000000031
788.7484578156913,225.14235274692768,-811.8333333333364
782.7662754553916,225.60440708152368,-814.4166666666698
776.8109985455437,226.3356231419549,-817.0000000000032
770.8947315070459,227.33451469221637,-819.5833333333366
765.0294994711328,228.5990514314608,-822.1666666666699
759.2272238376493,230.1266631206943,-824.7500000000033
753.499698044163,231.91424480692552,-827.3333333333367
747.8585635951681,233.95816313414977,-829.91666666667
742.3152864001005,236.25426372834065,-832.5000000000034
736.8811334682597,238.7978796414389,-835.0833333333368
731.567150008006,241.58384083717556,-837.6666666666702
726.3841369767798,244.60648469944903,-840.2500000000035
721.3426291275742,247.8596675418971,-842.8333333333369
716.4528735964825,251.33677709527012,-845.4166666666703
711.7248090748424,255.03074594722437,-848.0000000000036
