1310.0,449.8,0
707.1680456083109,258.9340659072179,-850.583333333337
702.7918450639293,263.03880326731223,-853.1666666666704
698.6051023048794,267.3366149278604,-855.7500000000038
694.6163271111961,271.81876535530665,-858.3333333333371
690.8336268831805,276.47614433762817,-860.9166666666705
687.2646901626728,281.2992855013317,-863.5000000000039
683.695753442165,286.1224266650353,-863.5000000000039
680.1268167216573,290.94556782873883,-863.5000000000039
676.5578800011496,295.7687089924424,-863.5000000000039
672.9889432806418,300.59185015614594,-863.5000000000039
669.4200065601341,305.4149913198495,-863.5000000000039
665.8510698396263,310.23813248355304,-863.5000000000039
662.2821331191186,315.0612736472566,-863.5000000000039
658.7131963986109,319.88441481096015,-863.5000000000039
655.1442596781031,324.7075559746637,-863.5000000000039
651.3615594500875,329.3649349569852,-860.9166666666705
647.3727842564042,333.84708538443147,-858.3333333333371
643.1860414973544,338.14489704497964,-855.7500000000038
638.8098409529728,342.24963440507395,-853.1666666666704
634.2530774864413,346.1529543650675,-850.583333333337
629.5250129648011,349.84692321702175,-848.0000000000036
624.6352574337094,353.3240327703948,-845.4166666666703
619.5937495845038,356.57721561284285,-842.8333333333369
614.4107365532776,359.5998594751163,-840.2500000000035
609.096753093024,362.385820670853,-837.6666666666702
603.6626001611831,364.9294365839512,-835.0833333333368
598.1193229661155,367.2255371781421,-832.5000000000034
592.4781885171207,369.26945550536635,-829.91666666667
586.7506627236344,371.0570371915976,-827.3333333333367
580.9483870901508,372.5846488808311,-824.7500000000033
575.0831550542377,373.8491856200755,-822.1666666666699
569.1668880157399,374.848077170337,-819.5833333333366
563.2116111058921,375.5792932307682,-817.0000000000032
557.2294287455924,376.04134756536416,-814.4166666666698
551.2325000425154,376.233301023817,-811.8333333333364
545.2330140770714,376.1547634503892,-809.2500000000031
539.2431651274438,375.8058944769267,-806.6666666666697
533.2751278840627,375.18740319839793,-804.0833333333363
527.3410327038912,374.30054673162056,-801.500000000003
521.4529409548215,373.14712766010376,-798.9166666666696
515.6228205002961,371.7294903702002,-796.3333333333362
509.8625213739805,370.05051628601456,-793.7500000000028
504.18375169393187,368.1136180127539,-791.1666666666695
498.5980538652192,365.92273240042385,-788.5833333333361
493.11678111936345,363.4823125419693,-786.0000000000027
487.7510744382834,360.79731872212295,-783.4166666666694
482.5118399096501,357.8732083353597,-780.833333333336
477.4097265596766,354.7159247934487,-778.2500000000026
472.4551047083989,351.3318854451488,-775.6666666666692
467.6580448914424,347.72796853260195,-773.0833333333359
463.02829739111587,343.9114992109356,-770.5000000000025
458.5752724184381,339.8902346594906,-767.9166666666691
454.3080209863771,335.6723483149368,-765.3333333333358
450.23521651317924,331.26641325832287,-762.7500000000024
446.3651371931798,326.6813847898276,-760.166666666669
442.70564917092713,321.9265822266301,-757.5833333333356
439.26419055282065,317.0116699608963,-755.0000000000023
436.0477562887591,311.94663781638127,-752.4166666666689
433.0628839545283,306.74178074357485,-749.8333333333355
430.07801162029745,301.53692367076843,-749.8333333333355
427.0931392860666,296.332066597962,-749.8333333333355
424.1082669518358,291.1272095251556,-749.8333333333355
420.89183268777424,286.06217738064055,-752.4166666666689
417.45037406966776,281.14726511490676,-755.0000000000023
413.7908860474151,276.3924625517093,-757.5833333333356
409.92080672741565,271.807434083214,-760.166666666669
405.8480022542178,267.40149902660005,-762.7500000000024
401.5807508221568,263.18361268204626,-765.3333333333358
397.127725849479,259.1623481306013,-767.9166666666691
392.4979783491525,255.3458788089349,-770.5000000000025
387.700918532196,251.74196189638806,-773.0833333333359
382.7462966809183,248.3579225480882,-775.6666666666692
377.64418333094477,245.2006390061772,-778.2500000000026
372.4049488023115,242.276528619414,-780.833333333336
367.03924212123144,239.59153479956765,-783.4166666666694
361.5579693753757,237.15111494111312,-786.0000000000027
355.972271546663,234.9602293287831,-788.5833333333361
350.2935018666144,233.02333105552242,-791.1666666666695
344.53320274029875,231.34435697133677,-793.7500000000028
338.7030822857734,229.9267196814332,-796.3333333333362
332.87296183124806,228.50908239152966,-796.3333333333362
327.0428413767227,227.0914451016261,-796.3333333333362
321.2127209221974,225.67380781172255,-796.3333333333362
315.38260046767203,224.256170521819,-796.3333333333362
309.5524800131467,222.83853323191545,-796.3333333333362
303.72235955862135,221.4208959420119,-796.3333333333362
297.892239104096,220.00325865210834,-796.3333333333362
292.0041473550264,218.84983958059155,-798.9166666666696
286.0700521748549,217.9629831138142,-801.500000000003
280.1020149314738,217.34449183528542,-804.0833333333363
274.11216598184615,216.99562286182288,-806.6666666666697
268.1126800164021,216.91708528839513,-809.2500000000031
262.1157513133252,217.10903874684792,-811.8333333333364
256.1335689530255,217.5710930814439,-814.4166666666698
250.17829204317758,218.30230914187513,-817.0000000000032
244.2620250046797,219.3012006921366,-819.5833333333366
238.39679296876665,220.56573743138102,-822.1666666666699
232.5945173352831,222.09334912061453,-824.7500000000033
226.8669915417968,223.88093080684575,-827.3333333333367
221.22585709280193,225.92484913407,-829.91666666667
215.68257989773434,228.22094972826088,-832.5000000000034
210.2484269658936,230.76456564135913,-835.0833333333368
204.93444350563993,233.5505268370958,-837.6666666666702
199.75143047441375,236.57317069936926,-840.2500000000035
194.70992262520815,239.82635354181733,-842.8333333333369
189.66841477600255,243.0795363842654,-842.8333333333369
184.62690692679695,246.33271922671346,-842.8333333333369
179.58539907759135,249.58590206916153,-842.8333333333369
174.54389122838575,252.8390849116096,-842.8333333333369
169.50238337918015,256.0922677540577,-842.8333333333369
164.46087552997454,259.3454505965057,-842.8333333333369
159.41936768076894,262.59863343895375,-842.8333333333369
154.37785983156334,265.8518162814018,-842.8333333333369
149.33635198235774,269.10499912384984,-842.8333333333369
144.29484413315214,272.3581819662979,-842.8333333333369
139.40508860206043,275.83529151967093,-845.4166666666703
134.67702408042032,279.5292603716252,-848.0000000000036
130.12026061388886,283.43258033161874,-850.583333333337
125.74406006950721,287.53731769171304,-853.1666666666704
121.55731731045742,291.8351293522612,-855.7500000000038
117.56854211677408,296.31727977970746,-858.3333333333371
113.78584188875843,300.974658762029,-860.9166666666705
110.2169051682507,305.79779992573253,-863.5000000000039
106.86898601125503,310.776899976768,-866.0833333333372
103.52106685425936,315.75600002780345,-866.0833333333372
100.17314769726369,320.7351000788389,-866.0833333333372
96.82522854026801,325.71420012987437,-866.0833333333372
93.47730938327234,330.69330018090983,-866.0833333333372
90.12939022627667,335.6724002319453,-866.0833333333372
86.781471069281,340.65150028298075,-866.0833333333372
83.43355191228532,345.6306003340162,-866.0833333333372
80.08563275528965,350.60970038505167,-866.0833333333372
76.73771359829398,355.5888004360871,-866.0833333333372
73.61761683071903,360.71373908557047,-868.6666666666706
70.73168421720307,365.9740996198157,-871.250000000004
68.08578157113591,371.3591900728661,-873.8333333333374
65.68528683207745,376.8580649584907,-876.4166666666707
63.535079134806054,382.45954751747405,-879.0000000000041
61.639528892214386,388.1522524349813,-881.5833333333375
60.00248891221004,393.9246089818231,-884.1666666666708
58.627286566675984,399.7648845325859,-886.7500000000042
57.25208422114193,405.60516008334866,-886.7500000000042
55.87688187560787,411.44543563411145,-886.7500000000042
54.501679530073815,417.28571118487423,-886.7500000000042
53.12647718453976,423.125986735637,-886.7500000000042
51.7512748390057,428.9662622863998,-886.7500000000042
50.376072493471646,434.8065378371626,-886.7500000000042
49.00087014793759,440.64681338792536,-886.7500000000042
47.625667802403534,446.48708893868815,-886.7500000000042
46.25046545686948,452.32736448945093,-886.7500000000042
44.87526311133542,458.1676400402137,-886.7500000000042
43.500060765801365,464.0079155909765,-886.7500000000042
42.12485842026731,469.8481911417393,-886.7500000000042
40.74965607473325,475.68846669250206,-886.7500000000042
39.374453729199196,481.52874224326484,-886.7500000000042
37.99925138366514,487.3690177940276,-886.7500000000042
36.888681845397294,493.2653416742662,-889.3333333333376
36.04500240676532,499.2057292882885,-891.916666666671
35.469927891644424,505.17810647849166,-894.5000000000043
35.164627169943465,511.17033406673704,-897.0833333333377
35.129720781813965,517.1702325278835,-899.6666666666711
35.36527967636884,523.1656067453279,-902.2500000000044
35.87082506747452,529.1442707982357,-904.8333333333378
36.64532940690953,535.0940727300815,-907.4166666666712
37.68721847291158,541.0029192481546,-910.0000000000045
38.994374569868015,546.8588003038276,-912.5833333333379
40.564140832646146,552.6498135036263,-915.1666666666713
42.393326626814684,558.3641883014858,-917.7500000000047
44.47821403377993,563.9903099230185,-920.333333333338
46.81456540765551,569.5167429731684,-922.9166666666714
49.39763198850573,574.9322546792674,-925.5000000000048
52.222163554455754,580.2258377222499,-928.0833333333381
55.28241909305025,585.3867326096218,-930.6666666666715
58.57217847017016,590.4044495447081,-933.2500000000049
62.08475507279021,595.2687897477291,-935.8333333333383
65.81300939987983,599.9698661853695,-938.4166666666716
69.74936357382326,604.4981236667057,-941.000000000005
73.88581674286381,608.8443582646462,-943.5833333333384
78.21396134326568,612.999736023408,-946.1666666666717
82.72500018813989,616.955810914008,-948.7500000000051
87.40976434820018,620.7045420012713,-951.3333333333385
92.25873178810535,624.2383097874649,-953.9166666666719
97.26204672050866,627.5499316993368,-956.5000000000052
102.4095396384762,630.632676687083,-959.0833333333386
107.69074798555712,633.4802789055683,-961.666666666672
113.0949374214929,636.0869504499943,-964.2500000000053
118.61112364034166,638.447393120127,-966.8333333333387
124.22809469667138,640.5568091891741,-969.4166666666721
129.93443379444247,642.4109111554233,-972.0000000000055
135.71854249226038,644.0059304568197,-974.5833333333388
141.56866427783203,645.3386251307717,-977.1666666666722
147.47290846370987,646.4062864036141,-979.7500000000056
153.41927435575434,647.2067441963366,-982.3333333333389
159.3956756451906,647.7383715353859,-984.9166666666723
165.3899649746818,648.0000878595773,-987.5000000000057
171.38995862848665,647.9913612163934,-990.083333333339
177.38346129651777,647.7122093432064,-992.6666666666724
183.35829086196568,647.1631996312253,-995.2500000000058
189.30230316210714,646.3454479722437,-997.8333333333392
195.20341667196953,645.260616490529,-1000.4166666666725
201.0496370606808,643.9109101644651,-1003.0000000000059
206.82908157059256,642.2990723448162,-1005.5833333333393
212.53000316962476,640.4283791787175,-1008.1666666666727
218.14081442774062,638.3026329507306,-1010.750000000006
223.65011106902202,635.9261543544951,-1013.3333333333394
229.0466951514742,633.3037737106862,-1015.9166666666728
234.3195978274457,630.4408211491279,-1018.5000000000061
239.5925005034172,627.5778685875697,-1018.5000000000061
244.8654031793887,624.7149160260115,-1018.5000000000061
250.1383058553602,621.8519634644532,-1018.5000000000061
255.41120853133168,618.989010902895,-1018.5000000000061
260.8077926137839,616.366630259086,-1015.9166666666728
266.3170892550653,613.9901516628505,-1013.3333333333394
271.92790051318116,611.8644054348637,-1010.750000000006
277.62882211221336,609.993712268765,-1008.1666666666727
283.40826662212515,608.381874449116,-1005.5833333333393
289.25448701083644,607.0321681230522,-1003.0000000000059
295.15560052069884,605.9473366413374,-1000.4166666666725
301.0996128208403,605.1295849823558,-997.8333333333392
307.07444238628824,604.5805752703748,-995.2500000000058
313.06794505431935,604.3014233971877,-992.6666666666724
319.06793870812425,604.2926967540038,-990.083333333339
325.0622280376154,604.5544130781952,-987.5000000000057
328.0504286823335,604.8202267477199,-984.9166666666723
331.0316350386897,605.1555007562878,-983.5833333333389
334.2024059103278,605.5870237331634,-982.2500000000056
337.55898489492694,606.1286670845926,-980.8333333333389
341.0967792230701,606.7950088075532,-979.3333333333389
344.81025742762836,607.6012839617474,-977.7500000000056
348.6928436716492,608.5633255708997,-976.0833333333389
352.7368095239706,609.6974949521029,-974.3333333333389
356.9331641072629,611.0206004699213,-972.5000000000056
361.27154369018086,612.549803724731,-970.5833333333389
365.74010195315105,614.3025122145948,-968.5833333333389
370.3254023250769,616.2962575592206,-966.5000000000056
375.0123139645935,618.5485584457284,-964.3333333333389
379.7839131427418,621.0767675516163,-962.0833333333389
384.62139197188674,623.8979018230708,-959.7500000000056
389.50397661573953,627.0284556391891,-957.3333333333389
394.4088573042817,630.4841965772755,-954.8333333333389
399.1529947467451,634.1575002574817,-952.2500000000056
403.726746228396,638.0409004923399,-949.6666666666722
408.1208153531379,642.126504061825,-947.0833333333388
412.3262709389374,646.4060067567497,-944.5000000000055
416.5317265247369,650.6855094516743,-944.5000000000055
420.9257956494788,654.7711130211594,-947.0833333333388
425.4995471311297,658.6545132560176,-949.6666666666722
430.2436845735931,662.3278169362238,-952.2500000000056
435.14856526213526,665.7835578743102,-954.8333333333389
440.20421976272166,669.0147120907939,-957.4166666666723
445.4003721854286,672.0147120907934,-960.0000000000057
450.7264610707424,674.7774602128154,-962.583333333339
456.1716608562947,677.2973410225803,-965.1666666666724
461.72490388040035,679.5692327266944,-967.7500000000058
467.3749028776758,681.5885175829706,-970.3333333333392
473.11017392101365,683.3510912862382,-972.9166666666725
478.91905976328246,684.8533713105643,-975.5000000000059
484.78975353130926,686.0923041909299,-978.0833333333393
490.71032272398486,687.0653717295627,-980.6666666666727
496.66873346571447,687.7705961143091,-983.250000000006
502.65287496591793,688.2065439386441,-985.8333333333394
508.6505841348633,688.3723291151473,-988.4166666666728
514.6496703058017,688.267614676523,-991.0000000000061
520.6379400131533,687.8926134605045,-993.5833333333395
526.603221776383,687.2480876772503,-996.1666666666729
532.5333908391895,686.3353473601102,-998.7500000000063
538.4163938137252,685.1562477029125,-1001.3333333333396
544.2402731797562,683.7131852891829,-1003.916666666673
549.9931915889651,682.0090932209587,-1006.5000000000064
555.7461099981741,680.3050011527345,-1006.5000000000064
561.4990284073831,678.6009090845102,-1006.5000000000064
567.2519468165921,676.896817016286,-1006.5000000000064
573.004865225801,675.1927249480618,-1006.5000000000064
578.75778363501,673.4886328798376,-1006.5000000000064
584.510702044219,671.7845408116134,-1006.5000000000064
590.263620453428,670.0804487433892,-1006.5000000000064
596.0165388626369,668.376356675165,-1006.5000000000064
601.7694572718459,666.6722646069408,-1006.5000000000064
607.4397216078804,664.7106065430838,-1009.0833333333397
613.0158067532411,662.4953696592071,-1011.6666666666731
618.4863790147034,660.0310565435256,-1014.2500000000065
623.840319159659,657.3226760451035,-1016.8333333333399
629.066745016555,654.3757330930991,-1019.4166666666732
634.1550335934933,651.1962175076993,-1022.0000000000066
639.094842670033,647.7905918254881,-1024.5833333333399
644.0346517465728,644.384966143277,-1024.5833333333399
648.9744608231125,640.9793404610658,-1024.5833333333399
653.9142698996523,637.5737147788547,-1024.5833333333399
658.854078976192,634.1680890966435,-1024.5833333333399
663.7938880527317,630.7624634144323,-1024.5833333333399
668.7336971292715,627.3568377322212,-1024.5833333333399
673.6735062058112,623.95121205001,-1024.5833333333399
678.613315282351,620.5455863677988,-1024.5833333333399
683.5531243588907,617.1399606855877,-1024.5833333333399
688.4929334354305,613.7343350033765,-1024.5833333333399
693.4327425119702,610.3287093211653,-1024.5833333333399
698.37255158851,606.9230836389542,-1024.5833333333399
703.1538407367879,603.2982699774593,-1027.166666666673
707.7668917292282,599.4616359655753,-1029.7500000000064
712.2023282913633,595.4209797684614,-1032.3333333333396
716.6377648534984,591.3803235713475,-1032.3333333333396
721.0732014156335,587.3396673742336,-1032.3333333333396
725.5086379777687,583.2990111771197,-1032.3333333333396
729.9440745399038,579.2583549800058,-1032.3333333333396
734.3795111020389,575.217698782892,-1032.3333333333396
738.814947664174,571.177042585778,-1032.3333333333396
743.2503842263092,567.1363863886642,-1032.3333333333396
747.6858207884443,563.0957301915503,-1032.3333333333396
752.1212573505794,559.0550739944364,-1032.3333333333396
756.5566939127145,555.0144177973225,-1032.3333333333396
760.9921304748497,550.9737616002086,-1032.3333333333396
765.4275670369848,546.9331054030947,-1032.3333333333396
769.8630035991199,542.8924492059808,-1032.3333333333396
774.298440161255,538.8517930088669,-1032.3333333333396
778.7338767233902,534.811136811753,-1032.3333333333396
783.1693132855253,530.7704806146392,-1032.3333333333396
787.7823642779656,526.9338466027551,-1029.7500000000064
792.5636534262435,523.3090329412603,-1027.166666666673
797.5034625027832,519.9034072590491,-1024.5833333333399
802.5917510797215,516.7238916736493,-1022.0000000000065
807.8181769366175,513.7769487216449,-1019.4166666666731
813.1721170815732,511.06856822322294,-1016.8333333333397
818.6426893430355,508.60425510754146,-1014.2500000000064
824.2187744883962,506.3890182236647,-1011.666666666673
829.8890388244307,504.4273601598078,-1009.0833333333396
835.6419572336397,502.72326809158363,-1006.5000000000063
841.4658365996706,501.280205677854,-1003.9166666666729
847.3488395742064,500.10110602065635,-1001.3333333333395
853.2790086370129,499.1883657035162,-998.7500000000061
859.2442904002426,498.5438399202619,-996.1666666666728
865.2325601075942,498.16883870424346,-993.5833333333394
871.2316462785325,498.0641242656191,-991.000000000006
877.2293554474779,498.2299094421223,-988.4166666666727
883.2134969476814,498.6658572664573,-985.8333333333393
889.171907689411,499.3710816512037,-983.2500000000059
895.0924768820865,500.3441491898365,-980.6666666666725
900.9631706501134,501.5830820702021,-978.0833333333392
906.7720564923821,503.0853620945282,-975.5000000000058
912.5073275357199,504.84793579779586,-972.9166666666724
918.1573265329954,506.86722065407207,-970.333333333339
923.710569557101,509.13911235818614,-967.7500000000057
929.1557693426533,511.65899316795105,-965.1666666666723
934.4818582279672,514.4217412899732,-962.5833333333389
939.8079471132811,517.1844894119953,-962.5833333333389
945.134035998595,519.9472375340174,-962.5833333333389
950.4601248839089,522.7099856560395,-962.5833333333389
955.7862137692227,525.4727337780616,-962.5833333333389
961.1123026545366,528.2354819000838,-962.5833333333389
966.4383915398505,530.9982300221059,-962.5833333333389
971.7644804251644,533.760978144128,-962.5833333333389
977.0905693104783,536.5237262661501,-962.5833333333389
982.4166581957921,539.2864743881722,-962.5833333333389
987.742747081106,542.0492225101943,-962.5833333333389
993.0688359664199,544.8119706322165,-962.5833333333389
998.3949248517338,547.5747187542386,-962.5833333333389
1003.7210137370477,550.3374668762607,-962.5833333333389
1009.0471026223615,553.1002149982828,-962.5833333333389
1014.3731915076754,555.8629631203049,-962.5833333333389
1019.6992803929893,558.625711242327,-962.5833333333389
1025.025369278303,561.3884593643492,-962.5833333333389
1030.3514581636168,564.1512074863713,-962.5833333333389
1035.6775470489306,566.9139556083934,-962.5833333333389
1041.0036359342444,569.6767037304155,-962.5833333333389
1046.3297248195581,572.4394518524376,-962.5833333333389
1051.655813704872,575.2021999744597,-962.5833333333389
1056.9819025901857,577.9649480964819,-962.5833333333389
1062.4271023757378,580.4848289062468,-965.1666666666723
1067.9803453998434,582.7567206103608,-967.7500000000057
1073.6303443971187,584.776005466637,-970.333333333339
1079.3656154404566,586.5385791699047,-972.9166666666724
1085.1745012827255,588.0408591942307,-975.5000000000058
1091.0451950507522,589.2797920745963,-978.0833333333392
1096.9657642434279,590.2528596132291,-980.6666666666725
1102.9241749851576,590.9580839979756,-983.2500000000059
1108.9083164853612,591.3940318223106,-985.8333333333393
1114.9060256543066,591.5598169988137,-988.4166666666727
1120.905111825245,591.4551025601894,-991.000000000006
1126.8933815325965,591.080101344171,-993.5833333333394
1132.8586632958263,590.4355755609167,-996.1666666666728
1138.7888323586328,589.5228352437766,-998.7500000000061
1144.6718353331685,588.343735586579,-1001.3333333333395
1150.4957146991994,586.9006731728493,-1003.9166666666729
1156.2486331084083,585.1965811046251,-1006.5000000000063
1161.9188974444428,583.2349230407682,-1009.0833333333396
1167.4949825898034,581.0196861568915,-1011.666666666673
1172.9655548512656,578.55537304121,-1014.2500000000064
1178.3194949962212,575.846992542788,-1016.8333333333397
1183.5459208531172,572.9000495907836,-1019.4166666666731
1188.6342094300553,569.7205340053838,-1022.0000000000065
1193.574018506595,566.3149083231726,-1024.5833333333399
1198.3553076548728,562.6900946616778,-1027.166666666673
1202.9683586473132,558.8534606497938,-1029.7500000000064
1207.4037952094484,554.8128044526799,-1032.3333333333396
1211.6526020777014,550.5763389215696,-1034.9166666666729
1215.7061433233948,546.1526749007083,-1037.5000000000061
1219.5561799057405,541.5508037253493,-1040.0833333333394
1223.194886418133,536.7800789463798,-1042.6666666666727
1226.6148669937102,531.8501973187265,-1045.250000000006
1229.8091703378514,526.7711790921783,-1047.8333333333392
1232.7713038570566,521.5533476446897,-1050.4166666666724
1235.4952468554934,516.2073084995592,-1053.0000000000057
1237.9754627723846,510.7439277691323,-1055.583333333339
1240.4556786892758,505.28054703870544,-1055.583333333339
1242.935894606167,499.81716630827856,-1055.583333333339
1245.4161105230583,494.3537855778517,-1055.583333333339
1247.8963264399495,488.8904048474248,-1055.583333333339
1250.3765423568407,483.4270241169979,-1055.583333333339
1252.8567582737319,477.96364338657105,-1055.583333333339
1255.336974190623,472.5002626561442,-1055.583333333339
1257.8171901075143,467.0368819257173,-1055.583333333339
1260.2974060244055,461.5735011952904,-1055.583333333339
1262.7776219412967,456.11012046486354,-1055.583333333339
1265.257837858188,450.64673973443666,-1055.583333333339
1267.7380537750792,445.1833590040098,-1055.583333333339
1270.2182696919704,439.7199782735829,-1055.583333333339
1272.6984856088616,434.25659754315603,-1055.583333333339
1275.1787015257528,428.79321681272916,-1055.583333333339
1277.658917442644,423.3298360823023,-1055.583333333339
1280.1391333595352,417.8664553518754,-1055.583333333339
1282.6193492764264,412.4030746214485,-1055.583333333339
1285.0995651933176,406.93969389102165,-1055.583333333339
1287.3310128562994,401.3700761907326,-1058.1666666666722
1289.3091567278755,395.70554206837573,-1060.7500000000055
1291.0299761241415,389.95760499448267,-1063.3333333333387
1292.489973387041,384.1379479605737,-1065.916666666672
1293.6861809935435,378.2583997328486,-1068.5000000000052
