1156.0115139103734,1093.780301502354,3.0,0
1210.9774567983939,1136.1284278558735,327.0,327.355777777778
1207.6024567983939,1130.2827563803285,330.0,329.9888888888891
1204.5380209251518,1124.268462342057,333.0,332.62200000000024
1201.7925485843903,1118.1020305029695,336.0,335.2551111111114
1199.3735649249595,1111.8003626241134,339.0,337.8882222222225
1197.2877002129287,1105.380731139121,342.0,340.52133333333364
1195.5406716584866,1098.86073181167,345.0,343.1544444444448
1194.1372677454667,1092.2582355067168,348.0,345.7875555555559
1193.081335106445,1085.5913392076995,351.0,348.42066666666705
1192.3757679793885,1078.8783164139636,354.0,351.0537777777782
1191.3198353403668,1072.2114201149463,351.0,353.6868888888893
1190.6142682133102,1065.4983973212104,354.0,356.32000000000045
1190.2610005086703,1058.757647961617,357.0,358.9531111111116
1190.2610005086703,1052.007647961617,360.0,361.5862222222227
1190.6142682133102,1045.2668986020237,363.0,364.21933333333385
1191.3198353403668,1038.5538758082878,366.0,366.852444444445
1192.3757679793885,1031.8869795092705,369.0,369.4855555555561
1193.7791718924084,1025.2844832043174,372.0,372.11866666666725
1195.5262004468505,1018.7644838768663,375.0,374.7517777777784
1197.6120651588813,1012.344852391874,378.0,377.3848888888895
1199.3590937133233,1005.8248530644229,375.0,377.3848888888895
1201.4449584253541,999.4052215794306,378.0,377.3848888888895
1203.1919869797962,992.8852222519795,375.0,377.3848888888895
1205.277851691827,986.4655907669872,378.0,377.3848888888895
1207.6968353512577,980.1639228881311,381.0,380.01800000000065
1210.4423076920193,973.9974910490436,384.0,382.6511111111118
1213.5067435652613,967.9831970107721,387.0,385.2842222222229
1216.8817435652613,962.1375255352272,390.0,387.91733333333406
1220.5580570516129,956.4764992015955,393.0,390.5504444444452
1224.525607504587,951.0156344895646,396.0,393.1835555555563
1228.2019209909386,945.354608155933,393.0,395.81666666666746
1232.1694714439127,939.893743443902,396.0,395.81666666666746
1235.8457849302642,934.2327171102704,393.0,395.81666666666746
1239.8133353832384,928.7718523982395,396.0,395.81666666666746
1243.48964886959,923.1108260646079,393.0,395.81666666666746
1247.457199322564,917.649961352577,396.0,395.81666666666746
1251.7051119621506,912.4042261127424,399.0,398.4497777777786
1256.2217435550729,907.38799854077,402.0,401.0828888888897
1260.994714328082,902.6150277677608,405.0,403.71600000000086
1266.0109419000544,898.0983961748385,408.0,406.349111111112
1271.0857050283685,893.9889340212831,411.0,408.98222222222313
1276.5465697403993,890.0213835683088,414.0,411.53222222222314
1282.0230885490828,886.4648906696607,417.0,414.1653333333343
1287.1279857835887,882.7559657276952,414.0,416.7153333333343
1292.6045045922722,879.1994728290471,417.0,416.7153333333343
1298.4501760678172,875.8244728290471,420.0,419.2653333333343
1304.4644701060886,872.7600369558052,423.0,421.89844444444543
1310.6309019451762,870.0145646150435,426.0,424.53155555555657
1316.9325698240323,867.5955809556127,429.0,427.1646666666677
1323.3522013090246,865.5097162435818,432.0,429.79777777777883
1329.8722006364758,863.7626876891397,435.0,432.43088888888997
1336.4746969414289,862.3592837761198,438.0,435.0640000000011
1342.99469626888,860.6122552216777,435.0,437.69711111111224
1349.5971925738331,859.2088513086578,438.0,440.33022222222337
1356.2640888728504,858.1529186696363,441.0,442.9633333333345
1362.9771116665863,857.4473515425797,444.0,445.59644444444564
1369.7178610261797,857.0940838379398,447.0,448.2295555555568
1376.4678610261797,857.0940838379398,450.0,450.8626666666679
1383.208610385773,857.4473515425797,453.0,453.49577777777904
1389.921633179509,858.1529186696363,456.0,456.1288888888902
1396.5885294785262,859.2088513086578,459.0,458.7620000000013
1403.1910257834793,860.6122552216776,462.0,461.39511111111244
1409.8579220824965,861.6681878606992,459.0,461.39511111111244
1416.4604183874496,863.071591773719,462.0,461.39511111111244
1423.127314686467,864.1275244127405,459.0,461.39511111111244
1429.72981099142,865.5309283257603,462.0,461.39511111111244
1436.3967072904372,866.5868609647819,459.0,461.39511111111244
1442.9992035953903,867.9902648778017,462.0,461.39511111111244
1449.6660998944076,869.0461975168232,459.0,461.39511111111244
1456.2685961993607,870.449601429843,462.0,461.39511111111244
1462.7885955268118,872.196629984285,465.0,464.0282222222236
1469.2082270118042,874.2824946963159,468.0,466.6613333333347
1475.7282263392553,876.0295232507578,465.0,466.6613333333347
1482.1478578242477,878.1153879627888,468.0,466.6613333333347
1488.6678571516989,879.8624165172307,465.0,466.6613333333347
1495.0874886366912,881.9482812292616,468.0,466.6613333333347
1501.6074879641424,883.6953097837036,465.0,466.6613333333347
1508.0271194491347,885.7811744957345,468.0,466.6613333333347
1514.5471187765859,887.5282030501764,465.0,466.6613333333347
1520.9667502615782,889.6140677622074,468.0,466.6613333333347
1527.4867495890294,891.3610963166493,465.0,466.6613333333347
1533.9063810740217,893.4469610286802,468.0,466.6613333333347
1540.426380401473,895.1939895831222,465.0,466.6613333333347
1546.8460118864652,897.2798542951531,468.0,466.6613333333347
1553.3660112139164,899.026882849595,465.0,466.6613333333347
1559.7856426989088,901.112747561626,468.0,466.6613333333347
1566.30564202636,902.8597761160679,465.0,466.6613333333347
1572.7252735113523,904.9456408280988,468.0,466.6613333333347
1579.2452728388034,906.6926693825408,465.0,466.6613333333347
1585.6649043237958,908.7785340945717,468.0,466.6613333333347
1592.184903651247,910.5255626490136,465.0,464.0282222222236
1598.7873999562,911.9289665620335,462.0,461.39511111111244
1605.4542962552173,912.984899201055,459.0,458.7620000000013
1612.1673190489532,913.6904663281116,456.0,456.1288888888902
1618.9080684085466,914.0437340327514,453.0,453.49577777777904
1625.6580684085466,914.0437340327514,450.0,450.8626666666679
1632.39881776814,913.6904663281116,447.0,448.2295555555568
1639.1118405618759,912.984899201055,444.0,445.59644444444564
1645.778736860893,911.9289665620335,441.0,442.9633333333345
1652.3812331658462,910.5255626490135,438.0,440.33022222222337
1658.9012324932974,908.7785340945715,435.0,437.69711111111224
1665.5037287982504,907.3751301815515,438.0,435.0640000000011
1672.0237281257016,905.6281016271095,435.0,435.0640000000011
1678.6262244306547,904.2246977140895,438.0,435.0640000000011
1685.1462237581059,902.4776691596475,435.0,435.0640000000011
1691.748720063059,901.0742652466275,438.0,435.0640000000011
1698.2687193905101,899.3272366921855,435.0,435.0640000000011
1704.8712156954632,897.9238327791655,438.0,435.0640000000011
1711.3912150229144,896.1768042247235,435.0,435.0640000000011
1717.9937113278675,894.7734003117035,438.0,435.0640000000011
1724.5137106553186,893.0263717572615,435.0,435.0640000000011
1730.933342140311,890.9405070452306,432.0,432.43088888888997
1737.235010019167,888.5215233857998,429.0,429.79777777777883
1743.4014418582547,885.7760510450381,426.0,427.1646666666677
1749.415735896526,882.7116151717962,423.0,424.53155555555657
1755.261407372071,879.3366151717962,420.0,421.89844444444543
1761.2757014103424,876.2721792985543,423.0,421.89844444444543
1767.1213728858875,872.8971792985543,420.0,421.89844444444543
1773.1356669241588,869.8327434253124,423.0,421.89844444444543
1778.9813383997039,866.4577434253124,420.0,421.89844444444543
1784.9956324379752,863.3933075520705,423.0,421.89844444444543
1790.8413039135203,860.0183075520705,420.0,421.89844444444543
1796.8555979517917,856.9538716788286,423.0,421.89844444444543
1802.7012694273367,853.5788716788286,420.0,421.89844444444543
1808.715563465608,850.5144358055867,423.0,421.89844444444543
1814.561234941153,847.1394358055867,420.0,421.89844444444543
1820.5755289794245,844.0749999323448,423.0,421.89844444444543
1826.4212004549695,840.6999999323448,420.0,421.89844444444543
1832.4354944932409,837.6355640591029,423.0,421.89844444444543
1838.281165968786,834.2605640591029,420.0,421.89844444444543
1844.2954600070573,831.196128185861,423.0,421.89844444444543
1850.1411314826023,827.821128185861,420.0,421.89844444444543
1856.1554255208737,824.7566923126191,423.0,421.89844444444543
1862.0010969964187,821.3816923126191,420.0,421.89844444444543
1868.01539103469,818.3172564393772,423.0,421.89844444444543
1873.8610625102351,814.9422564393772,420.0,421.89844444444543
1879.8753565485065,811.8778205661353,423.0,421.89844444444543
1885.7210280240515,808.5028205661353,420.0,421.89844444444543
1891.735322062323,805.4383846928934,423.0,421.89844444444543
1897.580993537868,802.0633846928934,420.0,421.89844444444543
1903.5952875761393,798.9989488196514,423.0,421.89844444444543
1909.4409590516843,795.6239488196514,420.0,421.89844444444543
1915.4552530899557,792.5595129464095,423.0,421.89844444444543
1921.3009245655007,789.1845129464095,420.0,421.89844444444543
1927.315218603772,786.1200770731676,423.0,421.89844444444543
1933.1608900793171,782.7450770731676,420.0,421.89844444444543
1939.1751841175885,779.6806411999257,423.0,421.89844444444543
1945.0208555931335,776.3056411999257,420.0,421.89844444444543
1951.035149631405,773.2412053266838,423.0,421.89844444444543
1956.88082110695,769.8662053266838,420.0,421.89844444444543
1962.8951151452213,766.8017694534419,423.0,421.89844444444543
1968.7407866207664,763.4267694534419,420.0,421.89844444444543
1974.7550806590377,760.3623335802,423.0,421.89844444444543
1980.6007521345828,756.9873335802,420.0,421.89844444444543
1986.6150461728541,753.9228977069581,423.0,421.89844444444543
1992.4607176483992,750.5478977069581,420.0,421.89844444444543
1998.4750116866705,747.4834618337162,423.0,421.89844444444543
2004.3206831622156,744.1084618337162,420.0,421.89844444444543
2010.334977200487,741.0440259604743,423.0,424.53155555555657
2016.5014090395746,738.2985536197126,426.0,427.1646666666677
2022.8030769184306,735.8795699602819,429.0,429.79777777777883
2029.222708403423,733.793705248251,432.0,432.43088888888997
2035.7427077308741,732.0466766938089,435.0,435.0640000000011
2042.3452040358272,730.643272780789,438.0,437.69711111111224
2049.0121003348445,729.5873401417674,441.0,440.33022222222337
2055.7251231285804,728.8817730147108,444.0,442.9633333333345
2062.3920194275975,727.8258403756893,441.0,442.9633333333345
2069.1050422213334,727.1202732486327,444.0,442.9633333333345
2075.7719385203504,726.0643406096111,441.0,442.9633333333345
2082.4849613140864,725.3587734825545,444.0,442.9633333333345
2089.1518576131034,724.302840843533,441.0,442.9633333333345
2095.8648804068393,723.5972737164764,444.0,442.9633333333345
2102.5317767058564,722.5413410774548,441.0,442.9633333333345
2109.2447994995923,721.8357739503982,444.0,445.59644444444564
2115.9855488591857,721.4825062457584,447.0,448.2295555555568
2122.7355488591857,721.4825062457584,450.0,450.8626666666679
2129.476298218779,721.8357739503982,453.0,453.49577777777904
2136.189321012515,722.5413410774548,456.0,456.1288888888902
2142.856217311532,723.5972737164764,459.0,458.7620000000013
2149.458713616485,725.0006776294962,462.0,461.39511111111244
2155.9787129439364,726.7477061839381,465.0,464.0282222222236
2162.5812092488895,728.151110096958,462.0,464.0282222222236
2169.101208576341,729.8981386513999,465.0,464.0282222222236
2175.703704881294,731.3015425644197,462.0,464.0282222222236
2182.2237042087454,733.0485711188617,465.0,464.0282222222236
2188.8262005136985,734.4519750318815,462.0,464.0282222222236
2195.34619984115,736.1990035863234,465.0,464.0282222222236
2201.7658313261422,738.2848682983544,468.0,466.6613333333347
2208.0674992049985,740.7038519577851,471.0,469.29444444444584
2214.233931044086,743.4493242985468,474.0,471.927555555557
2220.2482250823577,746.5137601717887,477.0,474.5606666666681
2226.0938965579026,749.8887601717887,480.0,477.19377777777925
2232.108190596174,752.9531960450306,477.0,479.8268888888904
2237.953862071719,756.3281960450306,480.0,482.4600000000015
2243.6148884053505,760.004509531382,483.0,485.09311111111265
2249.0757531173813,763.9720599843562,486.0,487.7262222222238
2254.321488357216,768.2199726239426,489.0,490.3593333333349
2259.337715929188,772.7366042168649,492.0,492.99244444444605
2264.110686702197,777.5095749898741,495.0,495.6255555555572
2268.6273182951195,782.5258025618465,498.0,498.2586666666683
2272.875230934706,787.771537801681,501.0,500.89177777777945
2276.84278138768,793.2324025137119,504.0,503.5248888888906
2280.5190948740315,798.8934288473436,507.0,506.1580000000017
2283.8940948740315,804.7391003228885,510.0,508.79111111111285
2286.9585307472735,810.75339436116,513.0,511.424222222224
2289.7040030880353,816.9198262002475,516.0,514.0573333333351
2292.7684389612773,822.934120238519,513.0,514.0573333333351
2295.513911302039,829.1005520776065,516.0,514.0573333333351
2298.578347175281,835.114846115878,513.0,514.0573333333351
2301.323819516043,841.2812779549655,516.0,514.0573333333351
2304.388255389285,847.295571993237,513.0,514.0573333333351
2307.1337277300468,853.4620038323245,516.0,514.0573333333351
2309.5527113894777,859.7636717111807,519.0,516.6904444444463
2311.6385761015085,866.1833031961729,522.0,519.3235555555574
2314.0575597609395,872.4849710750291,519.0,521.9566666666685
2316.1434244729703,878.9046025600213,522.0,524.5897777777797
2317.890453027412,885.4246018874725,525.0,527.2228888888908
2319.293856940432,892.0270981924257,528.0,529.8560000000019
2320.3497895794535,898.6939944914428,531.0,532.4891111111131
2321.0553567065103,905.4070172851787,534.0,535.1222222222242
2321.4086244111504,912.147766644772,537.0,535.1222222222242
2322.1141915382073,918.8607894385078,534.0,535.1222222222242
2322.4674592428473,925.6015387981012,537.0,535.1222222222242
2323.173026369904,932.314561591837,534.0,535.1222222222242
2323.5262940745442,939.0553109514303,537.0,535.1222222222242
2323.5262940745442,945.8053109514303,540.0,537.7553333333353
2323.173026369904,952.5460603110237,543.0,540.3884444444465
2322.4674592428473,959.2590831047595,546.0,543.0215555555576
2322.1141915382073,965.9998324643528,543.0,545.6546666666687
2321.4086244111504,972.7128552580887,546.0,548.2877777777799
2320.3526917721288,979.3797515571058,549.0,550.920888888891
2318.949287859109,985.982247862059,552.0,553.5540000000021
2317.202259304667,992.5022471895102,555.0,553.5540000000021
2315.7988553916475,999.1047434944634,552.0,553.5540000000021
2314.0518268372057,1005.6247428219145,555.0,553.5540000000021
2312.648422924186,1012.2272391268677,552.0,553.5540000000021
2310.901394369744,1018.7472384543189,555.0,556.1871111111133
2308.8155296577133,1025.1668699393113,558.0,558.8202222222244
2306.3965459982824,1031.4685378181673,561.0,561.4533333333355
2303.6510736575206,1037.634969657255,564.0,564.0864444444467
2300.5866377842785,1043.6492636955263,567.0,566.7195555555578
2297.2116377842785,1049.4949351710713,570.0,569.3526666666689
2293.535324297927,1055.1559615047029,573.0,571.9857777777801
2290.160324297927,1061.001632980248,570.0,571.9857777777801
2286.484010811576,1066.6626593138794,573.0,571.9857777777801
2283.109010811576,1072.5083307894245,570.0,571.9857777777801
2279.4326973252246,1078.169357123056,573.0,571.9857777777801
2276.0576973252246,1084.015028598601,570.0,571.9857777777801
2272.3813838388733,1089.6760549322325,573.0,571.9857777777801
2268.413833385899,1095.1369196442633,576.0,574.6188888888912
2264.1659207463126,1100.382654884098,579.0,577.2520000000023
2259.6492891533903,1105.3988824560704,582.0,579.8851111111135
2254.8763183803812,1110.1718532290795,585.0,582.5182222222246
2249.860090808409,1114.6884848220018,588.0,585.1513333333357
2245.0871200354,1119.4614555950109,585.0,587.7844444444469
2240.0708924634278,1123.9780871879332,588.0,590.417555555558
2234.825157223593,1128.2259998275197,591.0,593.0506666666691
2229.3642925115623,1132.1935502804938,594.0,593.0506666666691
2224.1185572717277,1136.4414629200803,591.0,593.0506666666691
2218.657692559697,1140.4090133730544,594.0,593.0506666666691
2212.9966662260654,1144.085326859406,597.0,595.6837777777803
2207.1509947505206,1147.460326859406,600.0,598.3168888888914
2201.136700712249,1150.524762732648,603.0,600.9500000000025
2194.9702688731613,1153.2702350734096,606.0,603.5831111111137
2188.668600994305,1155.6892187328403,609.0,606.2162222222248
2182.5021691552174,1158.434691073602,606.0,608.849333333336
2176.200501276361,1160.8536747330327,609.0,611.4824444444471
2169.780869791369,1162.9395394450635,612.0,614.1155555555582
2163.2608704639174,1164.6865679995055,615.0,616.7486666666694
2156.6583741589643,1166.0899719125255,618.0,619.3817777777805
2149.9914778599473,1167.1459045515471,621.0,622.0148888888916
2143.2784550662113,1167.8514716786037,624.0,624.6480000000028
2136.537705706618,1168.2047393832436,627.0,627.2811111111139
2129.787705706618,1168.2047393832436,630.0,629.914222222225
2123.0469563470247,1167.8514716786037,633.0,632.5473333333362
2116.3339335532887,1167.1459045515471,636.0,635.1804444444473
2109.6670372542717,1166.0899719125255,639.0,637.8135555555584
2103.0645409493186,1164.6865679995055,642.0,640.4466666666696
2096.544541621867,1162.9395394450635,645.0,643.0797777777807
2089.942045316914,1161.5361355320435,642.0,643.0797777777807
2083.4220459894627,1159.7891069776015,645.0,643.0797777777807
2076.8195496845096,1158.3857030645815,642.0,643.0797777777807
2070.2995503570583,1156.6386745101395,645.0,643.0797777777807
2063.697054052105,1155.2352705971196,642.0,643.0797777777807
2057.1770547246538,1153.4882420426775,645.0,643.0797777777807
2050.5745584197007,1152.0848381296576,642.0,643.0797777777807
2044.0545590922495,1150.3378095752155,645.0,643.0797777777807
2037.4520627872964,1148.9344056621956,642.0,643.0797777777807
2030.9320634598453,1147.1873771077535,645.0,643.0797777777807
2024.3295671548922,1145.7839731947336,642.0,643.0797777777807
2017.809567827441,1144.0369446402915,645.0,643.0797777777807
2011.207071522488,1142.6335407272716,642.0,643.0797777777807
2004.6870721950368,1140.8865121728295,645.0,643.0797777777807
1998.0845758900837,1139.4831082598096,642.0,643.0797777777807
1991.5645765626325,1137.7360797053675,645.0,643.0797777777807
1984.9620802576794,1136.3326757923476,642.0,643.0797777777807
1978.4420809302283,1134.5856472379055,645.0,643.0797777777807
1971.8395846252752,1133.1822433248856,642.0,643.0797777777807
1965.319585297824,1131.4352147704435,645.0,643.0797777777807
1958.717088992871,1130.0318108574236,642.0,640.4466666666696
1952.0501926938537,1128.975878218402,639.0,637.8135555555584
1945.3371699001177,1128.2703110913453,636.0,635.1804444444473
1938.5964205405244,1127.9170433867055,633.0,632.5473333333362
1931.8464205405244,1127.9170433867055,630.0,629.914222222225
1925.105671180931,1128.2703110913453,627.0,627.2811111111139
1918.392648387195,1128.975878218402,624.0,624.6480000000028
1911.7257520881778,1130.0318108574236,621.0,622.0148888888916
1905.1232557832247,1131.4352147704435,618.0,619.3817777777805
1898.6032564557736,1133.1822433248856,615.0,616.7486666666694
1892.1836249707812,1135.2681080369164,612.0,614.1155555555582
1885.8819570919252,1137.6870916963471,609.0,611.4824444444471
1879.7155252528376,1140.4325640371087,606.0,608.849333333336
1873.4138573739815,1142.8515476965395,609.0,606.2162222222248
1867.2474255348939,1145.597020037301,606.0,603.5831111111137
1861.2331314966225,1148.661455910543,603.0,600.9500000000025
1855.3874600210775,1152.036455910543,600.0,598.3168888888914
1849.726433687446,1155.7127693968946,597.0,595.6837777777803
1844.2655689754151,1159.6803198498687,594.0,593.0506666666691
1839.0198337355805,1163.9282324894552,591.0,590.417555555558
1834.003606163608,1168.4448640823775,588.0,587.7844444444469
1829.230635390599,1173.2178348553866,585.0,587.7844444444469
1824.2144078186266,1177.734466448309,588.0,587.7844444444469
1819.4414370456175,1182.507437221318,585.0,587.7844444444469
1814.425209473645,1187.0240688142403,588.0,587.7844444444469
1809.652238700636,1191.7970395872494,585.0,587.7844444444469
1804.6360111286635,1196.3136711801717,588.0,587.7844444444469
1799.8630403556544,1201.0866419531808,585.0,587.7844444444469
1794.846812783682,1205.603273546103,588.0,587.7844444444469
1790.073842010673,1210.3762443191122,585.0,587.7844444444469
1785.0576144387005,1214.8928759120345,588.0,587.7844444444469
1780.2846436656914,1219.6658466850436,585.0,587.7844444444469
1775.268416093719,1224.1824782779659,588.0,587.7844444444469
1770.49544532071,1228.955449050975,585.0,587.7844444444469
1765.4792177487375,1233.4720806438972,588.0,587.7844444444469
1760.2334825089029,1237.7199932834837,591.0,590.417555555558
1754.772617796872,1241.6875437364579,594.0,593.0506666666691
1749.1115914632405,1245.3638572228094,597.0,595.6837777777803
1743.2659199876955,1248.7388572228094,600.0,598.3168888888914
1737.2516259494241,1251.8032930960514,603.0,600.9500000000025
1731.0851941103365,1254.548765436813,606.0,603.5831111111137
1724.7835262314804,1256.9677490962438,609.0,606.2162222222248
1718.6170943923928,1259.7132214370054,606.0,608.849333333336
1712.3154265135367,1262.132205096436,609.0,611.4824444444471
1705.8957950285444,1264.218069808467,612.0,614.1155555555582
1699.3757957010932,1265.965098362909,615.0,616.7486666666694
1692.7732993961401,1267.368502275929,618.0,619.3817777777805
1686.106403097123,1268.4244349149506,621.0,622.0148888888916
1679.393380303387,1269.1300020420072,624.0,624.6480000000028
1672.6526309437936,1269.483269746647,627.0,627.2811111111139
1665.9026309437936,1269.483269746647,630.0,629.914222222225
1659.1618815842003,1269.1300020420072,633.0,632.5473333333362
1652.4118815842003,1269.1300020420072,630.0,632.5473333333362
1645.671132224607,1268.7767343373673,633.0,632.5473333333362
1638.921132224607,1268.7767343373673,630.0,632.5473333333362
1632.1803828650136,1268.4234666327275,633.0,632.5473333333362
1625.4303828650136,1268.4234666327275,630.0,632.5473333333362
1618.6896335054203,1268.0701989280876,633.0,632.5473333333362
1611.9396335054203,1268.0701989280876,630.0,632.5473333333362
1605.198884145827,1267.7169312234478,633.0,632.5473333333362
1598.448884145827,1267.7169312234478,630.0,632.5473333333362
1591.7081347862336,1267.363663518808,633.0,632.5473333333362
1584.9581347862336,1267.363663518808,630.0,632.5473333333362
1578.2173854266402,1267.010395814168,633.0,632.5473333333362
1571.4673854266402,1267.010395814168,630.0,632.5473333333362
1564.726636067047,1266.6571281095282,633.0,632.5473333333362
1557.976636067047,1266.6571281095282,630.0,632.5473333333362
1551.2358867074536,1266.3038604048884,633.0,632.5473333333362
1544.4858867074536,1266.3038604048884,630.0,632.5473333333362
1537.7451373478602,1265.9505927002485,633.0,632.5473333333362
1530.9951373478602,1265.9505927002485,630.0,632.5473333333362
1524.254387988267,1265.5973249956087,633.0,635.1804444444473
1517.541365194531,1264.891757868552,636.0,637.8135555555584
1510.8744688955137,1263.8358252295304,639.0,640.4466666666696
1504.2719725905606,1262.4324213165105,642.0,643.0797777777807
1497.7519732631094,1260.6853927620684,645.0,643.0797777777807
1491.1494769581564,1259.2819888490485,642.0,643.0797777777807
1484.6294776307052,1257.5349602946064,645.0,643.0797777777807
1478.026981325752,1256.1315563815865,642.0,643.0797777777807
1471.506981998301,1254.3845278271444,645.0,643.0797777777807
1464.9044856933479,1252.9811239141245,642.0,643.0797777777807
1458.3844863658967,1251.2340953596824,645.0,643.0797777777807
1451.7819900609436,1249.8306914466625,642.0,643.0797777777807
1445.2619907334924,1248.0836628922204,645.0,643.0797777777807
1438.6594944285393,1246.6802589792005,642.0,643.0797777777807
1432.1394951010882,1244.9332304247584,645.0,643.0797777777807
1425.536998796135,1243.5298265117385,642.0,643.0797777777807
1419.016999468684,1241.7827979572965,645.0,643.0797777777807
1412.4145031637308,1240.3793940442765,642.0,643.0797777777807
1405.8945038362797,1238.6323654898345,645.0,643.0797777777807
1399.2920075313266,1237.2289615768145,642.0,643.0797777777807
1392.7720082038754,1235.4819330223725,645.0,643.0797777777807
1386.1695118989223,1234.0785291093525,642.0,643.0797777777807
1379.6495125714712,1232.3315005549105,645.0,643.0797777777807
1373.047016266518,1230.9280966418905,642.0,643.0797777777807
1366.527016939067,1229.1810680874485,645.0,643.0797777777807
1359.9245206341138,1227.7776641744285,642.0,643.0797777777807
1353.4045213066627,1226.0306356199865,645.0,643.0797777777807
1346.8020250017096,1224.6272317069665,642.0,643.0797777777807
1340.2820256742584,1222.8802031525245,645.0,643.0797777777807
1333.6795293693053,1221.4767992395045,642.0,643.0797777777807
1327.1595300418542,1219.7297706850625,645.0,643.0797777777807
1320.557033736901,1218.3263667720425,642.0,643.0797777777807
1314.03703440945,1216.5793382176005,645.0,645.7128888888918
1307.6174029244576,1214.4934735055697,648.0,648.346000000003
1301.3157350456015,1212.074489846139,651.0,650.9791111111141
1295.1493032065139,1209.3290175053774,654.0,653.6122222222252
1289.1350091682425,1206.2645816321353,657.0,656.2453333333364
1283.2893376926975,1202.8895816321353,660.0,658.8784444444475
1277.628311359066,1199.213268145784,663.0,661.5115555555586
1272.1674466470351,1195.2457176928099,666.0,664.1446666666698
1266.9217114072005,1190.9978050532234,669.0,666.7777777777809
1261.905483835228,1186.481173460301,672.0,669.410888888892
1257.132513062219,1181.708202687292,675.0,672.0440000000032
1252.1162854902466,1177.1915710943697,672.0,674.6771111111143
1247.3433147172375,1172.4186003213606,675.0,677.3102222222254
1242.8266831243152,1167.4023727493882,678.0,679.9433333333366
1238.5787704847287,1162.1566375095535,681.0,682.5764444444477
1234.6112200317546,1156.6957727975227,684.0,685.2095555555588
1230.934906545403,1151.0347464638912,687.0,687.84266666667
1227.559906545403,1145.1890749883462,690.0,690.4757777777811
1224.495470672161,1139.1747809500748,693.0,693.1088888888922
1221.7499983313994,1133.0083491109872,696.0,695.7420000000034
1219.3310146719687,1126.7066812321311,699.0,698.3751111111145
1216.585542331207,1120.5402493930435,696.0,698.3751111111145
1214.1665586717763,1114.2385815141874,699.0,698.3751111111145
1211.4210863310147,1108.0721496750998,696.0,698.3751111111145
1209.002102671584,1101.7704817962438,699.0,698.3751111111145
1206.2566303308224,1095.6040499571561,696.0,698.3751111111145
1203.8376466713917,1089.3023820783,699.0,698.3751111111145
1201.09217433063,1083.1359502392124,696.0,698.3751111111145
1198.6731906711993,1076.8342823603564,699.0,698.3751111111145
