1156.0115139103734,1093.780301502354,3.0,0
1196.5873259591685,1070.414650875364,702.0,701.0082222222256
1194.8402974047265,1063.8946515479129,705.0,703.6413333333368
1193.4368934917065,1057.2921552429598,708.0,706.2744444444479
1192.380960852685,1050.6252589439425,711.0,708.907555555559
1191.6753937256283,1043.9122361502066,714.0,711.5406666666702
1191.3221260209884,1037.1714867906132,717.0,714.1737777777813
1190.6165588939318,1030.4584639968773,714.0,716.8068888888924
1190.263291189292,1023.717714637284,717.0,719.4400000000036
1190.263291189292,1016.967714637284,720.0,722.0731111111147
1190.6165588939318,1010.2269652776906,723.0,724.7062222222258
1191.3221260209884,1003.5139424839548,726.0,727.339333333337
1192.37805866001,996.8470461849377,729.0,729.9724444444481
1193.78146257303,990.2445498799844,732.0,732.6055555555592
1195.528491127472,983.7245505525333,735.0,735.2386666666704
1197.6143558395029,977.304919067541,738.0,737.8717777777815
1200.0333394989336,971.0032511886849,741.0,740.5048888888927
1202.1192042109644,964.5836197036926,738.0,740.5048888888927
1204.5381878703952,958.2819518248365,741.0,740.5048888888927
1206.624052582426,951.8623203398442,738.0,740.5048888888927
1209.0430362418567,945.5606524609881,741.0,743.1380000000038
1211.7885085826183,939.3942206219006,744.0,745.7711111111149
1214.8529444558603,933.3799265836291,747.0,748.404222222226
1218.2279444558603,927.5342551080842,750.0,751.0373333333372
1221.9042579422116,921.8732287744525,753.0,753.6704444444483
1225.8718083951858,916.4123640624216,756.0,756.3035555555595
1230.1197210347723,911.1666288225871,759.0,758.9366666666706
1234.6363526276946,906.1504012506147,762.0,761.5697777777817
1239.4093234007037,901.3774304776055,765.0,764.2028888888929
1244.425550972676,896.8607988846832,768.0,766.836000000004
1249.6712862125107,892.6128862450968,771.0,769.4691111111151
1255.1321509245415,888.6453357921225,774.0,772.1022222222263
1260.793177258173,884.9690223057711,777.0,774.7353333333374
1266.638848733718,881.5940223057711,780.0,777.3684444444485
1272.6531427719895,878.5295864325292,783.0,780.0015555555597
1278.4988142475345,875.1545864325292,780.0,782.6346666666708
1284.5131082858059,872.0901505592873,783.0,785.2677777777819
1290.6795401248935,869.3446782185256,786.0,787.9008888888931
1296.9812080037495,866.9256945590948,789.0,790.5340000000042
1303.400839488742,864.8398298470639,792.0,793.1671111111153
1309.920838816193,863.0928012926219,795.0,795.8002222222265
1316.5233351211461,861.6893973796019,798.0,798.4333333333376
1323.1902314201634,860.6334647405804,801.0,798.4333333333376
1329.7927277251165,859.2300608275605,798.0,798.4333333333376
1336.4596240241337,858.1741281885389,801.0,798.4333333333376
1343.0621203290868,856.770724275519,798.0,798.4333333333376
1349.729016628104,855.7147916364975,801.0,798.4333333333376
1356.3315129330572,854.3113877234775,798.0,798.4333333333376
1362.9984092320744,853.255455084456,801.0,801.0664444444487
1369.7114320258104,852.5498879573994,804.0,803.6995555555599
1376.4521813854037,852.1966202527595,807.0,806.332666666671
1383.2021813854037,852.1966202527595,810.0,808.9657777777821
1389.942930744997,852.5498879573994,813.0,811.5988888888933
1396.655953538733,853.255455084456,816.0,814.2320000000044
1403.3228498377503,854.3113877234775,819.0,816.8651111111155
1409.9253461427033,855.7147916364975,822.0,819.4982222222267
1416.4453454701545,857.4618201909394,825.0,822.1313333333378
1423.0478417751076,858.8652241039593,822.0,824.7644444444489
1429.5678411025588,860.6122526584013,825.0,827.3975555555601
1435.987472587551,862.6981173704322,828.0,830.0306666666712
1442.2891404664072,865.117101029863,831.0,832.6637777777823
1448.4555723054948,867.8625733706247,834.0,832.6637777777823
1454.7572401843508,870.2815570300554,831.0,832.6637777777823
1460.9236720234385,873.0270293708171,834.0,832.6637777777823
1467.2253399022945,875.4460130302479,831.0,832.6637777777823
1473.3917717413822,878.1914853710095,834.0,832.6637777777823
1479.6934396202382,880.6104690304403,831.0,832.6637777777823
1485.8598714593259,883.355941371202,834.0,832.6637777777823
1492.161539338182,885.7749250306327,831.0,832.6637777777823
1498.3279711772695,888.5203973713944,834.0,832.6637777777823
1504.6296390561256,890.9393810308252,831.0,832.6637777777823
1510.7960708952132,893.6848533715869,834.0,832.6637777777823
1517.0977387740693,896.1038370310176,831.0,832.6637777777823
1523.264170613157,898.8493093717793,834.0,832.6637777777823
1529.565838492013,901.2682930312101,831.0,832.6637777777823
1535.7322703311006,904.0137653719718,834.0,832.6637777777823
1542.0339382099567,906.4327490314025,831.0,832.6637777777823
1548.2003700490443,909.1782213721642,834.0,832.6637777777823
1554.5020379279003,911.597205031595,831.0,830.0306666666712
1560.9216694128927,913.6830697436259,828.0,827.3975555555601
1567.4416687403439,915.4300982980678,825.0,824.7644444444489
1574.044165045297,916.8335022110878,822.0,822.1313333333378
1580.7110613443142,917.8894348501093,819.0,819.4982222222267
1587.4240841380501,918.5950019771659,816.0,816.8651111111155
1594.1648334976435,918.9482696818058,813.0,814.2320000000044
1600.9148334976435,918.9482696818058,810.0,811.5988888888933
1607.6555828572368,918.5950019771659,807.0,808.9657777777821
1614.4055828572368,918.5950019771659,810.0,808.9657777777821
1621.1463322168302,918.2417342725261,807.0,808.9657777777821
1627.8963322168302,918.2417342725261,810.0,808.9657777777821
1634.6370815764235,917.8884665678862,807.0,808.9657777777821
1641.3870815764235,917.8884665678862,810.0,808.9657777777821
1648.1278309360168,917.5351988632464,807.0,806.332666666671
1654.8408537297528,916.8296317361898,804.0,803.6995555555599
1661.50775002877,915.7736990971682,801.0,801.0664444444487
1668.1102463337231,914.3702951841483,798.0,798.4333333333376
1674.6302456611743,912.6232666297062,795.0,795.8002222222265
1681.0498771461666,910.5374019176753,792.0,793.1671111111153
1687.3515450250227,908.1184182582446,789.0,790.5340000000042
1693.5179768641103,905.3729459174829,786.0,787.9008888888931
1699.5322709023817,902.308510044241,783.0,785.2677777777819
1705.3779423779267,898.933510044241,780.0,782.6346666666708
1711.392236416198,895.869074170999,783.0,780.0015555555597
1717.2379078917431,892.494074170999,780.0,780.0015555555597
1723.2522019300145,889.4296382977572,783.0,780.0015555555597
1729.0978734055595,886.0546382977572,780.0,780.0015555555597
1735.112167443831,882.9902024245152,783.0,780.0015555555597
1740.957838919376,879.6152024245152,780.0,780.0015555555597
1746.9721329576473,876.5507665512733,783.0,780.0015555555597
1752.8178044331924,873.1757665512733,780.0,780.0015555555597
1758.8320984714637,870.1113306780314,783.0,780.0015555555597
1764.6777699470088,866.7363306780314,780.0,780.0015555555597
1770.6920639852801,863.6718948047895,783.0,780.0015555555597
1776.5377354608252,860.2968948047895,780.0,780.0015555555597
1782.5520294990965,857.2324589315476,783.0,780.0015555555597
1788.3977009746416,853.8574589315476,780.0,780.0015555555597
1794.411995012913,850.7930230583057,783.0,780.0015555555597
1800.257666488458,847.4180230583057,780.0,780.0015555555597
1806.2719605267293,844.3535871850638,783.0,780.0015555555597
1812.1176320022744,840.9785871850638,780.0,780.0015555555597
1818.1319260405457,837.9141513118219,783.0,780.0015555555597
1823.9775975160908,834.5391513118219,780.0,780.0015555555597
1829.9918915543622,831.47471543858,783.0,780.0015555555597
1835.8375630299072,828.09971543858,780.0,780.0015555555597
1841.8518570681786,825.0352795653381,783.0,780.0015555555597
1847.6975285437236,821.6602795653381,780.0,780.0015555555597
1853.711822581995,818.5958436920962,783.0,780.0015555555597
1859.55749405754,815.2208436920962,780.0,780.0015555555597
1865.5717880958114,812.1564078188543,783.0,780.0015555555597
1871.4174595713564,808.7814078188543,780.0,780.0015555555597
1877.4317536096278,805.7169719456124,783.0,780.0015555555597
1883.2774250851728,802.3419719456124,780.0,780.0015555555597
1889.2917191234442,799.2775360723705,783.0,780.0015555555597
1895.1373905989892,795.9025360723705,780.0,780.0015555555597
1901.1516846372606,792.8381001991286,783.0,780.0015555555597
1906.9973561128056,789.4631001991286,780.0,780.0015555555597
1913.011650151077,786.3986643258867,783.0,780.0015555555597
1918.857321626622,783.0236643258867,780.0,780.0015555555597
1924.8716156648934,779.9592284526448,783.0,780.0015555555597
1930.7172871404384,776.5842284526448,780.0,780.0015555555597
1936.7315811787098,773.5197925794029,783.0,780.0015555555597
1942.5772526542548,770.1447925794029,780.0,780.0015555555597
1948.5915466925262,767.080356706161,783.0,780.0015555555597
1954.4372181680712,763.705356706161,780.0,780.0015555555597
1960.4515122063426,760.640920832919,783.0,780.0015555555597
1966.2971836818876,757.265920832919,780.0,780.0015555555597
1972.311477720159,754.2014849596771,783.0,780.0015555555597
1978.157149195704,750.8264849596771,780.0,780.0015555555597
1984.1714432339754,747.7620490864352,783.0,780.0015555555597
1990.0171147095205,744.3870490864352,780.0,782.6346666666708
1996.0314087477918,741.3226132131933,783.0,785.2677777777819
2002.1978405868795,738.5771408724316,786.0,787.9008888888931
2008.4995084657355,736.1581572130009,789.0,790.5340000000042
2014.9191399507279,734.07229250097,792.0,793.1671111111153
2021.439139278179,732.3252639465279,795.0,793.1671111111153
2027.8587707631714,730.239399234497,792.0,793.1671111111153
2034.3787700906225,728.4923706800549,795.0,793.1671111111153
2040.798401575615,726.406505968024,792.0,793.1671111111153
2047.318400903066,724.659477413582,795.0,793.1671111111153
2053.7380323880584,722.573612701551,792.0,793.1671111111153
2060.25803171551,720.826584147109,795.0,793.1671111111153
2066.860528020463,719.423180234089,798.0,795.8002222222265
2073.52742431948,718.3672475950675,801.0,798.4333333333376
2080.240447113216,717.6616804680109,804.0,801.0664444444487
2086.907343412233,716.6057478289894,801.0,803.6995555555599
2093.620366205969,715.9001807019328,804.0,806.332666666671
2100.361115565562,715.5469129972929,807.0,806.332666666671
2107.074138359298,714.8413458702363,804.0,806.332666666671
2113.8148877188914,714.4880781655964,807.0,806.332666666671
2120.5279105126274,713.7825110385398,804.0,806.332666666671
2127.2686598722207,713.4292433339,807.0,806.332666666671
2133.9816826659567,712.7236762068434,804.0,806.332666666671
2140.72243202555,712.3704085022035,807.0,808.9657777777821
2147.47243202555,712.3704085022035,810.0,811.5988888888933
2154.2131813851433,712.7236762068434,813.0,814.2320000000044
2160.9262041788793,713.4292433339,816.0,816.8651111111155
2167.5931004778963,714.4851759729215,819.0,819.4982222222267
2174.1955967828494,715.8885798859415,822.0,822.1313333333378
2180.715596110301,717.6356084403834,825.0,824.7644444444489
2187.135227595293,719.7214731524143,828.0,827.3975555555601
2193.4368954741494,722.1404568118451,831.0,830.0306666666712
2199.603327313237,724.8859291526068,834.0,832.6637777777823
2205.6176213515087,727.9503650258487,837.0,835.2968888888935
2211.4632928270535,731.3253650258487,840.0,837.9300000000046
2217.124319160685,735.0016785122001,843.0,840.5631111111157
2222.585183872716,738.9692289651742,846.0,843.1962222222269
2228.2462102063473,742.6455424515257,843.0,845.829333333338
2233.707074918378,746.6130929044998,846.0,848.4624444444491
2238.9528101582127,750.8610055440862,849.0,851.0955555555603
2243.969037730185,755.3776371370085,852.0,853.7286666666714
2248.742008503194,760.1506079100177,855.0,856.3617777777825
2253.2586400961163,765.1668354819901,858.0,858.9948888888937
2257.506552735703,770.4125707218246,861.0,861.6280000000048
2261.474103188677,775.8734354338555,864.0,864.261111111116
2265.1504166750283,781.5344617674872,867.0,866.8942222222271
2268.5254166750283,787.3801332430321,870.0,869.5273333333382
2272.2017301613796,793.0411595766637,867.0,869.5273333333382
2275.5767301613796,798.8868310522087,870.0,869.5273333333382
2279.253043647731,804.5478573858403,867.0,869.5273333333382
2282.628043647731,810.3935288613852,870.0,869.5273333333382
2286.3043571340822,816.0545551950169,867.0,869.5273333333382
2289.6793571340822,821.9002266705618,870.0,869.5273333333382
2293.3556706204336,827.5612530041934,867.0,869.5273333333382
2296.7306706204336,833.4069244797383,870.0,872.1604444444494
2299.7951064936756,839.4212185180098,873.0,874.7935555555605
2302.5405788344374,845.5876503570973,876.0,877.4266666666716
2304.9595624938684,851.8893182359535,879.0,880.0597777777828
2307.045427205899,858.3089497209457,882.0,882.6928888888939
2308.792455760341,864.8289490483969,885.0,885.326000000005
2310.1958596733607,871.4314453533501,888.0,887.9591111111162
2311.9428882278025,877.9514446808013,885.0,887.9591111111162
2313.3462921408222,884.5539409857545,888.0,887.9591111111162
2315.093320695264,891.0739403132056,885.0,887.9591111111162
2316.496724608284,897.6764366181588,888.0,887.9591111111162
2318.2437531627256,904.19643594561,885.0,887.9591111111162
2319.6471570757453,910.7989322505632,888.0,887.9591111111162
2320.703089714767,917.4658285495804,891.0,890.5922222222273
2321.408656841824,924.1788513433162,894.0,893.2253333333384
2321.761924546464,930.9196007029095,897.0,895.8584444444496
2321.761924546464,937.6696007029095,900.0,898.4915555555607
2321.408656841824,944.4103500625029,903.0,901.1246666666718
2320.703089714767,951.1233728562387,906.0,903.757777777783
2320.349822010127,957.864122215832,903.0,903.757777777783
2319.64425488307,964.5771450095679,906.0,903.757777777783
2319.29098717843,971.3178943691612,903.0,903.757777777783
2318.585420051373,978.030917162897,906.0,903.757777777783
2318.232152346733,984.7716665224904,903.0,903.757777777783
2317.5265852196762,991.4846893162262,906.0,906.3908888888941
2316.4706525806546,998.1515856152433,909.0,909.0240000000052
2315.067248667635,1004.7540819201965,912.0,911.6571111111164
2313.320220113193,1011.2740812476477,915.0,914.2902222222275
2311.2343554011622,1017.6937127326399,918.0,916.9233333333386
2308.8153717417313,1023.9953806114961,921.0,919.5564444444498
2306.0698994009695,1030.1618124505837,924.0,922.1895555555609
2303.0054635277274,1036.1761064888553,927.0,924.822666666672
2299.6304635277274,1042.0217779644004,930.0,927.4557777777832
2295.954150041376,1047.682804298032,933.0,930.0888888888943
2292.579150041376,1053.528475773577,930.0,930.0888888888943
2288.902836555025,1059.1895021072085,933.0,930.0888888888943
2285.527836555025,1065.0351735827535,930.0,930.0888888888943
2281.9713436563766,1070.511692391437,933.0,930.0888888888943
2278.8163436563764,1075.9763126893167,930.0,930.0888888888943
2275.499491933135,1081.0838164481045,933.0,930.0888888888943
2272.3444919331346,1086.5484367459842,930.0,930.0888888888943
2268.7879990344863,1092.0249555546677,933.0,930.0888888888943
2265.4129990344863,1097.8706270302127,930.0,932.6388888888943
2261.736685548135,1103.5316533638443,933.0,935.2720000000054
2257.769135095161,1108.992518075875,936.0,937.9051111111165
2253.5212224555744,1114.2382533157097,939.0,940.5382222222277
2249.004590862652,1119.2544808876821,942.0,943.1713333333388
2244.231620089643,1124.0274516606912,945.0,945.8044444444499
2239.215392517671,1128.5440832536135,948.0,948.4375555555611
2233.969657277836,1132.7919958932,951.0,951.0706666666722
2228.5087925658054,1136.7595463461741,954.0,953.7037777777833
2222.847766232174,1140.4358598325255,957.0,956.3368888888945
2217.002094756629,1143.8108598325255,960.0,958.9700000000056
2210.9878007183574,1146.8752957057675,963.0,961.6031111111167
2204.82136887927,1149.620768046529,966.0,964.2362222222279
2198.5197010004135,1152.0397517059598,969.0,966.869333333339
2192.100069515421,1154.1256164179906,972.0,969.5024444444501
2185.58007018797,1155.8726449724327,975.0,972.1355555555613
2179.1604387029774,1157.9585096844635,972.0,974.7686666666724
2172.640439375526,1159.7055382389055,975.0,977.4017777777835
2166.037943070573,1161.1089421519255,978.0,980.0348888888947
2159.371046771556,1162.1648747909471,981.0,982.6680000000058
2152.65802397782,1162.8704419180037,984.0,985.3011111111169
2145.9172746182267,1163.2237096226436,987.0,987.9342222222281
2139.1672746182267,1163.2237096226436,990.0,990.5673333333392
2132.4265252586333,1162.8704419180037,993.0,993.2004444444503
2125.7135024648974,1162.1648747909471,996.0,995.8335555555615
2119.0466061658803,1161.1089421519255,999.0,998.4666666666726
2112.3335833721444,1160.4033750248689,996.0,998.4666666666726
2105.6666870731274,1159.3474423858472,999.0,998.4666666666726
2098.9536642793914,1158.6418752587906,996.0,998.4666666666726
2092.2867679803744,1157.585942619769,999.0,998.4666666666726
2085.5737451866385,1156.8803754927123,996.0,998.4666666666726
2078.9068488876214,1155.8244428536907,999.0,998.4666666666726
2072.1938260938855,1155.118875726634,996.0,998.4666666666726
2065.5269297948685,1154.0629430876124,999.0,998.4666666666726
2058.8139070011325,1153.3573759605558,996.0,998.4666666666726
2052.1470107021155,1152.3014433215342,999.0,998.4666666666726
2045.4339879083795,1151.5958761944776,996.0,998.4666666666726
2038.7670916093623,1150.539943555456,999.0,998.4666666666726
2032.0540688156264,1149.8343764283993,996.0,998.4666666666726
2025.387172516609,1148.7784437893777,999.0,998.4666666666726
2018.6741497228732,1148.072876662321,996.0,998.4666666666726
2012.007253423856,1147.0169440232994,999.0,998.4666666666726
2005.29423063012,1146.3113768962428,996.0,998.4666666666726
1998.6273343311027,1145.2554442572211,999.0,998.4666666666726
1991.9143115373668,1144.5498771301645,996.0,998.4666666666726
1985.2474152383495,1143.4939444911429,999.0,998.4666666666726
1978.5343924446136,1142.7883773640863,996.0,998.4666666666726
1971.8674961455963,1141.7324447250646,999.0,998.4666666666726
1965.1544733518604,1141.026877598008,996.0,998.4666666666726
1958.487577052843,1139.9709449589864,999.0,998.4666666666726
1951.7745542591072,1139.2653778319298,996.0,998.4666666666726
1945.0338048995138,1138.91211012729,993.0,995.8335555555615
1938.3207821057779,1138.2065430002333,996.0,993.2004444444503
1931.5800327461845,1137.8532752955934,993.0,990.5673333333392
1924.8300327461845,1137.8532752955934,990.0,987.9342222222281
1918.0892833865912,1138.2065430002333,987.0,985.3011111111169
1911.3762605928553,1138.91211012729,984.0,982.6680000000058
1904.709364293838,1139.9680427663116,981.0,980.0348888888947
1898.106867988885,1141.3714466793315,978.0,977.4017777777835
1891.5868686614338,1143.1184752337736,975.0,974.7686666666724
1885.1672371764414,1145.2043399458043,972.0,972.1355555555613
1878.8655692975854,1147.623323605235,969.0,969.5024444444501
1872.6991374584977,1150.3687959459967,966.0,966.869333333339
1866.6848434202263,1153.4332318192387,963.0,964.2362222222279
1860.8391719446813,1156.8082318192387,960.0,961.6031111111167
1855.1781456110498,1160.48454530559,957.0,958.9700000000056
1849.717280899019,1164.4520957585642,954.0,956.3368888888945
1844.0562545653875,1168.1284092449155,957.0,956.3368888888945
1838.5953898533567,1172.0959596978896,954.0,956.3368888888945
1832.9343635197251,1175.772273184241,957.0,956.3368888888945
1827.4734988076943,1179.739823637215,954.0,956.3368888888945
1821.8124724740628,1183.4161371235664,957.0,956.3368888888945
1816.351607762032,1187.3836875765405,954.0,956.3368888888945
1810.6905814284005,1191.0600010628918,957.0,956.3368888888945
1805.2297167163697,1195.027551515866,954.0,956.3368888888945
1799.5686903827382,1198.7038650022173,957.0,956.3368888888945
1794.1078256707074,1202.6714154551914,954.0,956.3368888888945
1788.4467993370758,1206.3477289415428,957.0,956.3368888888945
1782.985934625045,1210.315279394517,954.0,956.3368888888945
1777.3249082914135,1213.9915928808682,957.0,956.3368888888945
1771.8640435793827,1217.9591433338423,954.0,956.3368888888945
1766.2030172457512,1221.6354568201937,957.0,956.3368888888945
1760.7421525337204,1225.6030072731678,954.0,956.3368888888945
1755.0811262000889,1229.2793207595191,957.0,956.3368888888945
1749.620261488058,1233.2468712124933,954.0,956.3368888888945
1743.9592351544266,1236.9231846988446,957.0,956.3368888888945
1738.4983704423958,1240.8907351518187,954.0,956.3368888888945
1732.8373441087642,1244.56704863817,957.0,956.3368888888945
1727.3764793967334,1248.5345990911442,954.0,956.3368888888945
1721.715453063102,1252.2109125774955,957.0,956.3368888888945
1715.8697815875569,1255.5859125774955,960.0,958.9700000000056
1709.8554875492855,1258.6503484507375,963.0,961.6031111111167
1703.6890557101979,1261.395820791499,966.0,964.2362222222279
1697.3873878313418,1263.8148044509298,969.0,966.869333333339
1690.9677563463495,1265.9006691629606,972.0,969.5024444444501
1684.4477570188983,1267.6476977174027,975.0,972.1355555555613
1678.028125533906,1269.7335624294335,972.0,974.7686666666724
1671.5081262064548,1271.4805909838756,975.0,977.4017777777835
1664.9056299015017,1272.8839948968955,978.0,980.0348888888947
1658.2387336024844,1273.9399275359171,981.0,982.6680000000058
1651.5257108087485,1274.6454946629738,984.0,985.3011111111169
1644.7849614491552,1274.9987623676136,987.0,987.9342222222281
1638.0349614491552,1274.9987623676136,990.0,987.9342222222281
1631.2942120895618,1275.3520300722535,987.0,987.9342222222281
1624.5442120895618,1275.3520300722535,990.0,987.9342222222281
1617.8034627299685,1275.7052977768933,987.0,987.9342222222281
1611.0534627299685,1275.7052977768933,990.0,987.9342222222281
1604.3127133703751,1276.0585654815332,987.0,987.9342222222281
1597.5627133703751,1276.0585654815332,990.0,987.9342222222281
1590.8219640107818,1276.411833186173,987.0,987.9342222222281
1584.0719640107818,1276.411833186173,990.0,987.9342222222281
1577.3312146511885,1276.7651008908128,987.0,987.9342222222281
1570.5812146511885,1276.7651008908128,990.0,987.9342222222281
1563.8404652915951,1277.1183685954527,987.0,987.9342222222281
1557.0904652915951,1277.1183685954527,990.0,987.9342222222281
1550.3497159320018,1277.4716363000925,987.0,987.9342222222281
1543.5997159320018,1277.4716363000925,990.0,987.9342222222281
1536.8589665724085,1277.1183685954527,993.0,990.5673333333392
1530.1459437786725,1276.412801468396,996.0,993.2004444444503
1523.4051944190792,1276.0595337637562,993.0,995.8335555555615
1516.6921716253432,1275.3539666366996,996.0,998.4666666666726
1510.025275326326,1274.298033997678,999.0,1001.0997777777837
1503.422779021373,1272.894630084658,1002.0,1003.7328888888949
1496.9027796939217,1271.147601530216,1005.0,1003.7328888888949
1490.3002833889686,1269.744197617196,1002.0,1003.7328888888949
1483.7802840615175,1267.997169062754,1005.0,1003.7328888888949
1477.1777877565644,1266.593765149734,1002.0,1003.7328888888949
1470.6577884291132,1264.846736595292,1005.0,1003.7328888888949
1464.0552921241601,1263.443332682272,1002.0,1003.7328888888949
1457.535292796709,1261.69630412783,1005.0,1003.7328888888949
1450.9327964917559,1260.29290021481,1002.0,1003.7328888888949
1444.4127971643047,1258.545871660368,1005.0,1003.7328888888949
1437.8103008593516,1257.142467747348,1002.0,1003.7328888888949
1431.2903015319005,1255.395439192906,1005.0,1003.7328888888949
1424.6878052269474,1253.992035279886,1002.0,1003.7328888888949
1418.1678058994962,1252.245006725444,1005.0,1003.7328888888949
1411.5653095945431,1250.841602812424,1002.0,1003.7328888888949
1405.045310267092,1249.094574257982,1005.0,1003.7328888888949
1398.4428139621389,1247.691170344962,1002.0,1003.7328888888949
1391.9228146346877,1245.94414179052,1005.0,1003.7328888888949
1385.3203183297346,1244.5407378775,1002.0,1003.7328888888949
1378.8003190022835,1242.793709323058,1005.0,1003.7328888888949
1372.1978226973304,1241.390305410038,1002.0,1003.7328888888949
1365.6778233698792,1239.643276855596,1005.0,1003.7328888888949
1359.0753270649261,1238.239872942576,1002.0,1003.7328888888949
1352.555327737475,1236.492844388134,1005.0,1003.7328888888949
1345.9528314325219,1235.089440475114,1002.0,1003.7328888888949
1339.4328321050707,1233.342411920672,1005.0,1003.7328888888949
1332.8303358001176,1231.939008007652,1002.0,1003.7328888888949
1326.3103364726664,1230.19197945321,1005.0,1006.366000000006
1319.890704987674,1228.1061147411792,1008.0,1008.9991111111171
1313.589037108818,1225.6871310817485,1011.0,1011.6322222222283
1307.4226052697304,1222.941658740987,1014.0,1014.2653333333394
1301.408311231459,1219.8772228677449,1017.0,1016.8984444444505
1295.2418793923714,1217.1317505269833,1014.0,1016.8984444444505
1289.2275853541,1214.0673146537413,1017.0,1016.8984444444505
1283.0611535150124,1211.3218423129797,1014.0,1016.8984444444505
1277.046859476741,1208.2574064397377,1017.0,1016.8984444444505
1270.8804276376534,1205.511934098976,1014.0,1016.8984444444505
1264.866133599382,1202.447498225734,1017.0,1019.5315555555617
1259.020462123837,1199.072498225734,1020.0,1022.1646666666728
1253.3594357902055,1195.3961847393825,1023.0,1024.797777777784
1247.8985710781747,1191.4286342864084,1026.0,1027.430888888895
1242.65283583834,1187.180721646822,1029.0,1030.064000000006
1237.6366082663676,1182.6640900538996,1032.0,1032.697111111117
1232.8636374933585,1177.8911192808905,1035.0,1035.330222222228
1228.3470059004362,1172.874891708918,1038.0,1037.963333333339
1224.0990932608497,1167.6291564690835,1041.0,1040.59644444445
1220.1315428078756,1162.1682917570527,1044.0,1043.229555555561
1216.455229321524,1156.5072654234211,1047.0,1045.862666666672
1213.080229321524,1150.661593947876,1050.0,1048.4957777777831
1210.015793448282,1144.6472999096047,1053.0,1051.1288888888942
1207.2703211075204,1138.480868070517,1056.0,1053.7620000000052
1204.8513374480897,1132.179200191661,1059.0,1056.3951111111162
1202.7654727360589,1125.7595687066687,1062.0,1059.0282222222272
1200.3464890766281,1119.4579008278126,1059.0,1061.6613333333382
1198.2606243645973,1113.0382693428203,1062.0,1064.2944444444493
1196.5135958101553,1106.5182700153691,1065.0,1066.9275555555603
1195.1101918971353,1099.915773710416,1068.0,1069.5606666666713
1194.0542592581137,1093.2488774113988,1071.0,1072.1937777777823
1193.348692131057,1086.5358546176628,1074.0,1074.8268888888933
1192.9954244264172,1079.7951052580695,1077.0,1077.4600000000044
1192.9954244264172,1073.0451052580695,1080.0,1080.0931111111154
1193.348692131057,1066.3043558984762,1083.0,1082.7262222222264
1194.0542592581137,1059.5913331047402,1086.0,1085.3593333333374
1194.4075269627535,1052.8505837451469,1083.0,1085.3593333333374
1195.1130940898101,1046.137560951411,1086.0,1085.3593333333374
1195.46636179445,1039.3968115918176,1083.0,1085.3593333333374
